iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0003+380,2001,3,1.4882307964,0.728,38.3375414067,0.88,0.349
0003-066,2001,107,1.5578870211,0.129,-6.3931487199,0.24,-0.141
0014+813,2001,60,4.2853119971,0.049,81.5855935539,0.052,0.019
0048-097,2001,110,12.6721557756,0.13,-9.4847806266,0.25,-0.104
0059+581,2001,134,15.6906765632,0.06,58.4030935103,0.065,-0.019
0104-408,2001,56,16.6879497948,0.21,-40.5722111753,0.484,0.193
0106+013,2001,67,17.1615463005,0.157,1.5834214798,0.199,-0.035
0109+224,2001,5,18.0242696479,0.067,22.7441073268,0.157,-0.137
0111+021,2001,19,18.4297705307,0.342,2.3714768264,0.636,-0.534
0119+041,2001,38,20.4869237495,0.118,4.3735373249,0.231,-0.31
0119+115,2001,112,20.4233126754,0.098,11.8306702674,0.196,-0.044
0130-171,2001,3,23.1811976428,0.632,-16.9134784273,0.425,0.086
0133+476,2001,60,24.244144991,0.047,47.858083357,0.055,-0.062
0201+113,2001,27,30.9444043908,0.103,11.5792804321,0.187,-0.447
0202+149,2001,49,31.2100578773,0.085,15.2364010934,0.114,-0.116
0208-512,2001,7,32.6925010935,0.505,-51.0171923525,0.964,0.431
0229+131,2001,126,37.9412251818,0.158,13.3818656186,0.25,-0.071
0234+285,2001,17,39.46835698,0.037,28.8024972475,0.054,-0.163
0235+164,2001,73,39.6622087813,0.078,16.6164651765,0.116,-0.031
0239+108,2001,6,40.6215452711,0.153,11.0168688447,0.281,-0.876
0402-362,2001,37,60.9739578579,0.193,-36.0838648336,0.526,0.175
0414-189,2001,4,64.1522686468,0.215,-18.8523167687,0.621,-0.193
0420-014,2001,5,65.8158371255,4.756,-1.3425168057,6.134,-0.293
0451-282,2001,3,73.31102818,0.45,-28.1270353418,0.362,-0.128
0454-234,2001,96,74.2632467785,0.141,-23.4144500536,0.225,-0.034
0458-020,2001,126,75.3033745004,0.145,-1.9872934303,0.247,-0.158
0528+134,2001,136,82.7350697759,0.077,13.5319859832,0.134,-0.04
0537-286,2001,4,84.9761728622,0.113,-28.6655411462,0.249,-0.075
0537-441,2001,29,84.7098398926,0.266,-44.0858163616,0.525,0.469
0539-057,2001,3,85.4086808406,0.325,-5.697062923,0.789,0.988
0552+398,2001,153,88.8783567396,0.051,39.8136569486,0.064,-0.021
0556+238,2001,48,89.8834713932,0.167,23.8983129563,0.252,0.16
0602+673,2001,3,91.9694652605,0.214,67.3487248793,0.234,-0.065
0637-752,2001,8,98.94378261,0.887,-75.2713375904,0.635,0.006
0642+449,2001,60,101.6334416363,0.045,44.8546083666,0.059,-0.049
0648-165,2001,3,102.6024243189,0.437,-16.6277015008,0.268,-0.052
0657+172,2001,12,105.0063564032,0.08,17.1560281846,0.167,-0.332
0727-115,2001,150,112.5796353077,0.105,-11.6868334739,0.157,-0.153
0735+178,2001,4,114.5308074041,0.421,17.7052769879,0.773,-0.91
0749+540,2001,90,118.2557690288,0.084,53.8832325072,0.096,0.106
0804+499,2001,133,122.1652762208,0.075,49.8434806558,0.096,-0.082
0805+410,2001,67,122.2360501826,0.083,40.8791357978,0.13,0.013
0823+033,2001,85,126.4597431466,0.092,3.1568111205,0.188,-0.097
0826-373,2001,4,127.0199174207,0.305,-37.5184115796,0.443,-0.074
0827+243,2001,11,127.7170257234,0.298,24.1832834932,0.327,-0.335
0917+624,2001,12,140.4009627573,0.06,62.2644945348,0.064,-0.227
0919-260,2001,38,140.3723076777,0.085,-26.3120516948,0.238,-0.438
0920-397,2001,21,140.6934093894,0.263,-39.9930745004,0.756,-0.604
0925-203,2001,3,141.9659348324,0.841,-20.580898139,1.114,0.268
0955+326,2001,4,149.5872901272,0.043,32.4006137934,0.061,-0.005
0955+476,2001,133,149.5819652049,0.059,47.4188451148,0.076,-0.017
1004+141,2001,34,151.922908736,0.473,13.9415557681,0.506,-0.573
1030+074,2001,20,158.391767911,0.472,7.1905965813,0.649,-0.53
1032-199,2001,4,158.7589804362,0.09,-20.192877561,0.242,-0.143
1034-293,2001,79,159.3169988921,0.227,-29.5674482086,0.467,0.301
1038+52A,2001,3,160.4449235101,0.437,52.5578421669,0.539,0.15
1044+719,2001,84,162.1150830013,0.053,71.7266495359,0.062,-0.256
1053+815,2001,36,164.5480641783,0.124,81.2424097483,0.122,0.045
1057-797,2001,15,164.6804588255,0.723,-80.0650442728,1.023,0.455
1101+384,2001,47,166.1138080919,0.103,38.2088330549,0.167,-0.144
1104-445,2001,6,166.7862250664,1.684,-44.8187826288,2.287,-0.53
1111+149,2001,3,168.4945628525,0.556,14.7074868388,0.633,-0.257
1124-186,2001,85,171.7683018759,0.138,-18.9548449512,0.214,-0.09
1128+385,2001,85,172.7220108964,0.06,38.2551519213,0.09,-0.025
1144-379,2001,50,176.7557112556,0.2,-38.2030620456,0.416,0.029
1145-071,2001,6,176.9648084622,0.075,-7.4114281574,0.173,-0.232
1150+812,2001,12,178.3020803444,0.059,80.9747652056,0.061,0.138
1156+295,2001,61,179.8826412932,0.088,29.2455074258,0.146,-0.079
1213-172,2001,4,183.9447990321,0.103,-17.5292786624,0.207,-0.065
1219+044,2001,109,185.5939567831,0.166,4.2210489127,0.228,-0.107
1255-316,2001,39,194.4960866974,0.476,-31.9213477402,0.957,-0.091
1257+145,2001,3,195.0871616965,0.694,14.2884811308,0.739,0.253
1300+580,2001,67,195.7186053499,0.061,57.8104470129,0.073,0.006
1308+326,2001,66,197.6194327787,0.065,32.3454951975,0.095,-0.166
1313-333,2001,15,199.0332747621,0.109,-33.6497702511,0.287,-0.221
1334-127,2001,138,204.415761578,0.108,-12.9568592856,0.182,-0.277
1351-018,2001,99,208.5287305333,0.184,-2.100886265,0.384,0.115
1354+195,2001,8,209.2684860535,0.287,19.3187145898,0.473,-0.663
1357+769,2001,138,209.4807147634,0.054,76.7225141579,0.056,0.004
1418+546,2001,54,214.9441558666,0.149,54.3874408438,0.146,-0.09
1424-418,2001,31,216.984573246,0.498,-42.1053993141,1.028,0.033
1448+762,2001,6,222.1199127505,0.092,76.0198880996,0.073,0.111
1451-375,2001,15,223.61420725,0.165,-37.792540383,0.509,0.205
1451-400,2001,5,223.6371348492,0.276,-40.2090316329,0.833,0.057
1514+197,2001,3,229.2366505594,0.551,19.5369422138,0.518,-0.166
1514-241,2001,49,229.4242214127,0.129,-24.3720766788,0.39,-0.355
1519-273,2001,12,230.6569832778,0.253,-27.5029959653,0.363,0.009
1555+001,2001,6,239.4643081835,0.287,-0.0306705509,0.331,0.019
1604-333,2001,3,241.8948435073,0.626,-33.5191427491,0.804,0.303
1606+106,2001,130,242.1925132817,0.084,10.4854932549,0.127,-0.117
1610-771,2001,9,244.4553180741,0.682,-77.2884632992,0.767,0.219
1611+343,2001,49,243.421101003,0.05,34.213308044,0.07,-0.09
1614+051,2001,7,244.156486863,0.501,4.9924265316,1.291,-0.78
1622-253,2001,104,246.44538187,0.154,-25.4606463709,0.319,0.022
1642+690,2001,6,250.5327021,0.03,68.9443767945,0.035,-0.011
1657-261,2001,6,255.2214752623,0.102,-26.1810349894,0.273,-0.27
1726+455,2001,125,261.8652116388,0.1,45.5110364545,0.109,-0.023
1739+522,2001,80,265.1540743223,0.065,52.1953909769,0.082,-0.113
1741-038,2001,142,265.9952338662,0.101,-3.8346157301,0.164,-0.138
1743+173,2001,4,266.3967006854,0.075,17.3337288038,0.135,0.158
1745+624,2001,37,266.5584755366,0.057,62.448538407,0.073,0.021
1749+096,2001,145,267.8867440659,0.082,9.6502023221,0.121,-0.032
1803+784,2001,63,270.1903496296,0.047,78.4677828758,0.048,0.011
1823+568,2001,11,276.0294515647,0.088,56.850414125,0.107,0.026
1849+670,2001,10,282.3169678344,0.036,67.0949111923,0.039,-0.001
1908-201,2001,105,287.7902203828,0.165,-20.1153081262,0.371,-0.242
1921-293,2001,75,291.2127332211,0.123,-29.2417003562,0.277,0.117
1954-388,2001,35,299.499247051,0.22,-38.7517654801,0.549,-0.083
1958-179,2001,71,300.2378768645,0.204,-17.816020147,0.213,0.116
2008-159,2001,10,302.8154622157,0.225,-15.7778482499,0.45,-0.249
2029+121,2001,3,307.9791428002,0.067,12.328150039,0.136,-0.022
2052-474,2001,9,314.0681657354,0.615,-47.246563239,2.563,0.497
2113+293,2001,12,318.8725560199,0.132,29.5606574866,0.177,-0.113
2121+053,2001,73,320.9354892455,0.141,5.5894703044,0.162,-0.031
2126-158,2001,33,322.3007329031,0.214,-15.6447336186,0.439,0.318
2128-123,2001,46,322.8969239074,0.336,-12.1179989831,0.631,0.011
2136+141,2001,54,324.7554552871,0.12,14.3933311434,0.143,-0.138
2145+067,2001,140,327.0227444427,0.084,6.9607234131,0.131,-0.119
2201+315,2001,44,330.8123991402,0.079,31.7606306453,0.097,-0.003
2209+236,2001,5,333.0248596314,0.05,23.9279287715,0.101,0.01
2234+282,2001,112,339.0936284242,0.086,28.4826147291,0.126,0.181
2235+731,2001,29,339.1608209086,0.335,73.3812951214,0.364,0.205
2243-123,2001,46,341.5759665781,0.098,-12.1142437752,0.224,-0.225
2255-282,2001,55,344.5248453316,0.497,-27.9725713092,0.652,0.422
2318+049,2001,12,350.1869025027,0.114,5.2305423769,0.261,-0.594
2329-384,2001,3,352.9978171846,0.86,-38.1965693571,0.656,-0.08
2356+385,2001,50,359.8882533026,0.228,38.8450884283,0.274,-0.087
