iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0003-066,1992,8,1.5578870623,0.639,-6.3931487127,2.757,-0.972
0014+813,1992,3,4.2853122424,0.265,81.5855934935,0.266,-0.048
0016+731,1992,109,4.9407766899,0.114,73.4583382081,0.111,-0.037
0047-579,1992,4,12.497804472,0.336,-57.6409276864,0.665,0.4
0048-097,1992,47,12.6721557814,0.248,-9.4847806099,0.263,-0.245
0056-001,1992,3,14.7729784807,1.856,0.1143387562,2.532,0.866
0059+581,1992,24,15.6906765498,0.155,58.4030935836,0.174,0.058
0104-408,1992,7,16.6879497293,0.309,-40.5722111973,0.696,-0.396
0106+013,1992,12,17.161546253,0.555,1.5834214579,1.369,-0.992
0111+021,1992,6,18.4297705839,0.796,2.3714767701,1.494,-0.997
0112-017,1992,10,18.8212498416,0.789,-1.4512713787,1.466,-0.996
0113-118,1992,7,19.0521747865,0.547,-11.6042864814,2.342,-0.854
0119+041,1992,197,20.4869237334,0.277,4.3735373191,0.341,0.13
0119+115,1992,9,20.4233126501,0.285,11.8306704321,0.954,-0.509
0133+476,1992,26,24.2441449891,0.25,47.8580833726,0.331,0.018
0149+218,1992,5,28.0752459211,0.278,22.1188057406,0.944,-0.37
0159+723,1992,3,30.889104169,0.333,72.548241032,0.293,-0.089
0201+113,1992,13,30.9444043686,0.375,11.5792804117,0.86,-0.07
0202+149,1992,23,31.2100578643,0.297,15.236400897,0.477,0.072
0202+319,1992,6,31.2705222133,0.62,32.2083597827,0.717,-0.939
0208-512,1992,27,32.6925016884,0.275,-51.0171921827,0.422,0.178
0212+735,1992,137,34.3783890277,0.168,73.8257283196,0.156,-0.038
0219+428,1992,3,35.6650477117,0.372,43.0354995492,0.423,0.17
0221+067,1992,5,36.1184507632,0.4,6.9898173353,2.505,-0.84
0229+131,1992,163,37.9412252183,0.221,13.3818656335,0.284,0.266
0230-790,1992,3,37.3956108329,0.362,-78.7960003809,0.555,-0.095
0234+285,1992,159,39.4683569677,0.176,28.8024972445,0.246,-0.017
0235+164,1992,25,39.6622088164,0.22,16.6164651471,0.336,-0.042
0239+108,1992,8,40.6215452731,0.243,11.0168688977,1.488,-0.421
0256+075,1992,7,44.8628192336,0.591,7.7943450782,1.567,-0.573
0259+121,1992,3,45.6272783256,0.454,12.3157632254,3.331,-0.536
