iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0106+013,1983,66,17.1615470798,0.876,1.5834201256,2.619,-0.958
0212+735,1983,63,34.3783891442,0.637,73.8257284326,0.596,-0.071
0234+285,1983,59,39.4683570416,0.711,28.8024971997,1.228,-0.703
0528+134,1983,18,82.7350694983,0.997,13.5319815752,2.121,-0.397
0552+398,1983,76,88.8783565376,0.533,39.8136568643,0.658,-0.504
0727-115,1983,10,112.5796034422,2.05,-11.6869647188,8.016,0.493
1637+574,1983,59,249.556067933,0.83,57.3399943186,1.331,-0.197
1741-038,1983,3,265.9952344161,0.522,-3.8346130164,1.172,0.171
1821+107,1983,3,276.0118963226,1.313,10.7399376847,3.129,-0.921
1921-293,1983,9,291.2126899347,1.969,-29.2417722572,6.253,0.666
2216-038,1983,6,334.7168240179,0.396,-3.5935777161,1.61,-0.996
