iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0106+013,1986,148,17.1615460292,0.3,1.5834214446,0.497,-0.464
0212+735,1986,87,34.3783887328,0.204,73.8257282663,0.198,-0.066
0229+131,1986,95,37.9412252899,0.218,13.3818656124,0.329,-0.525
0234+285,1986,35,39.4683570531,0.148,28.8024971753,0.206,-0.146
0300+470,1986,15,45.8968426607,0.328,47.2711875201,0.347,-0.042
0420-014,1986,16,65.8158363548,0.165,-1.342518091,0.295,-0.01
0454-234,1986,5,74.2632467613,0.74,-23.4144500345,0.565,0.694
0528+134,1986,123,82.735069923,0.266,13.5319860721,0.458,-0.454
0552+398,1986,150,88.8783567688,0.177,39.8136569456,0.223,-0.314
0727-115,1986,6,112.5796351952,0.319,-11.6868335938,0.224,0.498
0742+103,1986,3,116.3877478099,0.426,10.1868589729,0.402,0.577
1034-293,1986,5,159.3169992529,0.935,-29.5674477201,0.897,0.806
1144+402,1986,8,176.7429080539,0.223,39.9761956527,0.276,-0.164
1308+326,1986,10,197.6194329641,0.12,32.3454951515,0.147,0.019
1354+195,1986,9,209.2684864588,0.668,19.3187144337,0.599,0.623
1502+106,1986,16,226.1040825728,0.218,10.4942218216,0.372,-0.802
1548+056,1986,13,237.6469552251,0.162,5.4529024604,0.291,-0.017
1741-038,1986,18,265.9952338508,0.196,-3.8346158176,0.378,-0.976
1749+096,1986,10,267.8867440812,0.177,9.6502024313,0.254,-0.086
1803+784,1986,104,270.1903492948,0.179,78.4677828518,0.169,-0.036
1921-293,1986,28,291.2127358293,0.946,-29.2416994712,0.972,0.676
2121+053,1986,3,320.9354890648,0.239,5.5894703158,0.222,0.777
2145+067,1986,23,327.0227444998,0.111,6.9607234577,0.212,0.124
2216-038,1986,34,334.7168238691,0.204,-3.5935775973,0.472,-0.774
2234+282,1986,4,339.0936286038,0.126,28.4826148625,0.178,0.02
2345-167,1986,6,357.0108688639,0.762,-16.5200062567,0.593,0.37
