iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0014+813,1995,59,4.2853119624,0.11,81.5855934588,0.116,0.029
0016+731,1995,7,4.9407766096,0.112,73.458338129,0.113,-0.032
0048-097,1995,127,12.6721557492,0.147,-9.4847806092,0.23,-0.14
0059+581,1995,125,15.6906765516,0.079,58.4030935565,0.083,-0.062
0104-408,1995,61,16.6879498257,0.395,-40.5722112219,0.525,0.753
0106+013,1995,13,17.1615462873,0.282,1.5834214931,0.328,-0.034
0119+041,1995,51,20.4869237379,0.095,4.373537315,0.168,-0.243
0201+113,1995,29,30.9444043896,0.206,11.5792804746,0.336,-0.068
0202+149,1995,57,31.2100579038,0.103,15.2364009512,0.125,-0.058
0202-172,1995,4,31.2403097893,0.577,-17.0221778116,0.516,-0.088
0208-512,1995,29,32.6925017132,0.259,-51.0171921559,0.337,-0.027
0212+735,1995,4,34.3783892641,0.094,73.8257282567,0.113,0.097
0215+015,1995,3,34.4539781183,0.123,1.7471386526,0.272,-0.259
0220-349,1995,3,35.7350068171,0.343,-34.6913140297,0.396,0.084
0229+131,1995,88,37.9412252101,0.11,13.3818656344,0.155,-0.104
0234+285,1995,3,39.468357024,0.169,28.8024973006,0.258,-0.458
0235+164,1995,14,39.6622087622,0.159,16.6164651508,0.207,-0.146
0302+625,1995,3,46.6777479798,0.313,62.7172289026,0.377,-0.156
0308-611,1995,7,47.4837464209,0.227,-60.9775156867,0.295,0.311
0402-362,1995,26,60.9739579266,0.306,-36.0838647431,0.419,0.698
0420-014,1995,12,65.8158363245,0.205,-1.3425181756,0.333,-0.429
0434-188,1995,3,69.2561779081,0.343,-18.746836845,1.174,-0.001
0437-454,1995,3,69.7535611223,0.318,-45.3729339772,0.77,0.227
0438-436,1995,3,70.0715832561,0.253,-43.5523899601,0.571,0.201
0440+345,1995,5,70.8818133372,0.095,34.6851844455,0.127,0.046
0454-234,1995,127,74.2632467809,0.208,-23.4144500356,0.323,-0.119
0457+024,1995,3,74.9668778182,0.397,2.4919933569,0.461,-0.574
0458-020,1995,127,75.3033745493,0.154,-1.9872933968,0.206,-0.158
0516-621,1995,6,79.1871922161,0.279,-62.1181636461,0.46,-0.084
0528+134,1995,116,82.7350697749,0.105,13.5319859564,0.153,-0.149
0530-727,1995,14,82.3751759047,0.645,-72.7579188032,0.989,-0.335
0537-441,1995,53,84.7098397272,0.148,-44.0858164515,0.186,0.147
0552+398,1995,141,88.8783567463,0.071,39.8136569474,0.083,-0.085
0556+238,1995,5,89.8834714667,0.15,23.8983130442,0.215,-0.115
0605-085,1995,3,91.9987468635,0.382,-8.580549672,0.511,0.297
0607-157,1995,3,92.4206231392,0.393,-15.7112979618,0.229,-0.343
0636+680,1995,3,100.517739337,0.192,67.9765613315,0.204,0.001
0637-752,1995,34,98.9437831152,0.162,-75.2713376142,0.181,-0.004
0642+449,1995,59,101.6334416454,0.126,44.8546083824,0.142,-0.08
0648-165,1995,3,102.602424285,0.319,-16.6277019946,1.219,0.273
0716+714,1995,3,110.4727020874,0.165,71.3434342795,0.189,-0.011
0727-115,1995,146,112.5796352965,0.139,-11.6868335347,0.176,-0.116
0735+178,1995,10,114.5308072684,0.144,17.7052772885,0.164,0.056
0738-674,1995,3,114.735401014,0.293,-67.5974516315,0.385,0.071
0742+103,1995,5,116.3877481115,0.127,10.1868588141,0.224,-0.598
0749+540,1995,24,118.25576911,0.073,53.8832325211,0.074,-0.021
0804+499,1995,109,122.1652762358,0.094,49.8434806926,0.106,-0.03
0805+410,1995,22,122.2360501928,0.076,40.8791357989,0.086,0.069
0818-128,1995,3,125.2393650486,0.604,-12.983102765,1.063,-0.574
0820+560,1995,4,126.1968180776,0.171,55.8785192875,0.154,0.033
0823+033,1995,63,126.4597431809,0.099,3.1568111198,0.176,-0.235
0919-260,1995,33,140.3723078864,0.249,-26.3120516906,0.646,-0.032
0920+390,1995,21,140.8102206316,0.245,38.8277527981,0.322,-0.012
0920-397,1995,10,140.6934092699,0.53,-39.9930743025,1.17,0.103
0954+658,1995,6,149.696854694,0.126,65.5652272327,0.131,-0.101
0955+476,1995,103,149.5819652604,0.101,47.4188451221,0.102,-0.067
1004+141,1995,6,151.9229087296,0.17,13.9415556986,0.32,0.01
1034-293,1995,59,159.3169989321,0.199,-29.5674482081,0.257,-0.166
1038+064,1995,3,160.3215104902,0.167,6.1713675398,0.329,-0.306
1038+52A,1995,10,160.4449235014,0.168,52.5578419549,0.212,0.144
1044+719,1995,57,162.1150830544,0.082,71.726649542,0.08,0.001
1053+704,1995,3,164.2234063984,0.23,70.1960877618,0.326,0.163
1053+815,1995,11,164.5480642226,0.218,81.2424097364,0.194,0.16
1057-797,1995,22,164.6804573842,0.315,-80.0650443914,0.244,0.208
1101-536,1995,7,165.9675903518,0.239,-53.9501934246,0.41,0.301
1104-445,1995,25,166.7862254651,0.38,-44.8187829297,0.381,-0.518
1124-186,1995,16,171.7683017946,0.202,-18.9548449767,0.242,-0.395
1128+385,1995,98,172.7220109387,0.107,38.2551519236,0.134,-0.049
1130+009,1995,3,173.333565954,0.288,0.6813437555,0.633,-0.475
1144-379,1995,44,176.7557112947,0.207,-38.2030621062,0.235,0.458
1145-071,1995,7,176.964808558,0.243,-7.4114280926,0.375,0.024
1156+295,1995,4,179.8826413828,0.093,29.2455074923,0.174,-0.193
1213-172,1995,3,183.9447990833,0.267,-17.5292786567,0.424,0.238
1219+044,1995,110,185.5939567806,0.14,4.2210489055,0.218,-0.18
1219+285,1995,3,185.3820438306,0.347,28.2329166899,0.271,-0.269
1226+373,1995,3,187.1975987804,0.335,37.1033598054,0.399,-0.383
1244-255,1995,3,191.6950084836,0.347,-25.7970248053,1.39,0.234
1255-316,1995,11,194.4960867651,0.383,-31.9213477569,0.506,-0.549
1300+580,1995,19,195.7186053846,0.099,57.8104470204,0.107,-0.04
1308+326,1995,142,197.619432696,0.081,32.3454952225,0.1,-0.093
1308+328,1995,3,197.7475114422,0.252,32.5595692529,0.35,-0.424
1313-333,1995,3,199.0332748083,0.252,-33.6497701485,0.807,0.253
1334-127,1995,122,204.4157616216,0.14,-12.9568592809,0.195,-0.128
1342+663,1995,3,206.0361652017,0.18,66.1032343812,0.281,0.163
1351-018,1995,26,208.5287304978,0.228,-2.1008863244,0.415,-0.003
1357+769,1995,118,209.4807148002,0.098,76.7225141594,0.098,-0.015
1402+044,1995,5,211.2546658877,0.123,4.2599497711,0.274,-0.243
1424-418,1995,16,216.9845732755,0.329,-42.1053992742,0.62,0.253
1451-400,1995,8,223.6371348809,0.414,-40.2090318146,0.613,-0.1
