iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0002-478,2003,3,1.1485646441,1.238,-47.6054453627,0.841,-0.732
0003-066,2003,90,1.5578870266,0.103,-6.3931486994,0.201,-0.127
0008-264,2003,5,2.7551948688,0.428,-26.2092714905,0.285,-0.005
0014+813,2003,126,4.2853119234,0.091,81.5855935365,0.104,-0.048
0048-097,2003,63,12.6721557515,0.137,-9.4847806348,0.188,-0.186
0048-427,2003,7,12.7895909087,0.152,-42.4425813759,0.505,-0.025
0059+581,2003,127,15.6906765648,0.043,58.4030934886,0.051,-0.037
0104-408,2003,64,16.6879498427,0.259,-40.5722112224,0.408,-0.144
0106+013,2003,77,17.161546295,0.111,1.5834214838,0.113,-0.013
0118-272,2003,3,20.1319308569,0.328,-27.0235146755,0.489,-0.431
0119+041,2003,16,20.4869237655,0.076,4.3735373388,0.167,-0.267
0119+115,2003,130,20.4233126603,0.101,11.8306702338,0.243,-0.093
0130-171,2003,7,23.1811978217,0.386,-16.9134783371,0.261,0.465
0133+476,2003,140,24.2441449926,0.052,47.8580833675,0.067,-0.074
0135-247,2003,3,24.4097768209,0.487,-24.5149682156,0.3,-0.087
0201+113,2003,49,30.9444043959,0.096,11.5792804454,0.205,-0.309
0202+149,2003,125,31.2100578489,0.084,15.2364011134,0.122,-0.113
0208-512,2003,16,32.692501901,0.449,-51.0171922201,0.418,-0.001
0220-349,2003,5,35.7350070066,0.94,-34.691313911,0.591,0.228
0229+131,2003,67,37.9412251973,0.102,13.3818656441,0.218,-0.101
0234+285,2003,5,39.4683569478,0.031,28.8024972416,0.053,-0.28
0235+164,2003,61,39.6622087737,0.074,16.6164651984,0.103,-0.001
0237-233,2003,4,40.0340599468,1.684,-23.1543693645,0.873,0.408
0306+102,2003,5,47.265097764,0.534,10.4878724806,0.357,0.048
0400-319,2003,3,60.5886084029,0.764,-31.7905404453,0.442,-0.208
0402-362,2003,21,60.9739578477,0.107,-36.0838647174,0.301,0.538
0405-385,2003,38,61.7459806195,0.403,-38.4411228511,0.398,-0.58
0414-189,2003,6,64.1522685207,0.166,-18.8523167466,0.295,-0.057
0434-188,2003,4,69.2561780244,0.119,-18.7468372805,0.258,-0.141
0437-454,2003,4,69.7535613524,1.226,-45.3729340159,1.525,0.414
0451-282,2003,5,73.3110283167,0.362,-28.1270351084,0.417,-0.171
0454-234,2003,144,74.2632467904,0.14,-23.4144500686,0.122,-0.014
0458-020,2003,50,75.3033744737,0.094,-1.9872934295,0.228,-0.37
0506-612,2003,3,76.6832856115,1.663,-61.1613877469,1.886,-0.838
0528+134,2003,87,82.7350698055,0.076,13.5319859959,0.13,0.027
0534-340,2003,8,84.1184680694,0.242,-34.0198525129,0.812,0.283
0536+145,2003,10,84.9265249656,0.168,14.5626560209,0.233,-0.149
0537-286,2003,5,84.9761727613,0.121,-28.6655411082,0.275,-0.019
0537-441,2003,45,84.7098398292,0.189,-44.0858163717,0.262,0.173
