iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0003-066,1999,88,1.5578870369,0.111,-6.3931486536,0.223,0.097
0013-005,1999,7,4.0462023217,0.326,-0.2534569981,0.699,-0.224
0014+813,1999,59,4.2853120203,0.071,81.5855935253,0.083,0.002
0016+731,1999,3,4.9407762447,0.095,73.4583382307,0.117,-0.192
0019+058,1999,3,5.6351717182,0.177,6.1345190553,0.351,-0.243
0048-097,1999,126,12.672155764,0.161,-9.4847806,0.251,0.023
0059+581,1999,105,15.6906766089,0.088,58.4030935219,0.095,0.036
0104-408,1999,81,16.6879499086,0.341,-40.5722111815,0.387,0.759
0106+013,1999,25,17.1615462969,0.06,1.5834214576,0.118,0.854
0111+021,1999,14,18.4297706041,0.278,2.3714768039,0.483,-0.369
0119+041,1999,72,20.4869237884,0.172,4.3735373325,0.295,-0.159
0119+115,1999,77,20.4233126577,0.104,11.8306703312,0.189,0.052
0133+476,1999,60,24.2441450131,0.054,47.8580833582,0.064,-0.04
0146+056,1999,6,27.3432119797,0.262,5.931546846,0.443,-0.326
0201+113,1999,42,30.9444044132,0.165,11.5792804249,0.303,-0.292
0202+149,1999,41,31.2100579199,0.084,15.2364009809,0.142,-0.183
0208-512,1999,7,32.6925012788,0.711,-51.0171921241,0.795,-0.908
0215+015,1999,4,34.4539781079,0.203,1.7471386883,0.28,-0.305
0221+067,1999,6,36.1184507558,0.296,6.9898171199,0.544,-0.305
0229+131,1999,97,37.9412251689,0.161,13.3818656186,0.235,-0.071
0234+285,1999,36,39.4683570027,0.054,28.8024972168,0.078,-0.128
0235+164,1999,64,39.6622087658,0.112,16.6164651743,0.161,-0.058
0239+108,1999,6,40.6215452171,0.269,11.0168688901,0.45,-0.273
0256+075,1999,4,44.8628191682,0.1,7.7943451528,0.221,-0.372
0317+188,1999,5,49.9635697293,0.404,19.0253586517,0.758,-0.423
0322+222,1999,7,51.4033931204,0.069,22.40010159,0.113,-0.234
0338-214,1999,4,55.1483660672,0.112,-21.3253255744,0.285,0.001
0402-362,1999,63,60.9739579045,0.223,-36.0838648678,0.512,0.676
0405-385,1999,23,61.7459806301,0.593,-38.441122828,1.319,0.559
0415+379,1999,4,64.5886550306,0.152,38.0266113326,0.165,0.007
0420-014,1999,3,65.8158363525,0.174,-1.3425181804,0.29,-0.301
0422+004,1999,3,66.1951752051,0.197,0.6017581334,0.319,-0.066
0426+273,1999,4,67.4706698856,0.266,27.4105211935,0.421,-0.152
0430+289,1999,4,68.40762439,0.072,29.0987436074,0.093,-0.17
0434-188,1999,3,69.2561781116,0.183,-18.7468371611,0.512,-0.519
0440+345,1999,4,70.8818133364,0.165,34.6851845366,0.246,-0.128
0454+844,1999,4,77.1765157993,0.093,84.5345955493,0.099,-0.156
0454-234,1999,93,74.2632468062,0.159,-23.4144500858,0.235,0.242
0457+024,1999,7,74.9668777977,0.187,2.4919934448,0.386,-0.059
0458-020,1999,101,75.3033745088,0.159,-1.9872934122,0.314,-0.194
0507+179,1999,3,77.5098712892,0.568,18.0115504845,0.529,-0.42
0521-365,1999,18,80.7416028148,0.594,-36.4585697121,1.117,0.652
0528+134,1999,132,82.7350697405,0.09,13.5319859586,0.142,0.013
0536+145,1999,5,84.9265249487,0.121,14.562656054,0.178,-0.087
0537-441,1999,8,84.7098399374,0.179,-44.0858165032,0.495,0.189
0544+273,1999,4,86.8922871907,0.199,27.365789665,0.305,-0.007
0552+398,1999,131,88.8783567375,0.062,39.8136569501,0.075,0.01
0556+238,1999,34,89.8834714008,0.214,23.8983129701,0.343,0.354
0600+177,1999,3,90.7880428534,0.144,17.7046695389,0.254,-0.294
0610+260,1999,3,93.4589132227,0.444,26.076866662,0.611,-0.308
0636+680,1999,3,100.5177392253,0.296,67.9765613541,0.331,-0.416
0637-752,1999,6,98.9437830066,0.287,-75.2713376523,0.316,0.099
0642+449,1999,60,101.6334416388,0.053,44.8546083916,0.066,-0.076
0651+410,1999,3,103.7917697393,0.134,41.0028221652,0.208,-0.27
0657+172,1999,8,105.0063564055,0.076,17.1560282064,0.129,0.045
0727-115,1999,132,112.5796352995,0.134,-11.6868334765,0.189,-0.002
0735+178,1999,4,114.5308072904,0.295,17.7052772161,0.432,-0.033
0742+103,1999,4,116.3877480597,0.265,10.1868589929,0.397,-0.163
0743+259,1999,3,116.6078090047,0.146,25.817259783,0.207,-0.15
0745+241,1999,5,117.1504553241,0.108,24.0066971959,0.152,-0.276
0749+540,1999,86,118.2557690405,0.104,53.8832325085,0.112,0.139
0804+499,1999,95,122.1652762404,0.082,49.843480673,0.096,-0.045
0805+046,1999,3,121.989744019,0.439,4.5429252721,0.659,-0.146
0805+410,1999,37,122.236050173,0.168,40.8791358023,0.269,0.08
0823+033,1999,64,126.4597431475,0.09,3.1568111121,0.179,0.508
0827+243,1999,8,127.717025796,0.168,24.1832834749,0.216,-0.185
0829+046,1999,3,127.9536539821,0.217,4.4941904403,0.218,0.196
0917+624,1999,29,140.4009628379,0.135,62.2644945615,0.131,-0.166
0919-260,1999,36,140.3723077795,0.108,-26.3120517844,0.321,0.883
0920+390,1999,3,140.8102205274,0.225,38.8277527511,0.328,-0.179
0920-397,1999,7,140.6934094655,0.165,-39.9930746404,0.509,-0.466
0952+179,1999,5,148.7367650845,0.141,17.7253393858,0.262,-0.007
0954+658,1999,6,149.6968546535,0.195,65.5652272373,0.176,-0.394
