iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0002-478,2004,3,1.1485644285,0.348,-47.6054454795,0.646,0.631
0003-066,2004,80,1.5578870283,0.117,-6.3931486946,0.206,0.035
0014+813,2004,114,4.2853119331,0.117,81.5855935098,0.126,-0.03
0021+243,2004,3,6.1138772378,0.349,24.6572858873,0.307,-0.024
0039+230,2004,3,10.518938151,0.097,23.3336283138,0.143,-0.127
0047-579,2004,4,12.4978045908,0.311,-57.6409277711,0.338,0.044
0048-097,2004,26,12.6721557747,0.123,-9.4847806123,0.187,-0.188
0059+581,2004,133,15.6906765767,0.053,58.4030935138,0.061,-0.031
0104-408,2004,25,16.6879498881,0.194,-40.5722111954,0.297,-0.091
0106+013,2004,50,17.1615463166,0.108,1.5834214886,0.116,-0.01
0107-610,2004,3,17.3144801414,0.397,-60.8301277267,0.562,0.227
0119+041,2004,9,20.4869237114,0.163,4.3735373039,0.264,-0.535
0119+115,2004,90,20.4233126568,0.112,11.8306703045,0.262,-0.128
0130-171,2004,4,23.1811977378,0.423,-16.9134783211,0.275,0.191
0131-522,2004,4,23.2740106675,0.274,-52.0010960791,0.444,0.583
0133+476,2004,128,24.2441449939,0.063,47.8580833716,0.081,-0.055
0159+723,2004,5,30.889103992,0.147,72.5482408923,0.169,-0.055
0201+113,2004,51,30.9444043523,0.171,11.5792805482,0.309,-0.187
0202+149,2004,67,31.2100578566,0.19,15.2364010763,0.296,-0.289
0208-512,2004,38,32.692501736,0.181,-51.0171921554,0.248,-0.039
0220-349,2004,4,35.7350069037,0.161,-34.6913138394,0.475,0.25
0229+131,2004,66,37.9412252386,0.119,13.3818656519,0.188,-0.083
0230-790,2004,6,37.3956108461,0.286,-78.7960005491,0.333,-0.027
0235+164,2004,53,39.6622087866,0.068,16.6164651702,0.114,-0.023
0237-027,2004,3,39.9394677494,0.07,-2.5780317867,0.16,-0.042
0252-549,2004,4,43.3715848625,0.258,-54.6976211442,0.377,0.456
0308-611,2004,3,47.4837464262,0.749,-60.9775157391,0.691,0.554
0319+121,2004,3,50.4712646034,0.199,12.3538759226,0.193,0.019
0400-319,2004,3,60.5886083561,0.483,-31.7905403469,0.749,0.38
0402-362,2004,22,60.9739578793,0.156,-36.0838648137,0.204,0.261
0405-385,2004,26,61.74598055,0.155,-38.4411228033,0.279,-0.258
0406+121,2004,6,62.3417029348,0.168,12.2944021977,0.272,-0.216
0426+273,2004,5,67.4706698459,0.105,27.4105212034,0.221,0.24
0430+289,2004,5,68.4076244122,0.094,29.0987436532,0.179,0.086
0434-188,2004,11,69.2561781306,0.281,-18.746836818,0.703,-0.616
0438-436,2004,7,70.0715832189,0.183,-43.5523900939,0.503,0.317
0451-282,2004,6,73.3110282867,0.12,-28.1270352382,0.305,0.536
0454+844,2004,21,77.1765146419,0.132,84.5345955696,0.139,-0.032
0454-234,2004,123,74.2632467856,0.164,-23.4144500777,0.15,-0.108
0454-810,2004,5,72.5226683569,0.322,-81.0172864784,0.239,0.32
0458-020,2004,83,75.3033744937,0.138,-1.9872934126,0.171,-0.251
0506+101,2004,3,77.3644044456,0.05,10.1957222151,0.117,-0.139
0506-612,2004,4,76.6832862436,0.343,-61.1613871978,0.34,0.163
0516-621,2004,4,79.1871925674,0.29,-62.1181636751,0.305,0.185
0528+134,2004,71,82.7350698064,0.077,13.531985999,0.135,0.086
0530-727,2004,5,82.3751755953,0.219,-72.757918703,0.204,0.123
0534-340,2004,3,84.1184677814,0.785,-34.0198529032,2.781,0.99
0537-286,2004,4,84.9761726974,0.199,-28.6655411422,0.33,-0.61
0537-441,2004,73,84.7098397878,0.186,-44.0858163674,0.231,-0.042
0547+234,2004,9,87.697462119,0.332,23.4467157929,0.388,-0.09
0552+398,2004,142,88.8783567468,0.061,39.8136569514,0.08,-0.028
0556+238,2004,42,89.8834713751,0.114,23.8983129793,0.222,0.055
0601+245,2004,19,91.229672418,0.151,24.4986212211,0.227,-0.051
0602+673,2004,75,91.9694650959,0.061,67.3487250112,0.077,-0.143
0607-157,2004,84,92.4206230832,0.117,-15.7112979869,0.101,-0.066
0611+131,2004,3,93.4903864216,0.119,13.1126112946,0.276,0.063
0636+680,2004,5,100.5177392551,0.122,67.9765613946,0.145,0.026
0642+449,2004,109,101.6334416791,0.06,44.8546083781,0.081,-0.034
0646-306,2004,3,102.0587352205,0.583,-30.7387942392,0.892,0.577
0648-165,2004,3,102.6024243742,0.386,-16.6277014264,0.414,0.679
0656+082,2004,43,104.8249834995,0.206,8.2252647698,0.418,-0.635
0722+145,2004,3,111.320032305,0.259,14.420485163,0.257,-0.104
0727-115,2004,153,112.5796353442,0.123,-11.686833491,0.117,-0.124
0738-674,2004,3,114.735400956,0.315,-67.5974517489,0.314,0.391
0743+259,2004,100,116.6078090776,0.126,25.817259661,0.191,-0.17
0743-673,2004,4,115.8817144387,0.436,-67.4404295184,0.239,0.113
0745+241,2004,3,117.1504553209,0.068,24.0066971678,0.109,0.013
0748+126,2004,55,117.7168572726,0.195,12.5180078139,0.257,-0.169
0749+540,2004,58,118.2557690652,0.075,53.883232521,0.1,0.083
0804+499,2004,63,122.1652762146,0.169,49.8434806803,0.206,-0.172
0805+410,2004,37,122.2360501934,0.124,40.8791357762,0.185,-0.049
0808+019,2004,18,122.861280484,0.103,1.7811722743,0.214,-0.221
0823+033,2004,64,126.4597431418,0.1,3.1568110995,0.213,0.123
0826-373,2004,5,127.0199174765,0.287,-37.5184114237,0.866,0.616
0827+243,2004,3,127.7170258073,0.119,24.1832834176,0.123,0.041
0834-201,2004,3,129.1633968232,0.398,-20.2831956489,0.224,-0.213
0920+390,2004,4,140.8102205745,0.09,38.8277527904,0.169,0.019
0920-397,2004,3,140.6934094934,0.133,-39.9930744422,0.556,0.057
0925-203,2004,4,141.9659346127,0.151,-20.5808979166,0.3,-0.309
0955+476,2004,125,149.5819651569,0.065,47.4188451167,0.082,0.013
1004+141,2004,3,151.9229088195,0.186,13.9415557488,0.264,0.011
1004-500,2004,4,151.5583722813,0.273,-50.3037418709,0.474,0.587
1022-665,2004,5,155.9313882468,0.296,-66.7801995442,0.346,0.364
1023+131,2004,36,156.4845224287,0.306,12.8969505112,0.334,-0.306
1030+074,2004,5,158.3917679795,0.355,7.1905965906,0.323,0.34
1032-199,2004,5,158.7589804884,0.495,-20.1928776783,0.438,0.592
1034-293,2004,30,159.3169988845,0.171,-29.5674481569,0.298,-0.0
1038+52A,2004,3,160.4449235375,0.084,52.5578419985,0.15,0.072
1044+719,2004,67,162.1150830209,0.067,71.7266496095,0.09,-0.09
1048-313,2004,3,162.7699064559,0.248,-31.6373077135,0.33,-0.434
1053+704,2004,4,164.2234064607,0.08,70.1960876429,0.078,0.464
1053+815,2004,78,164.5480642661,0.093,81.2424097683,0.098,0.105
1057-797,2004,14,164.680457512,0.198,-80.0650443991,0.172,0.2
1101+384,2004,25,166.1138081133,0.114,38.2088330424,0.212,-0.098
1101-536,2004,4,165.9675903481,0.273,-53.9501933701,0.423,0.475
1116+128,2004,6,169.7387559533,0.16,12.5782549443,0.167,0.059
1116-462,2004,3,169.6123237548,1.584,-46.570833796,0.81,-0.362
1121+238,2004,3,171.0112745461,0.438,23.6127416342,0.692,-0.465
1124-186,2004,84,171.7683019042,0.121,-18.9548449414,0.137,-0.105
1128+385,2004,59,172.7220109187,0.069,38.2551519142,0.102,0.049
1129-580,2004,3,172.9303671031,0.409,-58.3148451981,0.56,-0.643
1144-379,2004,22,176.7557113761,0.203,-38.2030620055,0.331,0.051
1147+245,2004,3,177.5800507178,0.088,24.2982875447,0.135,-0.062
1156+295,2004,95,179.8826412948,0.09,29.245507432,0.148,0.098
1213-172,2004,6,183.944798939,0.073,-17.5292786209,0.196,0.113
