iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0003-066,1997,75,1.5578870055,0.1,-6.3931487436,0.242,-0.084
0008-264,1997,3,2.7551947262,0.117,-26.2092714328,0.336,-0.197
0013-005,1997,8,4.0462022567,0.231,-0.2534570665,0.438,-0.057
0014+813,1997,65,4.2853119576,0.054,81.5855934733,0.059,-0.025
0016+731,1997,5,4.9407767103,0.144,73.4583381341,0.118,-0.296
0019+058,1997,5,5.6351717282,0.258,6.1345191824,0.447,-0.233
0048-097,1997,112,12.6721557513,0.122,-9.4847806083,0.197,-0.097
0059+581,1997,121,15.6906765627,0.063,58.4030935219,0.071,-0.033
0104-408,1997,42,16.687949858,0.205,-40.5722111485,0.428,0.563
0106+013,1997,3,17.1615463354,0.115,1.5834216426,0.209,-0.856
0111+021,1997,31,18.4297705971,0.172,2.3714768157,0.314,-0.336
0119+041,1997,69,20.4869237395,0.13,4.3735373199,0.234,-0.321
0119+115,1997,40,20.423312662,0.077,11.8306703214,0.161,-0.028
0133+476,1997,54,24.2441450212,0.053,47.8580833586,0.066,-0.09
0135-247,1997,3,24.4097768665,0.083,-24.5149681366,0.207,-0.004
0146+056,1997,5,27.3432119837,0.147,5.9315468884,0.254,-0.377
0201+113,1997,47,30.9444043838,0.128,11.5792804899,0.239,-0.383
0202+149,1997,47,31.2100578775,0.083,15.2364009954,0.158,-0.193
0202+319,1997,3,31.2705223018,0.135,32.2083599027,0.173,-0.075
0202-172,1997,3,31.2403097262,0.118,-17.0221779917,0.311,-0.109
0208-512,1997,34,32.6925017184,0.262,-51.0171922183,0.313,0.552
0215+015,1997,3,34.4539781103,0.279,1.7471385916,0.705,-0.223
0221+067,1997,5,36.1184508327,0.188,6.9898171123,0.363,-0.23
0229+131,1997,116,37.9412251819,0.152,13.3818656361,0.231,-0.009
0234+285,1997,36,39.4683569805,0.06,28.802497241,0.101,-0.419
0235+164,1997,13,39.6622087714,0.282,16.6164651691,0.546,-0.136
0237-027,1997,3,39.9394677688,0.201,-2.5780316628,0.378,-0.139
0239+108,1997,10,40.6215452197,0.151,11.0168688874,0.274,-0.365
0256+075,1997,5,44.8628192474,0.184,7.7943454195,0.35,-0.183
0306+102,1997,8,47.2650978752,0.191,10.4878724691,0.338,-0.261
0338-214,1997,7,55.1483660796,0.132,-21.3253256114,0.344,-0.065
0402-362,1997,12,60.9739578964,0.1,-36.0838648408,0.279,0.187
0405-385,1997,3,61.7459805411,0.07,-38.4411228841,0.203,0.874
0409+229,1997,3,63.1819452538,0.417,23.0848480599,0.691,-0.59
0414-189,1997,3,64.1522685284,0.091,-18.8523166998,0.225,-0.084
0420-014,1997,10,65.8158363449,0.139,-1.3425181974,0.263,-0.338
0426+273,1997,5,67.4706698563,0.196,27.4105212229,0.268,-0.056
0430+289,1997,7,68.407624428,0.164,29.0987436138,0.27,-0.14
0434-188,1997,4,69.2561780954,0.105,-18.7468371794,0.261,-0.234
0454+844,1997,5,77.1765148146,0.209,84.5345956004,0.227,-0.213
0454-234,1997,87,74.2632467946,0.125,-23.4144500518,0.229,0.169
0457+024,1997,3,74.9668777363,0.15,2.4919933945,0.295,-0.053
0458-020,1997,117,75.3033745195,0.144,-1.9872934374,0.287,-0.255
0507+179,1997,4,77.5098712864,0.361,18.0115504792,0.557,0.046
0521-365,1997,4,80.7416028892,0.627,-36.4585694378,1.228,0.365
0528+134,1997,112,82.7350697883,0.077,13.5319859669,0.135,-0.084
0528-250,1997,3,82.5331782841,0.119,-25.0583054542,0.352,-0.296
0537-158,1997,3,84.8833755383,0.163,-15.8417560144,0.428,0.033
0537-441,1997,32,84.7098397747,0.195,-44.0858164261,0.309,0.534
0544+273,1997,6,86.8922872107,0.21,27.3657895317,0.33,-0.127
0552+398,1997,133,88.8783567255,0.06,39.8136569586,0.078,-0.037
0554+242,1997,4,89.2696399308,0.274,24.2320274114,0.348,0.348
0556+238,1997,37,89.8834714222,0.073,23.8983130555,0.124,-0.16
0637-752,1997,28,98.9437828942,0.227,-75.2713376586,0.185,0.072
0642+449,1997,60,101.6334416121,0.058,44.8546083754,0.076,-0.101
0657+172,1997,6,105.0063564393,0.213,17.1560281365,0.308,-0.204
0727-115,1997,128,112.5796352925,0.122,-11.6868334838,0.204,-0.199
0735+178,1997,9,114.530807316,0.193,17.7052772546,0.291,-0.01
0736+017,1997,5,114.8251412574,0.143,1.6179493974,0.239,-0.498
0742+103,1997,9,116.3877480699,0.049,10.1868588634,0.102,-0.34
0745+241,1997,7,117.1504553612,0.167,24.0066972487,0.249,-0.38
0749+540,1997,38,118.2557690888,0.076,53.8832325119,0.091,-0.018
0804+499,1997,73,122.1652762184,0.082,49.8434806655,0.102,-0.052
0805+410,1997,10,122.2360501817,0.152,40.8791357962,0.222,0.021
0823+033,1997,67,126.4597431484,0.13,3.1568110401,0.265,0.398
0827+243,1997,8,127.7170258271,0.147,24.1832834319,0.213,-0.129
0917+624,1997,19,140.4009629374,0.098,62.2644945088,0.109,-0.095
0919-260,1997,12,140.3723078179,0.1,-26.3120517929,0.268,0.039
0920+390,1997,4,140.8102204945,0.271,38.8277528465,0.444,-0.234
0920-397,1997,8,140.6934092593,0.18,-39.9930743276,0.593,-0.418
0925-203,1997,3,141.9659346514,0.107,-20.5808980834,0.311,-0.231
0952+179,1997,7,148.7367650545,0.188,17.7253393981,0.385,-0.121
0954+658,1997,5,149.6968545938,0.182,65.5652272157,0.242,-0.319
0955+476,1997,120,149.5819652382,0.077,47.4188451204,0.099,-0.021
1004+141,1997,59,151.9229086932,0.149,13.9415557787,0.241,-0.318
1022+194,1997,4,156.1867066437,0.262,19.2056709853,0.533,-0.213
1032-199,1997,3,158.7589804535,0.099,-20.1928776627,0.247,-0.1
1034-293,1997,92,159.3169989078,0.171,-29.5674481867,0.357,-0.011
1038+064,1997,8,160.3215104877,0.195,6.1713673974,0.439,-0.471
1038+52A,1997,28,160.4449235145,0.21,52.5578420398,0.269,-0.08
1039+811,1997,3,161.0960942195,0.139,80.9109563852,0.141,0.156
1044+719,1997,69,162.1150831865,0.05,71.7266494965,0.054,-0.036
1045-188,1997,4,162.0275858956,0.105,-19.1599240886,0.258,-0.168
1055+018,1997,6,164.6233550116,0.141,1.566339876,0.282,-0.421
1057-797,1997,25,164.6804576542,0.184,-80.065044421,0.181,0.111
1101+384,1997,31,166.1138081258,0.098,38.2088330678,0.137,-0.113
1104-445,1997,3,166.7862256205,0.672,-44.8187831608,2.858,-0.062
1111+149,1997,3,168.4945628732,0.22,14.707486847,0.417,-0.309
1124-186,1997,51,171.7683019213,0.117,-18.9548449293,0.305,0.319
1128+385,1997,100,172.7220109119,0.088,38.2551519102,0.125,-0.044
1144+402,1997,5,176.7429079706,0.138,39.9761957208,0.195,-0.139
1144-379,1997,43,176.7557113066,0.187,-38.203062142,0.347,0.502
1145-071,1997,16,176.964808479,0.099,-7.4114281449,0.227,-0.307
1156+295,1997,61,179.8826413055,0.11,29.2455074775,0.184,-0.132
1213-172,1997,3,183.944799084,0.079,-17.5292787384,0.177,-0.082
1219+044,1997,82,185.5939567735,0.129,4.2210488966,0.288,-0.348
1219+285,1997,3,185.3820438963,0.247,28.23291665,0.324,-0.224
1221+809,1997,3,185.9187242776,0.18,80.667872336,0.154,0.039
1222+037,1997,5,186.2184247802,0.176,3.5139702216,0.29,-0.767
1226-028,1997,4,187.1538220569,0.543,-3.0775865918,0.981,0.215
1236+077,1997,3,189.8524512636,0.35,7.5047747724,0.471,-0.256
1243-072,1997,7,191.5176337894,0.167,-7.5129374997,0.342,-0.575
