iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
1803+784,1988,152,270.1903496553,0.153,78.4677828334,0.156,-0.026
1823+568,1988,4,276.0294517146,0.525,56.8504140114,0.526,0.054
1921-293,1988,50,291.2127330858,0.588,-29.2417002336,1.115,0.21
1947+079,1988,4,297.5230833461,0.883,8.1205505222,1.373,0.595
1958-179,1988,5,300.2378768288,0.715,-17.8160201202,0.304,0.527
2113+293,1988,6,318.8725561289,0.212,29.5606575056,0.441,0.263
2121+053,1988,97,320.9354890718,0.274,5.5894703578,0.351,-0.47
2128-123,1988,3,322.8969239767,0.637,-12.1179991334,0.508,-0.789
2131-021,1988,6,323.5429565287,1.262,-1.8881217511,0.739,-0.222
2145+067,1988,33,327.0227444731,0.245,6.9607233922,0.197,0.434
2155-152,1988,3,329.5261746808,0.41,-15.0192573841,0.275,0.159
2216-038,1988,25,334.7168238432,0.303,-3.5935777601,0.588,0.321
2229+695,1988,3,337.6519577193,1.123,69.7744659758,0.581,0.024
2234+282,1988,20,339.0936286726,0.209,28.4826148351,0.235,0.153
2318+049,1988,4,350.1869027807,0.752,5.2305425126,1.247,-0.925
2320-035,1988,3,350.8831414916,5.091,-3.2847333478,40.905,-0.97
2344+09A,1988,3,356.6534932899,1.444,9.5126429148,1.013,0.679
2345-167,1988,7,357.0108688992,0.673,-16.5200061522,0.356,0.615
2352+495,1988,5,358.7894091805,0.88,49.8356500681,0.786,0.013
