iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0014+813,1994,19,4.2853120583,0.143,81.5855935054,0.163,-0.02
0016+731,1994,52,4.9407766534,0.152,73.4583382274,0.143,-0.224
0048-097,1994,90,12.6721557582,0.142,-9.4847806201,0.251,-0.243
0059+581,1994,123,15.6906765659,0.071,58.4030935482,0.075,-0.036
0104-408,1994,12,16.6879498244,0.194,-40.5722111909,0.263,-0.137
0106+013,1994,10,17.1615462422,0.171,1.583421454,0.248,-0.179
0119+041,1994,166,20.4869236937,0.17,4.3735373121,0.224,-0.031
0133+476,1994,18,24.2441449652,0.164,47.8580833408,0.2,-0.224
0201+113,1994,14,30.9444043992,0.184,11.5792803778,0.349,-0.218
0202+149,1994,23,31.2100579374,0.15,15.2364009438,0.166,-0.108
0208-512,1994,26,32.692501629,0.244,-51.0171921857,0.334,0.017
0212+735,1994,8,34.378388967,0.078,73.8257282903,0.073,-0.114
0215+015,1994,3,34.453978062,0.257,1.7471385937,0.351,-0.493
0229+131,1994,156,37.9412252025,0.142,13.3818656258,0.173,0.02
0234+285,1994,4,39.4683569978,0.096,28.8024972213,0.126,-0.123
0235+164,1994,12,39.6622087357,0.163,16.6164651963,0.184,-0.055
0248+430,1994,4,42.8939032374,0.217,43.2543968596,0.371,-0.381
0300+470,1994,3,45.8968425582,0.102,47.2711876402,0.123,0.109
0302-623,1994,5,45.9609636023,0.79,-62.19043048,0.585,0.266
0308-611,1994,12,47.4837464331,0.24,-60.9775156198,0.33,0.022
0319+121,1994,3,50.4712646548,0.205,12.3538762272,0.35,-0.066
0420-014,1994,76,65.8158363261,0.228,-1.3425182042,0.372,-0.033
0434-188,1994,8,69.2561780908,0.168,-18.7468371391,0.35,-0.026
0438-436,1994,7,70.0715831827,0.486,-43.5523900006,0.696,-0.189
0454-234,1994,177,74.2632467694,0.219,-23.4144500334,0.332,-0.09
0457+024,1994,12,74.9668777573,0.385,2.4919934549,0.47,-0.345
0458-020,1994,184,75.30337455,0.131,-1.987293414,0.182,-0.135
0528+134,1994,166,82.7350697731,0.099,13.5319859652,0.153,0.026
0528-250,1994,3,82.5331783286,0.425,-25.0583054481,0.297,-0.344
0530-727,1994,6,82.3751762333,1.018,-72.7579187377,1.847,-0.568
0537-286,1994,3,84.9761727156,1.409,-28.665541052,0.741,0.113
0537-441,1994,75,84.709839756,0.29,-44.0858164769,0.35,-0.286
0552+398,1994,190,88.8783567491,0.072,39.8136569447,0.089,-0.013
0605-085,1994,3,91.9987469067,0.297,-8.5805495186,0.35,-0.218
0615+820,1994,3,96.5125258674,0.277,82.0404354507,0.523,0.168
0620+389,1994,6,96.0792554669,0.188,38.9468710845,0.241,-0.23
0636+680,1994,3,100.5177393102,0.435,67.976561325,0.522,-0.251
