iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0003-066,2009,70,1.5578869971,0.233,-6.393148744,0.465,0.054
0008-264,2009,3,2.7551947564,0.327,-26.2092714537,0.174,0.242
0010+405,2009,3,3.3797091674,0.072,40.8603177803,0.126,-0.267
0014+813,2009,21,4.2853118793,0.065,81.5855935282,0.069,0.043
0016+731,2009,20,4.9407764672,0.04,73.4583382221,0.041,-0.047
0019+058,2009,12,5.6351716931,0.106,6.134519143,0.161,0.238
0035+413,2009,3,9.603514956,0.064,41.6183334047,0.102,0.001
0035-252,2009,12,9.5613979381,0.116,-24.9839542103,0.196,0.026
0048-097,2009,22,12.6721557588,0.109,-9.4847806456,0.15,0.068
0048-427,2009,11,12.7895909049,0.252,-42.4425815154,0.207,-0.163
0055-059,2009,10,14.5211096342,0.106,-5.6645216664,0.131,0.034
0059+581,2009,49,15.6906765761,0.042,58.4030934987,0.046,-0.01
0104-408,2009,77,16.687949851,0.217,-40.5722111914,0.228,0.278
0106+013,2009,65,17.1615462839,0.162,1.5834214672,0.245,0.118
0109+224,2009,22,18.0242696497,0.114,22.7441073672,0.18,0.005
0110+495,2009,3,18.3625284019,0.056,49.8066786217,0.093,-0.035
0111+021,2009,5,18.4297706973,0.261,2.3714767069,0.217,0.095
0115-214,2009,12,19.4532505196,0.283,-21.1851758819,0.213,0.343
0116-219,2009,4,19.738592429,0.268,-21.6917055179,0.215,-0.37
0119+041,2009,7,20.4869236553,0.124,4.3735373111,0.173,-0.211
0119+115,2009,19,20.4233126764,0.068,11.830670465,0.155,-0.021
0130-171,2009,3,23.1811977741,0.348,-16.9134783107,0.232,-0.36
0133+476,2009,101,24.2441450006,0.051,47.8580833626,0.06,-0.018
0134+311,2009,25,24.2863901342,0.126,31.3766265375,0.228,0.324
0135-247,2009,3,24.409776771,0.137,-24.5149681783,0.104,0.163
0138-097,2009,3,25.3576340582,0.109,-9.4787983689,0.173,-0.376
0149+218,2009,3,28.0752459959,0.098,22.1188054869,0.158,-0.066
0150-334,2009,3,28.2921738494,0.719,-33.1738505071,0.405,-0.37
0151+474,2009,3,28.7345411899,0.072,47.7240388067,0.09,-0.046
0159+723,2009,3,30.8891038719,0.049,72.5482409348,0.045,0.105
0201+113,2009,5,30.9444043896,0.166,11.579280442,0.301,-0.093
0202+149,2009,8,31.210057899,0.087,15.2364009946,0.199,0.105
0202+319,2009,3,31.2705223049,0.06,32.2083598914,0.101,-0.014
0206+136,2009,3,32.3999929719,0.211,13.8668755175,0.3,0.413
0208-512,2009,30,32.6925017527,0.404,-51.0171921351,0.428,-0.502
0215+015,2009,14,34.4539781203,0.075,1.7471386268,0.12,-0.012
0221+067,2009,4,36.118450806,0.083,6.989817087,0.206,-0.311
0227-369,2009,18,37.3685376989,0.222,-36.7324506437,0.192,-0.159
0229+131,2009,12,37.9412252308,0.092,13.3818656823,0.143,0.014
0234+285,2009,3,39.468356959,0.068,28.8024972304,0.086,-0.257
0234-301,2009,3,39.1298726488,0.379,-29.8987612809,0.269,-0.295
0235+164,2009,79,39.6622087687,0.079,16.6164651667,0.11,-0.049
0237-027,2009,18,39.9394677741,0.121,-2.5780317871,0.169,0.081
0237-233,2009,3,40.0340595412,0.499,-23.1543695883,0.32,-0.125
0239+175,2009,4,40.6011177687,0.334,17.7163471139,0.327,-0.078
0256-005,2009,12,44.8688172877,0.113,-0.3333265149,0.147,0.264
0300+470,2009,3,45.8968425561,0.08,47.2711876911,0.109,0.19
0302+625,2009,3,46.6777481017,0.052,62.7172289713,0.072,0.175
0306+102,2009,3,47.2650979026,0.151,10.487872565,0.206,-0.126
0307+380,2009,15,47.7078330339,0.074,38.2482882976,0.113,-0.044
0308-611,2009,20,47.4837464754,0.143,-60.977515624,0.191,0.172
0322+222,2009,17,51.4033931183,0.084,22.4001015984,0.137,0.068
0332+078,2009,4,53.722152765,0.227,8.0040053535,0.312,0.283
0332-403,2009,7,53.556893665,0.12,-40.1403883241,0.175,-0.364
0338-214,2009,14,55.1483660924,0.163,-21.3253255952,0.234,0.004
0340+362,2009,5,55.8706350275,0.15,36.3701193288,0.224,0.379
0345+460,2009,19,57.3280899051,0.068,46.1665716358,0.086,-0.034
0346-279,2009,13,57.1589357299,0.174,-27.8204349169,0.169,-0.135
0347-211,2009,11,57.4909444736,0.148,-21.0465948689,0.123,0.232
0358+210,2009,7,60.4381919972,0.092,21.1746075199,0.159,0.269
0405-123,2009,3,61.9517957346,0.102,-12.1935164939,0.23,-0.02
0405-385,2009,12,61.7459804898,0.395,-38.4411228191,0.504,-0.683
0406-127,2009,3,62.2740405734,0.321,-12.6467065934,0.161,-0.151
0414-189,2009,9,64.1522685766,0.181,-18.8523167315,0.168,-0.158
0415+398,2009,12,64.8439563699,0.099,39.9247159898,0.12,0.01
0420+022,2009,6,65.7175610424,0.082,2.3241474772,0.088,0.187
0420+417,2009,3,65.9833741174,0.048,41.834086958,0.068,-0.065
0420-014,2009,10,65.8158363735,0.071,-1.342518238,0.093,-0.049
0422+004,2009,7,66.1951752416,0.081,0.6017582135,0.181,0.034
0422-380,2009,10,66.1760155392,0.306,-37.9391067341,0.262,0.126
0426+273,2009,3,67.4706699087,0.088,27.4105211932,0.196,-0.083
0430+289,2009,14,68.4076244261,0.097,29.0987436555,0.131,0.167
0434-188,2009,7,69.2561781279,0.23,-18.7468366793,1.061,0.118
0436-129,2009,9,69.6459208674,0.145,-12.8509330857,0.308,0.123
0437-454,2009,3,69.7535612231,0.482,-45.3729342545,0.314,-0.704
0442+389,2009,5,71.5478918132,0.188,39.0047499802,0.369,0.569
0446+112,2009,12,72.2819628935,0.111,11.3579434737,0.165,-0.224
0451-282,2009,3,73.3110282791,0.368,-28.1270351294,0.256,-0.608
0454+844,2009,40,77.1765148222,0.13,84.5345956069,0.164,-0.014
0454-234,2009,82,74.2632467274,0.166,-23.4144500666,0.18,-0.243
0457+024,2009,3,74.9668777719,0.225,2.4919935747,0.201,0.338
0458-020,2009,64,75.3033744854,0.18,-1.9872934547,0.22,0.024
0506+101,2009,8,77.3644044407,0.096,10.1957223116,0.164,0.106
0506-612,2009,7,76.6832862933,0.343,-61.161387176,0.366,-0.704
0507+179,2009,3,77.5098714115,0.122,18.0115505088,0.25,-0.06
0515+208,2009,10,79.5159354973,0.086,20.9145825967,0.162,0.118
0521-365,2009,4,80.7416027457,0.167,-36.4585699169,0.266,-0.482
0524+034,2009,9,81.8862726808,0.128,3.5254212663,0.21,-0.163
0528+134,2009,65,82.7350697474,0.124,13.5319860012,0.213,0.149
0529+483,2009,20,83.3161074676,0.054,48.3813355137,0.072,-0.026
0534-340,2009,8,84.1184681095,0.283,-34.0198523653,0.295,0.2
0536+145,2009,13,84.9265249683,0.134,14.562656016,0.174,0.328
0537-286,2009,18,84.9761728609,0.126,-28.6655411148,0.11,-0.07
0537-441,2009,92,84.7098398352,0.174,-44.0858164041,0.181,0.08
0539-057,2009,3,85.4086806688,0.303,-5.6970635732,0.323,0.456
0544+273,2009,6,86.8922871672,0.059,27.3657896126,0.113,-0.006
0548+378,2009,7,88.0747371993,0.157,37.9070228711,0.194,0.098
0552+398,2009,30,88.8783567053,0.049,39.81365693,0.07,0.039
0556+238,2009,4,89.8834713591,0.13,23.898312944,0.219,0.046
0602+673,2009,88,91.9694651061,0.071,67.3487250292,0.095,-0.131
0606-223,2009,18,92.2486951418,0.136,-22.3391546418,0.099,0.082
0607-157,2009,84,92.4206231196,0.137,-15.7112979917,0.149,-0.099
0613+570,2009,5,94.3205106915,0.268,57.0212286894,0.284,-0.216
0615+820,2009,3,96.5125263553,0.071,82.0404355441,0.089,-0.072
0627-199,2009,5,97.3490078175,0.12,-19.988812131,0.157,-0.27
0632-235,2009,6,98.7458374887,0.104,-23.5866548462,0.197,-0.281
0637-752,2009,26,98.9437825877,0.319,-75.2713376123,0.227,-0.279
0641+392,2009,14,101.2237900311,0.098,39.2465371727,0.139,0.142
0642+449,2009,82,101.6334417213,0.054,44.8546083962,0.068,-0.005
0646-306,2009,6,102.0587351466,0.338,-30.7387943245,0.291,-0.132
0648-165,2009,12,102.6024244189,0.088,-16.6277015222,0.106,-0.145
0656+082,2009,73,104.8249834793,0.164,8.2252648479,0.325,-0.111
0657+172,2009,13,105.0063564137,0.051,17.1560281564,0.077,-0.077
0700-197,2009,8,105.6787527982,0.277,-19.8561209673,0.326,0.677
0707+476,2009,3,107.6921037354,0.103,47.5364285685,0.163,-0.253
0714+457,2009,11,109.4660517245,0.058,45.6342391655,0.077,-0.094
0716+714,2009,18,110.472702041,0.033,71.3434342922,0.038,-0.02
0723+219,2009,5,111.5594197334,0.123,21.8889205876,0.2,0.069
0723-008,2009,3,111.4609999195,0.308,-0.9157067617,0.225,-0.328
0727-115,2009,122,112.5796353086,0.101,-11.6868335183,0.104,-0.134
0729+259,2009,8,113.2344802719,0.124,25.8107765502,0.188,0.145
0738+491,2009,9,115.5114540076,0.07,49.0043358222,0.105,-0.051
0743+259,2009,58,116.6078090872,0.111,25.8172596277,0.176,0.101
0743+277,2009,6,116.6684679772,0.055,27.5830686529,0.106,0.015
0748+126,2009,11,117.7168572524,0.055,12.5180078617,0.069,0.048
0749+540,2009,70,118.2557690369,0.086,53.8832325378,0.105,0.372
0754+100,2009,3,119.2776789715,0.048,9.9430145165,0.121,-0.044
0759+183,2009,9,120.7001332132,0.114,18.1636803692,0.184,-0.011
0800+618,2009,15,121.3257482208,0.049,61.7399168177,0.07,-0.109
0804+499,2009,13,122.16527623,0.065,49.8434806644,0.073,-0.146
0805+410,2009,34,122.2360502257,0.106,40.8791358376,0.161,0.294
0808+019,2009,13,122.8612805121,0.083,1.7811722581,0.128,0.043
0812+367,2009,3,123.8581036024,0.084,36.5875413581,0.167,-0.286
0823+033,2009,77,126.4597431442,0.117,3.1568111019,0.284,0.311
0827+243,2009,4,127.7170258509,0.061,24.1832833819,0.094,-0.022
0831+557,2009,3,128.7287670134,0.428,55.5725195744,0.456,0.01
0847-120,2009,17,132.5401484297,0.114,-12.2264933984,0.134,-0.019
0854-108,2009,17,134.1741839586,0.121,-11.0873417903,0.147,-0.009
0859+470,2009,3,135.7666255302,0.053,46.8511492889,0.085,0.052
0912+029,2009,22,138.6579726622,0.078,2.7664574533,0.177,-0.049
0920+390,2009,7,140.8102205825,0.09,38.8277528195,0.127,0.17
0920-397,2009,13,140.69340937,0.339,-39.9930746395,0.386,-0.263
0925-203,2009,17,141.9659346117,0.146,-20.5808978753,0.195,-0.035
0943+105,2009,6,146.6461247856,0.257,10.2850373599,0.761,0.897
0945+408,2009,3,147.2305755667,0.065,40.6623853077,0.085,-0.189
0949+354,2009,3,148.133442289,0.077,35.214556224,0.149,0.137
0952+179,2009,3,148.7367650695,0.091,17.7253395432,0.186,-0.016
0954+658,2009,3,149.6968546903,0.07,65.5652272388,0.072,-0.032
0955+326,2009,3,149.5872902026,0.1,32.4006137611,0.13,-0.086
0955+476,2009,43,149.5819651731,0.05,47.4188451071,0.061,0.006
0958+346,2009,4,150.299788418,0.136,34.4140164511,0.179,0.138
1004+141,2009,3,151.9229086877,0.062,13.9415557306,0.141,-0.28
1004-500,2009,4,151.5583721147,0.977,-50.3037417979,0.492,-0.841
1011+250,2009,3,153.4726199108,0.215,24.8212335809,0.267,0.192
1012+232,2009,3,153.6961060973,0.055,23.0212696365,0.112,-0.147
1013+054,2009,21,154.0130686553,0.099,5.217316998,0.165,-0.07
1013+127,2009,3,153.9334308761,0.281,12.4519639387,0.346,0.584
1015+057,2009,12,154.6160345455,0.125,5.508322766,0.153,0.363
1015+359,2009,7,154.5457837916,0.104,35.7109558499,0.176,0.027
1027-186,2009,4,157.3879069706,0.268,-18.8806359198,0.375,0.481
1032-199,2009,4,158.7589804613,0.098,-20.1928777152,0.195,-0.378
1034-293,2009,82,159.3169989016,0.242,-29.567448192,0.218,-0.624
1034-374,2009,3,159.2226651015,0.589,-37.7375184156,0.364,-0.52
1038+52A,2009,3,160.4449235336,0.116,52.5578420749,0.22,-0.064
1039+811,2009,3,161.0960935712,0.065,80.9109564055,0.079,-0.071
1040+244,2009,9,160.787649098,0.062,24.1431692389,0.07,0.158
1044+719,2009,78,162.1150830473,0.073,71.7266495988,0.091,-0.279
1045-188,2009,4,162.0275858487,0.106,-19.1599241195,0.209,0.28
1048-313,2009,3,162.76990658,0.713,-31.6373076263,0.358,-0.394
1049+215,2009,3,162.9532877537,0.12,21.3311983609,0.229,-0.122
1053+704,2009,17,164.2234063559,0.064,70.196087699,0.062,-0.215
1053+815,2009,17,164.5480641787,0.05,81.2424097409,0.053,0.064
1055+018,2009,3,164.6233549997,0.089,1.5663399276,0.139,-0.049
1056+212,2009,4,164.9126778534,0.282,20.9560988526,0.223,-0.134
1057-797,2009,43,164.6804574338,0.182,-80.0650444137,0.174,-0.041
