iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0002-478,2013,3,1.1485644059,0.273,-47.6054456142,0.408,0.32
0003-066,2013,42,1.5578870912,0.173,-6.3931485595,0.299,0.216
0008-264,2013,7,2.7551947592,0.207,-26.2092713959,0.223,-0.039
0010+405,2013,5,3.3797091279,0.146,40.8603178232,0.19,-0.494
0013-005,2013,5,4.0462022584,0.243,-0.2534571101,0.334,0.075
0016+731,2013,43,4.9407764619,0.045,73.4583382425,0.046,-0.034
0017+200,2013,20,4.9077270624,0.119,20.3626790682,0.091,-0.026
0019+058,2013,14,5.6351717009,0.293,6.1345191291,0.433,0.168
0025+197,2013,6,7.1242436529,0.082,20.007428928,0.136,-0.015
0035+413,2013,3,9.6035149773,0.148,41.6183334557,0.214,0.47
0035-252,2013,15,9.5613979047,0.114,-24.9839542334,0.266,0.247
0048-097,2013,43,12.6721557547,0.135,-9.4847806359,0.203,0.239
0048-427,2013,8,12.7895909257,0.213,-42.4425813755,0.438,-0.021
0054+161,2013,22,14.2303930164,0.163,16.4203724989,0.196,-0.071
0055-059,2013,16,14.5211095978,0.197,-5.6645217451,0.448,0.034
0059+581,2013,84,15.6906765318,0.042,58.4030935151,0.046,-0.048
0104-408,2013,42,16.6879498737,0.17,-40.5722112374,0.357,0.027
0106+013,2013,10,17.1615462408,0.232,1.583421389,0.109,0.308
0107-610,2013,3,17.3144801,0.266,-60.8301277952,0.495,-0.219
0110+495,2013,7,18.3625283149,0.1,49.806678688,0.136,-0.099
0111+021,2013,6,18.4297706075,0.348,2.3714767583,0.224,0.016
0115-214,2013,45,19.4532505593,0.224,-21.1851758805,0.241,0.006
0116-219,2013,4,19.7385923725,0.153,-21.6917056672,0.293,0.615
0119+041,2013,29,20.4869236897,0.234,4.3735373827,0.515,0.082
0119+115,2013,58,20.4233126713,0.104,11.8306705029,0.216,0.145
0123+257,2013,7,21.6783026416,0.469,25.9836945126,1.376,0.501
0131-522,2013,15,23.2740104005,0.192,-52.0010960127,0.239,0.04
0133+476,2013,66,24.2441450131,0.063,47.858083392,0.076,-0.266
0134+311,2013,29,24.2863901451,0.112,31.3766265559,0.196,0.327
0137+012,2013,4,24.9887740627,0.237,1.5294830185,0.396,-0.319
0146+056,2013,7,27.3432119941,0.32,5.9315469054,0.893,0.387
0149+218,2013,9,28.0752460293,0.399,22.1188055289,0.33,0.425
0151+474,2013,7,28.734541133,0.142,47.7240387654,0.206,0.049
0159+723,2013,5,30.8891038593,0.183,72.5482409501,0.172,-0.098
0201+113,2013,22,30.9444043969,0.147,11.5792804868,0.295,-0.071
0202+149,2013,9,31.210057853,0.189,15.2364010303,0.194,-0.14
0202+319,2013,24,31.2705223336,0.049,32.2083598746,0.051,-0.009
0208-512,2013,15,32.6925017189,0.144,-51.0171922472,0.19,0.378
0212+735,2013,5,34.3783889821,0.105,73.8257282074,0.101,-0.144
0215+015,2013,39,34.4539781076,0.124,1.7471386225,0.14,-0.02
0220-349,2013,7,35.7350068873,0.148,-34.691313859,0.295,0.243
