iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0106+013,1983,66,17.1615471173,0.914,1.5834201414,2.679,-0.958
0212+735,1983,63,34.3783892471,0.648,73.8257284482,0.6,-0.066
0234+285,1983,59,39.468356996,0.725,28.802497268,1.252,-0.707
0528+134,1983,18,82.7350695111,0.997,13.5319815777,2.121,-0.397
0552+398,1983,76,88.8783565204,0.534,39.8136569182,0.658,-0.504
0727-115,1983,10,112.5796028476,2.076,-11.6869657295,8.076,0.493
1637+574,1983,59,249.5560679354,0.83,57.33999433,1.331,-0.197
1741-038,1983,3,265.9952344303,0.522,-3.834613001,1.172,0.171
1821+107,1983,3,276.0118962035,1.313,10.7399378633,3.129,-0.921
1921-293,1983,9,291.212689877,1.969,-29.2417723557,6.253,0.666
2216-038,1983,6,334.716824027,0.464,-3.5935782099,1.826,-0.993
