iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0003-066,1988,1,1.5578870879,0.464,-6.3931489621,0.406,0.39
0008-264,1988,1,2.75519567,5.844,-26.2092721811,4.569,-0.96
0014+813,1988,1,4.285311208,1.014,81.5855935752,0.559,0.532
0016+731,1988,3,4.940776198,0.363,73.4583379068,0.311,-0.05
0019+058,1988,2,5.6351708642,3.119,6.1345246819,7.698,-0.945
0026+346,1988,1,7.3093461824,2.477,34.9422927282,1.812,0.723
0047-579,1988,1,12.4978057958,1.484,-57.6409269179,1.926,0.548
0048-097,1988,5,12.6721556377,0.522,-9.4847808058,0.371,-0.256
0104-408,1988,3,16.6879490126,1.078,-40.5722111548,0.73,-0.385
0106+013,1988,165,17.1615461926,0.401,1.5834214053,0.706,-0.303
0111+021,1988,3,18.4297707887,1.494,2.3714760326,2.336,0.535
0112-017,1988,4,18.8212498965,1.371,-1.4512712982,2.324,-0.116
0113-118,1988,1,19.0521721889,8.627,-11.6042874709,0.995,0.83
0118-272,1988,1,20.131930709,1.069,-27.0235145657,0.474,-0.236
0119+041,1988,5,20.4869238097,0.885,4.3735376287,1.191,0.417
0119+115,1988,3,20.4233129381,0.936,11.8306673695,12.306,-0.859
0131-522,1988,1,23.2740122699,1.765,-52.0010941543,2.442,0.565
0133+476,1988,2,24.2441452245,0.674,47.8580831475,0.528,0.239
0146+056,1988,4,27.3432123377,2.079,5.9315468531,1.19,-0.923
0149+218,1988,3,28.0752456324,1.073,22.1188056266,0.613,0.398
0150-334,1988,1,28.2921740299,0.797,-33.1738506368,0.414,-0.265
0153+744,1988,2,29.3956864792,0.999,74.712007951,0.719,0.368
0159+723,1988,1,30.8891035844,0.787,72.5482408624,0.622,0.262
0201+113,1988,3,30.9444043336,0.358,11.5792807287,2.406,0.929
0202+149,1988,6,31.2100580053,0.406,15.2364009964,1.088,0.213
0202+319,1988,1,31.2705225021,0.465,32.2083599382,0.461,0.264
0202-172,1988,1,31.2403095703,0.945,-17.0221777882,0.514,0.519
0208-512,1988,1,32.6925019013,2.257,-51.0171920009,1.861,-0.905
0212+735,1988,125,34.3783888168,0.217,73.8257283153,0.204,-0.026
0221+067,1988,1,36.1184497506,5.273,6.9898180774,5.229,-0.996
0229+131,1988,126,37.9412252419,0.272,13.3818656286,0.428,-0.461
0230-790,1988,1,37.3956111988,1.221,-78.795999795,2.761,-0.135
0234+285,1988,64,39.4683570247,0.176,28.8024973151,0.192,0.224
0235+164,1988,2,39.6622088008,0.678,16.6164652408,1.071,-0.189
0239+108,1988,3,40.6215456905,0.737,11.0168688753,0.364,-0.017
0252-549,1988,1,43.3715841858,1.413,-54.6976213404,4.248,-0.214
0256+075,1988,2,44.8628189314,1.062,7.7943449427,1.419,0.796
0300+470,1988,23,45.896842584,0.159,47.2711876405,0.176,-0.109
0308-611,1988,1,47.4837467498,0.619,-60.9775152204,1.236,0.437
0309+411,1988,2,48.258175398,0.859,41.3336621358,0.676,-0.38
0319+121,1988,2,50.4712645918,0.841,12.3538761468,1.025,0.464
0334-546,1988,1,53.9746864764,1.86,-54.5069779382,4.931,0.175
0338-214,1988,1,55.1483662889,0.956,-21.325325513,0.539,0.508
0341+158,1988,1,56.0965522487,10.398,15.9953786036,10.814,-0.998
0342+147,1988,1,56.276739965,15.75,14.8970946423,15.33,-0.992
0400+258,1988,4,60.7732751835,0.757,26.0004173728,0.755,0.408
0402-362,1988,2,60.973958093,0.529,-36.0838649548,0.301,-0.627
0403-132,1988,1,61.3916814595,0.577,-13.1371361919,0.452,0.112
0406+121,1988,2,62.3417029851,1.401,12.2944019628,0.88,0.51
0414-189,1988,1,64.1522686252,0.79,-18.8523167087,0.532,0.501
0420-014,1988,127,65.815836264,0.288,-1.3425182011,0.385,-0.138
0422+004,1988,1,66.1951749053,0.723,0.6017574359,1.308,0.814
0431-512,1988,1,68.0882427349,3.075,-51.1569974164,7.797,0.557
0434-188,1988,4,69.2561780035,0.624,-18.7468369471,0.305,0.131
0438-436,1988,1,70.0715850315,4.76,-43.5523905069,2.822,-0.947
0451-282,1988,1,73.3110282685,1.235,-28.1270346374,1.726,0.184
0454+844,1988,2,77.1765133517,2.251,84.5345948647,2.802,0.2
0454-234,1988,7,74.2632466508,0.456,-23.4144499894,0.333,0.488
0454-810,1988,1,72.5226656932,1.028,-81.017286474,1.225,0.287
