iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0001-120,2004,2,1.0204791949,0.784,-11.8162181833,1.239,0.515
0002-478,2004,3,1.1485644231,0.348,-47.6054454788,0.646,0.631
0003+380,2004,2,1.488230882,0.133,38.3375413645,0.155,-0.174
0003-066,2004,80,1.5578870211,0.118,-6.3931486867,0.208,0.036
0007+171,2004,2,2.6416277036,0.148,17.4052115823,0.256,-0.169
0008-264,2004,2,2.7551947755,0.617,-26.209271392,0.234,-0.451
0009+655,2004,1,3.1569630466,2.595,65.85300647,2.74,0.048
0010+405,2004,2,3.3797091312,0.172,40.8603179022,0.245,0.035
0014+813,2004,114,4.2853119342,0.117,81.58559351,0.126,-0.03
0016+731,2004,2,4.9407764407,0.098,73.458338248,0.103,-0.276
0021+243,2004,3,6.1138772362,0.35,24.6572858865,0.307,-0.024
0021-084,2004,1,6.002803241,3.186,-8.1861257467,6.023,-0.124
0022-423,2004,1,6.1791226126,1.012,-42.0344266483,2.702,-0.896
0026-015,2004,1,7.2541085071,0.499,-1.2282667533,0.646,0.365
0027-024,2004,2,7.6325989745,0.208,-2.1989259565,0.472,-0.22
0029-147,2004,2,7.9850495721,0.896,-14.4387075619,1.754,-0.434
0035+413,2004,2,9.6035149423,0.09,41.6183334068,0.109,-0.004
0037+139,2004,2,9.915081614,0.237,14.1993213979,0.42,0.011
0037-593,2004,1,10.0327010894,4.078,-59.0646573042,1.989,-0.007
0039+230,2004,3,10.5189381396,0.097,23.333628315,0.143,-0.126
0042+186,2004,1,11.1759495749,0.44,18.9180652229,1.135,0.597
0043+246,2004,1,11.5326072465,0.074,24.9423678815,0.15,0.04
0046+063,2004,2,12.2446797694,0.625,6.668465392,1.278,0.319
0047-579,2004,4,12.497804589,0.311,-57.6409277684,0.338,0.044
0048-097,2004,26,12.6721557759,0.123,-9.484780615,0.187,-0.188
0048-427,2004,2,12.7895907118,0.372,-42.4425817472,0.674,0.665
0054+161,2004,1,14.2303930248,0.084,16.4203725161,0.164,0.086
0055+060,2004,2,14.6408519357,0.594,6.3350204758,1.292,-0.251
0056-001,2004,1,14.7729789509,0.099,0.1143388884,0.202,-0.033
0059+163,2004,2,15.4904981096,0.627,16.6613757224,2.731,-0.385
0059+581,2004,133,15.6906765851,0.053,58.4030935137,0.061,-0.03
0104-408,2004,25,16.6879498888,0.194,-40.5722111963,0.297,-0.091
0106+013,2004,50,17.1615463191,0.11,1.5834214905,0.117,-0.013
0107-610,2004,3,17.3144801408,0.397,-60.8301277329,0.562,0.227
0108+388,2004,1,17.9054864843,0.229,39.1078066501,0.233,0.246
0108-170,2004,1,17.6479632778,3.217,-16.8076952456,5.299,0.564
0109+224,2004,2,18.0242696522,0.138,22.7441073723,0.19,0.08
0110+495,2004,2,18.3625283061,0.077,49.8066786672,0.105,-0.148
0110-668,2004,1,18.0788046852,1.137,-66.5792186235,1.953,0.788
0111+021,2004,2,18.4297705296,0.119,2.3714767274,0.242,-0.145
0113-310,2004,1,18.9437730732,0.286,-30.8220556851,0.652,-0.618
0116-219,2004,1,19.7385931168,1.218,-21.6917024045,6.152,0.874
0118-272,2004,1,20.1319307805,0.616,-27.0235145524,0.35,-0.109
0119+041,2004,9,20.4869237091,0.163,4.3735372941,0.264,-0.535
0119+115,2004,90,20.4233126574,0.112,11.8306703037,0.262,-0.127
0119+296,2004,2,20.689291749,0.225,29.9035119088,0.44,-0.064
0122-345,2004,1,21.0894142264,0.467,-34.2726263085,1.092,-0.558
0123+257,2004,2,21.6783026092,0.07,25.9836945531,0.131,-0.163
0123-226,2004,1,21.5625067471,0.244,-22.3760006376,0.538,-0.641
0130-171,2004,4,23.1811977398,0.423,-16.9134783253,0.275,0.191
0130-447,2004,1,23.2535974169,4.304,-44.5121128443,31.282,-0.296
0131-522,2004,4,23.2740106611,0.275,-52.0010960711,0.445,0.583
0133+476,2004,128,24.244144998,0.063,47.8580833704,0.081,-0.058
0135-247,2004,2,24.4097768338,0.478,-24.514968114,0.538,0.506
