iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0000+212,2017,1,0.830624997,0.074,21.4956968355,0.143,-0.136
0000-160,2017,1,0.8636005792,0.158,-15.7848485752,0.407,-0.22
0000-197,2017,1,0.8278126663,0.237,-19.4562100059,0.53,0.08
0000-199,2017,1,0.8164559003,0.133,-19.6973338469,0.325,-0.145
0001+459,2017,1,1.0671985223,0.107,46.2549918827,0.16,-0.16
0001+478,2017,1,0.941839973,0.358,48.1178152709,0.518,-0.186
0002+051,2017,1,1.3342313522,0.131,5.4030009405,0.282,-0.232
0002+200,2017,1,1.1489928342,0.064,20.3284216508,0.116,-0.145
0002+541,2017,1,1.2681805477,0.068,54.473590146,0.084,-0.125
0002-350,2017,2,1.274687922,0.204,-34.7637932109,0.553,-0.037
0002-478,2017,6,1.1485646192,0.239,-47.6054455669,0.483,-0.314
0003+123,2017,1,1.5960669665,0.09,12.5980827714,0.173,-0.044
0003+158,2017,1,1.4968240539,0.092,16.1636171236,0.168,-0.161
0003+340,2017,1,1.5307606948,0.124,34.3723349754,0.27,-0.079
0003-066,2017,41,1.5578870176,0.092,-6.3931486769,0.089,0.108
0003-302,2017,1,1.5046806421,0.17,-29.9305825494,0.434,0.238
0004+240,2017,1,1.7032891779,0.064,24.3767756477,0.125,-0.088
0005+114,2017,1,2.003492734,0.195,11.7335484865,0.316,-0.222
0005+568,2017,1,1.9519525942,0.069,57.1028997968,0.087,-0.128
0005+683,2017,1,2.1394693253,0.411,68.6227913836,0.436,-0.213
0005-239,2017,3,2.0015400282,0.125,-23.6550416529,0.294,-0.199
0005-262,2017,1,2.1093854123,0.111,-25.9865391481,0.273,-0.16
0006+397,2017,1,2.2673899021,0.111,40.0296404557,0.164,-0.156
0006+771,2017,2,2.4295499292,0.236,77.4116678876,0.248,-0.091
0006-363,2017,2,2.1402548632,0.455,-36.0236202289,1.752,0.688
0007+205,2017,1,2.6197626889,0.128,20.7971633982,0.262,-0.19
0007+439,2017,1,2.6251935476,0.108,44.2118069225,0.178,-0.19
0007+757,2017,2,2.4509757429,0.447,76.0550456862,0.336,0.484
0007-325,2017,3,2.3981573199,0.191,-32.2769247313,0.45,-0.377
0008+006,2017,1,2.8766800567,0.076,0.9644102873,0.17,-0.075
0008+704,2017,1,2.8829284747,0.099,70.7587849368,0.073,0.225
0008-222,2017,1,2.7235415812,0.085,-21.9511721636,0.219,-0.189
0008-264,2017,86,2.7551947563,0.127,-26.2092714411,0.232,-0.213
0008-300,2017,1,2.6882390126,0.125,-29.7536605125,0.427,-0.011
0008-307,2017,1,2.6489258368,0.096,-30.4631717777,0.239,-0.182
0008-311,2017,1,2.6454572341,0.314,-30.9042502158,0.739,-0.413
0008-421,2017,4,2.7188235673,0.592,-41.8863271219,1.629,-0.387
0009+081,2017,2,2.8969566893,0.074,8.398773928,0.152,-0.116
0009+467,2017,1,3.1220953844,0.088,47.0763160034,0.125,-0.206
0009+655,2017,1,3.1569605625,0.735,65.8530071334,0.754,0.118
0010+336,2017,1,3.1974256576,0.107,33.8940198346,0.192,-0.06
0010+405,2017,9,3.3797091479,0.088,40.8603178248,0.113,-0.138
0010+463,2017,1,3.318703453,0.118,46.6024084707,0.143,-0.294
0010-401,2017,5,3.249624308,0.115,-39.9072375311,0.341,0.105
0011+189,2017,1,3.4849005061,0.105,19.1783099502,0.215,-0.158
0012+077,2017,1,3.8577244002,0.379,8.0345028534,0.248,0.099
0012+319,2017,1,3.7756142108,0.11,32.2703637208,0.161,0.252
0012+610,2017,1,3.7033005977,0.11,61.2954284989,0.132,0.12
0012-184,2017,1,3.7603834623,0.084,-18.2141341599,0.206,-0.171
0013-005,2017,7,4.0462022933,0.148,-0.2534570749,0.311,-0.128
0013-184,2017,1,3.8930189273,0.114,-18.1237739329,0.272,-0.313
0013-240,2017,1,4.0239111639,0.231,-23.7311666758,0.51,-0.589
0014+813,2017,6,4.2853120607,0.087,81.5855933349,0.091,-0.03
0015+145,2017,1,4.4037660416,0.243,14.8505220789,0.506,-0.037
0015+529,2017,1,4.4656659848,0.084,53.2053115355,0.094,-0.308
0015-280,2017,1,4.4958582743,0.168,-27.8059928004,0.421,-0.429
0016+731,2017,88,4.9407767013,0.047,73.4583382235,0.048,-0.074
0016-223,2017,3,4.8451171088,0.105,-22.0910937266,0.265,-0.354
0017+200,2017,78,4.9077270404,0.064,20.3626790806,0.052,0.043
0017+296,2017,1,4.9074598743,0.516,29.9338673081,0.684,-0.363
0017-307,2017,1,4.9278137289,0.094,-30.5220413477,0.241,-0.133
0018+715,2017,1,5.2617239755,0.112,71.8391029153,0.084,0.133
0018+729,2017,1,5.3640632228,0.138,73.2116475486,0.119,0.127
0019+058,2017,62,5.6351717193,0.094,6.1345191541,0.135,-0.04
0019+451,2017,1,5.5275472168,0.085,45.4260723371,0.115,-0.279
0020+446,2017,1,5.8976770122,0.083,44.9432661431,0.118,-0.172
0021+464,2017,1,6.0897401845,0.098,46.73506389,0.189,0.101
0021-084,2017,1,6.0028031071,0.168,-8.1861245831,0.375,0.107
0022+390,2017,1,6.3589904347,0.108,39.3265108231,0.167,0.134
0022-044,2017,2,6.1915966666,0.11,-4.2004302411,0.217,-0.4
0022-227,2017,1,6.3510308893,0.104,-22.4632212186,0.255,-0.202
0022-423,2017,4,6.1791241506,0.384,-42.0344302494,0.746,-0.52
0023-263,2017,1,6.4548180506,0.318,-26.0368373069,0.668,0.31
0023-354,2017,1,6.5682795997,0.402,-35.2135537553,0.958,-0.573
0024+092,2017,1,6.7741403411,0.111,9.4993788551,0.215,-0.146
0024+224,2017,3,6.8140480246,0.129,22.6994634447,0.206,-0.117
0024+597,2017,1,6.7636923323,0.098,59.9813776443,0.117,-0.044
0024-114,2017,1,6.7143467872,0.649,-11.2145621204,1.113,0.419
0025+197,2017,13,7.1242436741,0.197,20.0074288938,0.234,0.055
0025+449,2017,3,6.9260949104,0.382,45.2491876649,0.495,0.074
0026+048,2017,1,7.264967469,0.135,5.159685354,0.251,-0.139
0026+346,2017,2,7.3093439003,1.742,34.9422902752,1.254,0.313
0026-015,2017,1,7.2541084293,0.126,-1.2282664494,0.241,0.251
0027+056,2017,2,7.4412346623,0.095,5.9113089017,0.193,0.039
0027+703,2017,1,7.5600538751,0.061,70.6277947417,0.061,0.045
0027-024,2017,1,7.6325989338,0.071,-2.1989258355,0.161,-0.185
0027-426,2017,2,7.5728861011,0.176,-42.4129121273,0.502,-0.14
0028-396,2017,1,7.8513811897,0.509,-39.3803796861,1.218,0.044
0029-147,2017,1,7.9850490942,0.142,-14.4387065085,0.314,-0.234
