iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0002-478,2005,3,1.1485645736,0.228,-47.60544555,0.504,0.724
0003+380,2005,4,1.4882307718,0.101,38.3375413764,0.139,-0.03
0003-066,2005,118,1.5578870314,0.146,-6.393148652,0.201,-0.129
0006-363,2005,1,2.1402557803,3.373,-36.0236258112,21.843,0.692
0007+171,2005,2,2.6416275946,0.272,17.405211403,0.239,0.11
0008-264,2005,4,2.7551947752,0.436,-26.2092715011,0.273,-0.362
0009+467,2005,1,3.1220954436,0.325,47.0763165924,0.664,-0.365
0010+336,2005,1,3.1974258709,0.306,33.8940198037,0.529,-0.556
0010+405,2005,2,3.3797091094,0.106,40.8603178286,0.126,-0.107
0012+319,2005,1,3.7756141673,0.149,32.2703638247,0.307,-0.203
0014+813,2005,155,4.2853119514,0.1,81.5855934994,0.106,0.01
0015-054,2005,1,4.3992384053,0.294,-5.2116022906,0.646,-0.355
0015-280,2005,1,4.4958582042,1.052,-27.8059934144,2.383,0.705
0016+731,2005,5,4.9407764809,0.157,73.4583382249,0.167,0.44
0021-084,2005,1,6.0028029696,0.725,-8.1861245338,1.455,-0.267
0024-114,2005,1,6.7143459103,0.626,-11.2145627143,1.127,0.217
0032+612,2005,1,8.8554608863,0.282,61.5085448137,0.317,0.322
0033-088,2005,1,8.9427104238,1.492,-8.5983457595,3.306,-0.891
0034+078,2005,1,9.3841548777,0.159,8.1369603564,0.332,-0.255
0035+413,2005,3,9.6035149172,0.211,41.6183334498,0.254,-0.024
0035-037,2005,1,9.5866430766,0.169,-3.4997116389,0.386,-0.38
0036-191,2005,1,9.8205182516,3.155,-18.9015611749,6.606,0.748
0039+230,2005,1,10.5189381687,0.169,23.3336283537,0.21,-0.374
0041+677,2005,1,11.2114983414,0.189,68.0507460429,0.3,-0.181
0046+861,2005,1,13.1368953082,0.91,86.4622915338,1.623,0.15
0047-579,2005,7,12.4978043765,0.223,-57.6409277534,0.342,0.511
0048-097,2005,85,12.6721557697,0.166,-9.4847806403,0.162,-0.152
0048-427,2005,5,12.7895909266,0.22,-42.4425813868,0.562,0.433
0050-287,2005,1,13.2189855222,1.985,-28.4317203298,6.681,-0.845
0051-077,2005,1,13.4021487477,1.15,-7.4582277347,2.174,-0.276
0052-125,2005,1,13.7990941041,0.103,-12.2991936486,0.251,-0.278
0052-201,2005,2,13.6372852123,0.316,-19.883611874,0.742,0.006
0054-006,2005,1,14.3208431428,1.121,-0.4092154548,2.236,0.705
0055+329,2005,1,14.6336209594,0.202,33.1881151646,0.477,-0.253
0057+334,2005,1,15.1595445964,0.235,33.7517005193,0.499,-0.184
0059+581,2005,166,15.6906765824,0.056,58.4030935331,0.064,-0.027
0104+195,2005,1,16.7192968849,0.193,19.8507116638,0.411,-0.519
0104-035,2005,1,16.6801196652,0.164,-3.2600821517,0.369,-0.184
0104-408,2005,29,16.6879498986,0.277,-40.5722112323,0.261,0.085
0106+013,2005,24,17.1615463314,0.169,1.5834215338,0.207,-0.033
0107-610,2005,3,17.3144801317,0.205,-60.8301277783,0.281,0.204
0109+224,2005,2,18.0242696304,0.109,22.7441073549,0.138,-0.128
0109-135,2005,1,17.9869081755,0.205,-13.2836658401,0.523,-0.46
0110+495,2005,2,18.3625283361,0.187,49.8066787045,0.179,-0.267
0110-668,2005,3,18.0788041182,0.662,-66.5792186591,0.602,0.814
0111+021,2005,11,18.4297706187,0.163,2.3714767805,0.238,-0.301
0113-118,2005,1,19.0521750886,0.11,-11.604287387,0.263,-0.396
0116-219,2005,2,19.7385922155,0.384,-21.6917053174,1.861,0.469
0117-171,2005,1,19.9318579853,0.348,-16.9024923961,0.823,0.608
0118-272,2005,3,20.1319307602,0.743,-27.0235146583,0.61,-0.471
0118-283,2005,1,20.2530912623,1.752,-28.1061610771,3.838,0.731
0119+041,2005,13,20.486923715,0.306,4.3735373088,0.517,-0.366
0119+115,2005,115,20.4233126596,0.125,11.830670306,0.245,-0.108
0120+304,2005,1,20.7595060851,0.267,30.7352549684,0.645,0.013
0121-096,2005,1,20.9432695409,0.968,-9.3842590906,2.1,0.486
0122-260,2005,1,21.3284894332,0.171,-25.8178860323,0.442,-0.203
0122-514,2005,3,21.2391310331,0.408,-51.2211576791,1.673,0.636
0123+257,2005,3,21.678302633,0.105,25.9836945621,0.194,0.063
0123+731,2005,1,21.7696565675,4.039,73.3868528439,3.825,-0.653
0128+383,2005,1,22.8613062795,0.408,38.5775616462,0.882,-0.038
0130-171,2005,2,23.1811976228,0.563,-16.9134784615,0.313,0.609
0131-522,2005,3,23.2740106516,0.196,-52.0010960523,0.385,0.529
0133+476,2005,150,24.2441450102,0.054,47.8580833696,0.07,-0.089
0134+215,2005,1,24.3151040125,0.63,21.7622972402,0.625,0.508
0135-247,2005,2,24.4097768496,0.439,-24.5149681819,0.124,0.236
0135-274,2005,1,24.5409092312,0.208,-27.1910926612,0.537,0.194
0137-158,2005,1,25.0184799428,0.115,-15.5488000118,0.295,-0.166
0138-097,2005,3,25.3576339085,0.176,-9.4787983894,0.154,0.293
0139-022,2005,1,25.3907922492,0.175,-2.0393203005,0.405,-0.347
0141+268,2005,1,26.139807872,0.729,27.0841994928,0.771,0.006
0148+250,2005,1,27.7759743667,0.49,25.291295109,1.371,-0.61
0148+274,2005,2,27.8631090224,0.169,27.744942711,0.24,0.072
0149+218,2005,2,28.0752460234,0.102,22.1188055002,0.145,-0.066
0149-175,2005,1,27.950207764,3.806,-17.3319544412,8.876,0.811
0150-299,2005,1,28.1403872185,0.911,-29.7133132241,2.935,0.027
0150-334,2005,3,28.2921742571,0.728,-33.1738506762,0.432,-0.418
0151+474,2005,2,28.7345412512,0.104,47.7240387838,0.179,0.072
0153+744,2005,2,29.3956873544,0.23,74.7120083297,0.243,-0.301
0154-000,2005,1,29.2938954296,0.182,0.1901346312,0.427,-0.418
0158+031,2005,1,30.1700686647,0.157,3.3804187126,0.372,-0.258
