iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0002-478,1993,1,1.14856496,0.607,-47.6054449102,1.496,0.706
0003-066,1993,3,1.5578871511,0.342,-6.3931486425,0.837,-0.94
0007+171,1993,1,2.6416276948,0.505,17.4052107011,2.424,-0.606
0010+405,1993,2,3.379709288,0.778,40.8603177722,0.673,0.566
0013-005,1993,2,4.0462022338,0.349,-0.2534569025,0.634,0.087
0014+813,1993,15,4.2853118707,0.15,81.5855935137,0.184,0.043
0016+731,1993,150,4.9407767546,0.126,73.4583382034,0.121,-0.095
0026+346,1993,1,7.3093443121,2.707,34.9422900396,2.488,0.804
0047-579,1993,1,12.4978045347,0.284,-57.6409277626,0.631,0.529
0048-097,1993,51,12.6721557712,0.21,-9.4847806291,0.238,-0.128
0056-001,1993,2,14.7729787886,1.283,0.1143397023,1.785,0.538
0056-572,1993,1,14.6940883147,0.645,-56.9865201094,1.271,0.624
0059+581,1993,46,15.6906765944,0.075,58.4030935603,0.082,-0.034
0104-408,1993,7,16.6879498648,0.323,-40.5722112353,0.374,-0.007
0106+013,1993,5,17.1615461795,0.484,1.5834214329,0.791,-0.987
0108+388,1993,1,17.9054868633,0.68,39.1078066928,0.453,0.47
0109+224,1993,1,18.0242696474,0.309,22.7441073237,0.526,0.041
0111+021,1993,2,18.4297708328,0.488,2.3714767863,1.006,-0.398
0112-017,1993,4,18.8212498936,1.033,-1.4512714723,1.838,-0.996
0113-118,1993,2,19.0521749972,0.93,-11.6042874596,3.221,-0.852
0119+041,1993,159,20.4869236853,0.238,4.3735373259,0.286,0.029
0119+115,1993,3,20.4233125979,0.305,11.8306703184,0.667,-0.356
0131-522,1993,1,23.2740108185,0.447,-52.0010957877,0.847,0.698
0133+476,1993,11,24.2441449537,0.179,47.8580833346,0.243,0.085
0146+056,1993,1,27.3432120946,0.442,5.9315468424,0.69,-0.017
0148+274,1993,1,27.8631087562,0.455,27.7449426765,0.409,0.088
0149+218,1993,2,28.0752460358,0.279,22.1188054585,0.463,-0.08
0153+744,1993,2,29.3956869513,1.001,74.7120084914,0.479,0.215
0159+723,1993,4,30.8891041942,0.557,72.5482410074,0.484,0.281
0201+113,1993,14,30.9444043697,0.251,11.5792804428,0.471,-0.237
0202+149,1993,15,31.2100579825,0.161,15.2364009435,0.21,-0.159
0202+319,1993,1,31.270522475,0.208,32.2083599885,0.304,0.129
0208-512,1993,36,32.6925015276,0.306,-51.017192164,0.375,0.118
0212+735,1993,19,34.3783889844,0.242,73.8257282741,0.253,0.007
0219+428,1993,1,35.6650482027,0.384,43.0354998422,0.519,0.127
0229+131,1993,129,37.941225206,0.191,13.3818656519,0.253,0.084
0230-790,1993,1,37.395609288,0.565,-78.7960002821,0.566,-0.41
0234+285,1993,7,39.4683570929,0.29,28.8024972894,0.359,-0.108
0235+164,1993,10,39.6622087676,0.155,16.6164651911,0.148,0.061
0237+040,1993,2,39.963595864,0.422,4.2726138234,0.621,0.431
0237-027,1993,1,39.9394677597,0.246,-2.5780318119,0.535,-0.389
0237-233,1993,2,40.0340596185,2.019,-23.154368671,9.878,0.032
0239+108,1993,1,40.6215451275,0.274,11.0168690806,0.489,-0.277
0241+622,1993,1,41.2404062174,2.485,62.4684759193,1.816,0.051
0248+430,1993,1,42.8939032556,0.325,43.2543968858,0.437,-0.24
0252-549,1993,1,43.3715851998,0.455,-54.697621306,0.68,0.478
