iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0000-006,2019,2,0.7382305182,0.225,-0.4131320408,0.572,-0.47
0000-160,2019,1,0.863600719,0.272,-15.7848490607,0.717,0.033
0000-197,2019,1,0.8278125204,0.244,-19.4562100146,0.618,0.214
0000-199,2019,1,0.8164558746,0.327,-19.6973340564,0.896,-0.315
0001+459,2019,1,1.0671985469,0.119,46.2549918455,0.159,-0.219
0001+478,2019,1,0.941840246,0.377,48.1178153378,0.489,-0.262
0002+051,2019,3,1.3342312313,0.172,5.4030009033,0.233,-0.1
0002-018,2019,2,1.279465886,0.184,-1.5458708206,0.468,-0.388
0002-170,2019,1,1.3247240627,0.177,-16.8012993857,0.471,-0.489
0002-350,2019,1,1.2746878998,0.203,-34.7637932533,0.534,-0.262
0002-478,2019,10,1.1485644086,0.238,-47.6054455076,0.428,0.183
0003+123,2019,1,1.5960669522,0.09,12.5980827374,0.172,-0.081
0003+158,2019,1,1.4968240076,0.114,16.163617245,0.234,-0.224
0003+340,2019,1,1.5307605866,0.263,34.3723350637,0.398,-0.375
0003-066,2019,31,1.5578870131,0.076,-6.3931486883,0.083,0.082
0003-302,2019,1,1.5046804481,0.49,-29.9305823619,1.096,-0.811
0005+021,2019,3,1.932667593,0.732,2.4422910329,1.831,0.187
0005+114,2019,1,2.0034927746,0.208,11.7335484978,0.384,-0.002
0005+568,2019,1,1.9519524958,0.154,57.1028998903,0.149,-0.035
0005+683,2019,1,2.1394705498,0.337,68.6227913354,0.346,-0.234
0005-239,2019,1,2.0015401903,0.297,-23.6550418137,0.568,-0.843
0005-262,2019,1,2.1093856162,0.359,-25.9865393717,0.743,-0.858
0006+397,2019,1,2.2673899258,0.14,40.0296405039,0.195,-0.257
0006+771,2019,1,2.4295499498,0.796,77.4116677984,0.388,0.166
0006-363,2019,1,2.1402543531,0.499,-36.0236213913,1.611,0.556
0007+016,2019,2,2.4944071298,0.348,1.9653194916,0.644,-0.137
0007+205,2019,1,2.619762767,0.23,20.7971633339,0.483,-0.363
0007+439,2019,1,2.625193643,0.129,44.2118070303,0.182,-0.251
0007+757,2019,1,2.4509766442,0.519,76.0550457311,0.331,0.29
0007-048,2019,1,2.5016194255,0.086,-4.5634741693,0.216,-0.396
0007-325,2019,1,2.3981572676,0.177,-32.2769245825,0.527,-0.216
0008+006,2019,2,2.8766800918,0.111,0.9644103755,0.243,-0.041
0008+704,2019,1,2.882928594,0.154,70.7587849152,0.115,0.088
0008-264,2019,31,2.7551947038,0.191,-26.2092713895,0.253,-0.264
0008-300,2019,1,2.688238689,0.398,-29.7536596521,1.317,-0.742
0008-307,2019,1,2.6489258167,0.136,-30.4631718256,0.407,-0.072
0008-311,2019,1,2.6454573858,0.336,-30.9042501348,0.978,-0.419
0008-421,2019,2,2.718822416,0.76,-41.8863274242,2.183,-0.121
0009+467,2019,1,3.1220954139,0.163,47.0763161836,0.234,-0.279
0009+655,2019,1,3.1569623665,0.517,65.853006334,0.498,-0.086
0009-148,2019,3,2.9185660387,0.185,-14.5679539961,0.437,-0.337
