iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0002+541,2013,1,1.2681808215,0.215,54.4735901775,0.185,0.193
0002-478,2013,3,1.1485643955,0.273,-47.6054456133,0.408,0.319
0003-066,2013,42,1.5578870837,0.174,-6.3931485464,0.298,0.216
0008-264,2013,7,2.7551947572,0.208,-26.2092714002,0.224,-0.038
0010+405,2013,5,3.379709128,0.146,40.8603178248,0.19,-0.494
0013-005,2013,5,4.0462022549,0.244,-0.2534571031,0.347,0.073
0014+813,2013,1,4.2853119823,0.065,81.5855934456,0.081,-0.268
0016+731,2013,43,4.9407764605,0.045,73.4583382442,0.046,-0.03
0017+200,2013,20,4.9077270559,0.119,20.3626790658,0.091,-0.028
0019+058,2013,14,5.635171703,0.293,6.134519121,0.435,0.167
0025+197,2013,6,7.1242436556,0.082,20.0074289171,0.136,-0.014
0035+413,2013,3,9.6035149834,0.149,41.6183334548,0.216,0.471
0035-252,2013,15,9.5613979059,0.114,-24.9839542329,0.267,0.246
0038-020,2013,1,10.2400483343,0.135,-1.7755630608,0.336,-0.357
0046+511,2013,2,12.4082967123,0.11,51.4704700039,0.189,-0.042
0047+023,2013,2,12.4301497105,0.118,2.6177163126,0.279,-0.021
0048-097,2013,43,12.6721557562,0.136,-9.4847806488,0.208,0.235
0048-427,2013,8,12.7895909295,0.215,-42.4425813542,0.448,-0.025
0051+291,2013,1,13.434681116,0.151,29.4186388979,0.201,-0.275
0054+161,2013,22,14.2303930182,0.163,16.4203724966,0.196,-0.071
0055-059,2013,16,14.5211095966,0.197,-5.6645217455,0.449,0.033
0059+581,2013,84,15.6906765397,0.042,58.4030935145,0.046,-0.049
0104-408,2013,42,16.6879498734,0.171,-40.5722112331,0.36,0.026
0106+013,2013,10,17.1615462411,0.233,1.5834213894,0.111,0.31
0106+315,2013,1,17.3661964545,0.128,31.8322357195,0.21,0.185
0107-610,2013,3,17.3144800904,0.266,-60.830127791,0.498,-0.221
0109+224,2013,2,18.0242696477,0.114,22.7441073286,0.214,0.196
0110+495,2013,7,18.3625283059,0.1,49.8066786798,0.136,-0.1
0111+021,2013,6,18.4297706102,0.349,2.3714767608,0.224,0.017
0114-211,2013,1,19.2141860491,4.625,-20.8685777914,8.412,-0.646
0115-214,2013,45,19.453250563,0.224,-21.1851758838,0.242,0.006
0116-219,2013,4,19.7385923801,0.153,-21.6917056645,0.293,0.614
0119+041,2013,29,20.4869236874,0.234,4.373537375,0.515,0.082
0119+115,2013,58,20.4233126722,0.104,11.8306705028,0.216,0.146
0123+257,2013,7,21.6783026438,0.469,25.983694495,1.378,0.501
0123+731,2013,1,21.7696508123,0.508,73.3868542326,0.48,-0.526
0131-522,2013,15,23.2740103985,0.192,-52.0010960125,0.239,0.041
0133+476,2013,66,24.2441450158,0.063,47.8580833899,0.076,-0.265
0134+311,2013,29,24.286390154,0.112,31.3766265526,0.196,0.328
0136-059,2013,1,24.7160468712,0.203,-5.6689561513,0.471,0.124
0137+012,2013,4,24.9887740621,0.237,1.5294830151,0.405,-0.318
0138-097,2013,2,25.357634028,0.202,-9.4787983393,0.404,-0.645
0144+584,2013,1,26.9439201228,0.273,58.6791586434,0.221,0.075
0146+056,2013,7,27.343211981,0.324,5.9315469245,0.904,0.393
0148-177,2013,1,27.7753472547,0.122,-17.5457550698,0.311,-0.233
0149+218,2013,9,28.0752460226,0.4,22.118805537,0.331,0.425
0151+474,2013,7,28.7345411418,0.142,47.7240387658,0.206,0.049
0159+723,2013,5,30.8891038971,0.183,72.5482409454,0.172,-0.098
0201+113,2013,22,30.9444043973,0.147,11.5792804847,0.295,-0.071
0202+149,2013,9,31.2100578577,0.191,15.2364010277,0.195,-0.137
0202+319,2013,24,31.2705223342,0.049,32.2083598739,0.051,-0.009
0203+625,2013,1,31.7625699637,0.175,62.7700187594,0.13,0.214
0206+136,2013,2,32.3999929978,0.161,13.8668755747,0.258,-0.354
0206-625,2013,1,32.0048792336,1.288,-62.276537061,1.457,0.144
0208-512,2013,15,32.6925017159,0.145,-51.0171922458,0.19,0.379
0211+171,2013,2,33.6871368616,0.335,17.380420217,0.612,-0.613
0212+735,2013,5,34.3783889954,0.105,73.8257282056,0.101,-0.144
0212-620,2013,1,33.5675178206,0.824,-61.826016442,0.817,0.169
0215+015,2013,39,34.4539781077,0.125,1.7471386207,0.14,-0.02
0218+095,2013,1,35.2241760447,1.272,9.7597712507,2.464,-0.507
0220-349,2013,7,35.7350068889,0.148,-34.691313863,0.297,0.244
0221+067,2013,8,36.1184507995,0.139,6.9898171149,0.228,-0.22
0229+131,2013,41,37.9412253034,0.104,13.3818656861,0.11,0.045
0230-790,2013,12,37.3956108021,0.076,-78.7960005106,0.077,-0.061
0234+285,2013,14,39.4683569575,0.122,28.8024972597,0.102,0.022
0234-301,2013,1,39.1298725662,0.135,-29.8987613186,0.404,-0.211
0235+164,2013,14,39.6622087583,0.208,16.6164651839,0.209,0.281
0235-618,2013,3,39.2218572329,0.244,-61.6042176004,0.258,0.373
0237+040,2013,4,39.9635960752,0.142,4.2726143303,0.283,-0.122
0237-027,2013,23,39.9394677815,0.129,-2.5780317795,0.164,0.255
0239+108,2013,6,40.6215452468,0.178,11.0168687854,0.589,0.086
0239+175,2013,1,40.6011177599,0.113,17.7163469669,0.277,-0.395
0241+622,2013,5,41.2404025898,0.634,62.4684766537,0.452,-0.295
0255+288,2013,1,44.7299215599,0.247,29.0004465539,0.391,-0.357
0256-005,2013,18,44.8688173113,0.215,-0.333326475,0.307,0.184
0300+470,2013,9,45.8968425826,0.083,47.2711876636,0.095,0.101
0302+625,2013,2,46.6777479425,0.183,62.7172289453,0.166,-0.325
0302-623,2013,11,45.9609640821,0.291,-62.1904305285,0.25,-0.297
0306+102,2013,4,47.2650978862,0.301,10.4878724745,0.259,0.558
0306+274,2013,1,47.3420698586,0.154,27.6484334615,0.307,-0.066
0307+380,2013,18,47.7078330183,0.104,38.2482883153,0.131,-0.029
0308-611,2013,75,47.4837464026,0.117,-60.9775156182,0.161,0.199
0309+411,2013,3,48.2581755209,0.126,41.3336619924,0.195,0.081
0312+100,2013,4,48.8380825156,0.32,10.2119677838,0.279,0.085
0316-444,2013,2,49.490331188,0.607,-44.2381011209,1.775,-0.622
0319+396,2013,2,50.7159584823,0.195,39.8006276521,0.324,0.112
0322+222,2013,83,51.4033931172,0.099,22.4001015731,0.111,0.009
0322-294,2013,1,51.1845650146,2.552,-29.3058946824,1.547,-0.393
0324-379,2013,1,51.5125021847,0.343,-37.7692174188,1.232,0.341
0325+395,2013,3,52.2096336292,0.126,39.6790462683,0.148,-0.166
0327+467,2013,2,52.635947393,0.226,46.9398036518,0.254,0.149
0332+078,2013,5,53.722152887,0.252,8.0040052574,0.518,0.246
0332-403,2013,88,53.5568936976,0.108,-40.1403883115,0.151,0.106
0334-546,2013,3,53.9746867756,0.197,-54.5069763792,0.297,0.318
0336+539,2013,1,55.027038892,1.307,54.0941020082,1.082,0.432
0338-214,2013,14,55.1483660256,0.247,-21.3253255062,0.493,0.141
0340+362,2013,11,55.8706350889,0.111,36.370119389,0.165,0.056
0342+147,2013,2,56.2767355027,0.755,14.8970993543,0.739,-0.902
0342+538,2013,1,56.6437671434,0.136,54.0164192066,0.131,-0.274
0345+460,2013,25,57.3280898649,0.11,46.1665716424,0.141,-0.235
0346-279,2013,32,57.1589356952,0.267,-27.8204349133,0.251,-0.297
0347-211,2013,6,57.4909443794,0.538,-21.0465950843,0.393,0.188
0352+605,2013,1,59.1049951111,0.207,60.732771948,0.142,0.041
0356-033,2013,1,59.8467059686,1.192,-3.1761174135,2.817,-0.359
