iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0003+380,1992,1,1.4882312958,0.664,38.3375412986,0.445,0.057
0003-066,1992,8,1.5578870544,0.64,-6.3931487052,2.757,-0.972
0007+171,1992,2,2.6416275533,0.332,17.4052120968,2.409,0.602
0008-264,1992,1,2.7551950329,0.63,-26.2092705705,2.809,0.786
0010+405,1992,1,3.379709983,2.038,40.8603177821,1.304,0.826
0013-005,1992,2,4.0462014373,5.768,-0.2534563352,5.694,-0.998
0014+813,1992,3,4.2853122109,0.266,81.5855935039,0.267,-0.048
0016+731,1992,109,4.9407766876,0.114,73.4583382087,0.111,-0.036
0026+346,1992,1,7.3093301957,8.288,34.9422883605,3.391,0.644
0039+230,1992,1,10.5189380648,0.378,23.3336279393,0.526,0.412
0047-579,1992,4,12.4978044983,0.337,-57.6409276797,0.665,0.4
0048-097,1992,47,12.6721557831,0.248,-9.4847806137,0.263,-0.245
0056-001,1992,3,14.7729785233,1.853,0.1143388164,2.515,0.866
0059+581,1992,24,15.6906765577,0.155,58.4030935834,0.174,0.058
0104-408,1992,7,16.6879497294,0.309,-40.5722111964,0.696,-0.396
0106+013,1992,12,17.1615462761,0.559,1.583421459,1.372,-0.992
0109+224,1992,1,18.0242693732,0.663,22.7441071628,1.293,0.525
0111+021,1992,6,18.4297705888,0.796,2.3714767637,1.496,-0.996
0112-017,1992,10,18.8212498384,0.799,-1.4512713837,1.478,-0.996
0113-118,1992,7,19.0521747538,0.577,-11.604286499,2.336,-0.863
0116+319,1992,1,19.8958320443,15.589,32.1805708183,8.296,0.28
0119+041,1992,197,20.4869237311,0.278,4.3735373149,0.343,0.139
0119+115,1992,9,20.4233126511,0.286,11.8306704129,1.014,-0.502
0123+257,1992,1,21.678302711,0.276,25.9836946578,0.416,0.282
0131-522,1992,2,23.2740106441,0.34,-52.0010963997,0.746,0.456
0133+476,1992,26,24.2441449942,0.251,47.8580833727,0.333,0.017
0146+056,1992,2,27.3432120181,0.645,5.9315466688,1.361,-0.472
0148+274,1992,2,27.8631090349,0.388,27.7449427036,0.447,-0.059
0149+218,1992,5,28.0752459185,0.287,22.1188057413,0.956,-0.358
0150-334,1992,1,28.2921736886,0.344,-33.1738507199,1.197,0.548
0153+744,1992,2,29.3956865452,0.808,74.7120085329,0.439,0.235
0153-410,1992,1,28.904412274,5.372,-40.8117656777,2.974,-0.475
0159+723,1992,3,30.8891042065,0.334,72.5482410315,0.294,-0.09
0201+113,1992,13,30.9444043684,0.375,11.5792804096,0.861,-0.071
0202+149,1992,23,31.2100578612,0.304,15.2364008946,0.479,-0.061
0202+319,1992,6,31.2705222082,0.62,32.2083597849,0.723,-0.94
0208-512,1992,27,32.6925016855,0.275,-51.0171921806,0.422,0.178
0212+735,1992,137,34.3783890307,0.174,73.8257283174,0.162,-0.028
0215+015,1992,1,34.453978112,0.32,1.7471383303,0.799,0.162
0219+428,1992,3,35.6650477154,0.373,43.0354995473,0.429,0.17
0221+067,1992,5,36.1184507576,0.401,6.9898173635,2.502,-0.839
0229+131,1992,163,37.9412252203,0.222,13.3818656328,0.284,0.265
0230-790,1992,3,37.3956108193,0.362,-78.7960003828,0.555,-0.095
0234+285,1992,159,39.4683569625,0.176,28.8024972588,0.246,-0.021
0235+164,1992,25,39.6622088184,0.222,16.6164651458,0.339,-0.046
0237+040,1992,2,39.963595992,0.451,4.2726142583,1.039,0.108
0237-233,1992,1,40.0340661134,2.328,-23.1543742871,2.283,-0.982
0239+108,1992,8,40.6215452749,0.243,11.01686891,1.492,-0.421
0248+430,1992,2,42.8939032507,0.472,43.2543969177,0.521,-0.057
0252-549,1992,2,43.3715850946,0.3,-54.6976210664,0.833,-0.152
0256+075,1992,7,44.862819234,0.591,7.7943450805,1.567,-0.573
0259+121,1992,3,45.6272783285,0.454,12.3157632136,3.332,-0.536
0300+470,1992,106,45.896842564,0.183,47.271187684,0.226,-0.061
0302+625,1992,7,46.6777480931,0.439,62.7172289993,0.458,-0.353
0302-623,1992,5,45.9609637195,0.335,-62.1904305821,0.403,0.215
0306+102,1992,2,47.2650981422,2.237,10.4878722995,2.087,-0.994
0308-611,1992,17,47.4837464733,0.258,-60.9775156173,0.33,0.106
0309+411,1992,6,48.2581755873,0.341,41.3336620555,0.641,0.032
0312-770,1992,1,47.9802093723,0.425,-76.8641246067,0.391,0.599
0319+121,1992,1,50.4712645001,0.549,12.3538757457,0.976,0.343
0332-403,1992,4,53.556893705,0.374,-40.1403882954,0.572,-0.516
0334-546,1992,1,53.9746867585,0.552,-54.5069760159,1.453,0.537
0341+158,1992,3,56.0965507226,0.386,15.9953808043,2.811,-0.513
0342+147,1992,2,56.276735649,0.449,14.8970993745,0.861,-0.354
0355-483,1992,1,59.3413239745,0.828,-48.2042121259,2.384,0.841
0400+258,1992,7,60.7732751966,0.401,26.0004173591,1.062,-0.376
0400-319,1992,1,60.5886083649,2.665,-31.7905398618,1.502,-0.584
0402-362,1992,10,60.9739580041,0.487,-36.0838649129,0.732,-0.913
0405-123,1992,1,61.9517951486,2.862,-12.1935164454,1.34,-0.219
0406+121,1992,5,62.3417030082,0.914,12.2944021929,1.585,-0.991
0407-658,1992,1,62.0849110051,8.588,-65.7525220104,4.987,-0.234
0420+417,1992,1,65.9833738467,0.459,41.8340867714,0.625,0.328
0420-014,1992,186,65.8158364348,0.25,-1.3425181627,0.276,0.217
0422+004,1992,1,66.1951742749,5.888,0.6017566769,14.038,0.983
0422-380,1992,3,66.1760154525,0.203,-37.9391067007,0.81,0.03
0423+051,1992,1,66.6525170398,0.818,5.3055202413,2.341,0.416
0434-188,1992,16,69.2561780397,0.833,-18.7468370839,0.872,-0.978
0437-454,1992,1,69.7535611483,1.953,-45.3729344198,1.06,-0.382
0451-282,1992,3,73.3110289436,1.415,-28.1270360298,1.269,-0.958
0454+844,1992,9,77.1765145177,0.274,84.5345956179,0.273,0.083
0454-234,1992,156,74.2632467612,0.372,-23.4144500597,0.348,-0.181
0454-810,1992,7,72.5226671162,0.317,-81.0172865304,0.316,-0.022
0457+024,1992,1,74.9668776061,0.564,2.4919933833,1.037,-0.235
0458-020,1992,84,75.3033744804,0.207,-1.9872933779,0.302,0.003
0500+019,1992,4,75.8383216986,0.42,2.0512987484,0.969,-0.456
0502+049,1992,1,76.3466031521,0.922,4.9952014141,1.18,0.043
0506+101,1992,7,77.3644045041,0.299,10.1957220542,2.449,-0.988
0506-612,1992,4,76.6832862363,0.356,-61.1613871407,0.421,0.267
0507+179,1992,2,77.5098709033,0.917,18.0115500821,1.15,-0.119
0516-621,1992,2,79.1871925081,0.251,-62.118163558,0.544,0.48
0517-726,1992,1,79.15716198,4.04,-72.6187410385,3.41,0.676
0521-365,1992,1,80.741602752,0.275,-36.4585690482,1.133,0.356
0522-611,1992,1,80.6434395855,0.232,-61.132537053,0.327,0.527
0528+134,1992,194,82.7350697256,0.195,13.5319859662,0.266,0.147
0528-250,1992,3,82.5331784127,0.927,-25.0583062953,3.515,-0.696
0529+075,1992,3,83.1624955271,7.47,7.5453754142,3.621,0.546
0530-727,1992,3,82.3751758283,0.267,-72.7579187566,0.396,0.052
0536+145,1992,7,84.9265249635,0.283,14.5626561713,1.712,-0.981
0537-286,1992,3,84.976172791,0.603,-28.6655410014,0.639,-0.78
0537-441,1992,43,84.7098397118,0.38,-44.0858163614,0.588,-0.06
0552+398,1992,232,88.8783567209,0.119,39.8136569616,0.16,0.021
0556+238,1992,2,89.8834714896,1.068,23.8983129303,0.961,-0.97
0600+177,1992,5,90.7880431156,1.55,17.7046693314,1.427,-0.982
0605-085,1992,4,91.9987469661,0.606,-8.5805496752,2.361,-0.991
0607-157,1992,3,92.4206227399,0.653,-15.7112979047,1.302,-0.98
0609+607,1992,2,93.5994425639,0.42,60.7727099003,0.78,-0.11
0615+820,1992,4,96.5125255105,0.326,82.0404354855,0.346,0.139
0615-365,1992,1,94.3846799872,36.117,-36.5707766686,26.774,-0.968
0629-418,1992,1,97.7999919796,0.376,-41.9074844174,1.513,0.325
0636+680,1992,5,100.5177390696,0.673,67.9765613158,0.719,-0.3
0637-752,1992,32,98.9437830211,0.196,-75.2713376229,0.193,-0.045
0642+449,1992,12,101.6334416867,0.273,44.8546083293,0.275,0.186
0646-306,1992,1,102.0587345912,2.856,-30.7387941672,1.545,-0.71
0650+371,1992,8,103.49284526,0.285,37.0946130484,0.695,-0.013
0657+172,1992,12,105.0063563917,0.294,17.1560284797,0.711,-0.974
0707+476,1992,2,107.6921038198,0.322,47.5364287188,0.572,0.175
0710+439,1992,3,108.4090171869,0.439,43.8214463002,0.686,0.077
0711+356,1992,2,108.6034071089,0.819,35.577719952,1.551,0.001
0716+714,1992,7,110.4727020658,0.256,71.3434342912,0.383,0.131
0722+145,1992,1,111.320032289,0.425,14.4204851402,0.681,0.237
0723-008,1992,1,111.4610008545,3.66,-0.9157071866,2.0,-0.701
0727-115,1992,229,112.5796353012,0.263,-11.6868335174,0.292,-0.217
0733-174,1992,1,113.9408857296,1.148,-17.5968060712,3.911,-0.762
0735+178,1992,152,114.5308073513,0.19,17.7052773076,0.244,0.309
0736+017,1992,2,114.8251420671,3.701,1.6179485387,3.541,-0.998
0736-332,1992,1,114.5706204463,3.948,-33.3702169957,1.997,0.154
0738+313,1992,2,115.2945972128,0.411,31.2000634816,0.276,0.373
0742+103,1992,17,116.3877478801,0.221,10.1868593746,0.625,0.082
0743-006,1992,1,116.4753426977,0.467,-0.7382051931,0.987,0.062
0743-673,1992,2,115.881714369,0.761,-67.4404295981,0.378,-0.239
0745+241,1992,12,117.1504553292,0.375,24.0066972925,0.707,-0.132
0748+126,1992,2,117.7168572339,0.265,12.5180078789,0.492,0.227
0749+540,1992,4,118.2557690276,0.337,53.8832325951,0.559,0.177
0805+410,1992,1,122.2360502303,0.467,40.8791359534,0.318,0.094
0805-077,1992,8,122.0647335775,0.547,-7.8527463143,2.956,-0.96
0808+019,1992,4,122.8612804395,0.422,1.7811723733,0.926,-0.996
0812+367,1992,1,123.8581036107,0.322,36.5875412546,0.513,0.262
0814+425,1992,12,124.5666650823,0.373,42.3792819187,0.683,-0.67
0820+560,1992,1,126.1968183117,0.366,55.8785193619,0.281,-0.08
0821+394,1992,1,126.2311827321,0.218,39.2783067693,0.328,0.434
0823+033,1992,77,126.4597431947,0.207,3.1568111428,0.314,0.008
0823-500,1992,1,126.361952132,1.974,-50.1773574791,1.178,-0.608
0826-373,1992,1,127.0199170498,1.937,-37.5184113455,0.991,-0.635
0827+243,1992,1,127.7170257577,0.296,24.1832833037,0.487,0.146
0828+493,1992,4,128.096736258,0.381,49.2225105554,0.695,0.068
0829+046,1992,1,127.9536539694,0.39,4.4941903742,0.802,0.355
0831+557,1992,3,128.7287664452,1.564,55.572519772,1.537,0.0
0833+585,1992,3,129.343373564,0.719,58.4171789384,1.003,0.592
0836+710,1992,1,130.3515216958,0.315,70.8950482129,0.498,0.133
0839+187,1992,2,130.5212257759,0.544,18.5947192721,0.888,0.404
0850+581,1992,1,133.6749850634,0.772,57.9583162472,0.832,-0.356
0859+470,1992,10,135.7666254693,0.335,46.8511493026,0.665,-0.2
0859-140,1992,4,135.570128698,0.671,-14.2585767354,1.567,-0.984
0906+015,1992,1,137.292045488,6.491,1.3598966842,6.412,-0.999
0912+297,1992,1,138.9683395403,0.951,29.5566776548,1.462,0.772
0917+449,1992,10,140.2435770095,0.338,44.6983291799,0.682,-0.48
0917+624,1992,1,140.4009630745,0.41,62.2644944511,0.346,-0.108
0919-260,1992,15,140.3723078498,0.522,-26.3120516564,0.974,0.354
0920-397,1992,2,140.6934094752,0.381,-39.9930743219,3.151,0.298
0925-203,1992,1,141.9659399614,88.463,-20.5808936973,39.613,0.993
0945+408,1992,1,147.2305756677,0.29,40.6623853607,0.347,0.293
0952+179,1992,2,148.7367648673,0.76,17.7253392823,1.129,0.795
0954+658,1992,44,149.6968547436,0.233,65.5652272058,0.285,-0.168
0955+326,1992,1,149.5872900404,0.389,32.4006136867,0.548,0.269
0955+476,1992,39,149.581965276,0.131,47.4188451071,0.167,-0.005
1011+250,1992,3,153.4726196569,0.241,24.8212338622,1.265,-0.253
1012+232,1992,2,153.6961060204,0.691,23.0212699759,0.856,-0.576
1020+400,1992,1,155.7981902891,0.294,39.8042737331,0.505,-0.058
1021-006,1992,2,156.1232775084,0.928,-0.8820830995,1.731,0.666
1030+415,1992,1,158.2654495543,0.656,41.2683977969,0.973,0.525
1031+567,1992,1,158.7793352282,0.996,56.4796661686,1.068,0.477
1032-199,1992,2,158.7589806228,0.999,-20.1928778929,0.437,-0.258
1034-293,1992,73,159.3169988848,0.514,-29.5674481921,0.453,-0.307
1038+064,1992,3,160.3215104723,0.591,6.171368181,2.963,-0.994
1038+52A,1992,12,160.4449236327,0.419,52.5578420264,0.459,0.404
1039+811,1992,11,161.0960942395,0.24,80.9109563709,0.245,0.054
1044+719,1992,1,162.1150816804,0.662,71.7266495423,0.561,-0.041
1049+215,1992,1,162.9532878071,0.304,21.3311982206,0.41,0.147
1053+815,1992,7,164.5480641966,0.364,81.2424096507,0.43,-0.01
1055+018,1992,14,164.6233549951,2.049,1.5663395382,1.69,-0.998
1057-797,1992,33,164.6804574636,0.232,-80.0650443619,0.216,0.154
1101-536,1992,7,165.9675902709,0.291,-53.9501936277,0.504,0.245
1104-445,1992,31,166.7862256718,0.28,-44.8187830035,0.475,0.099
1105-680,1992,1,166.8028919025,2.177,-68.3474245219,1.167,0.113
1111+149,1992,1,168.4945631808,0.366,14.7074873514,0.719,0.259
