iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0048-097,1981,1,12.6721516389,4.244,-9.4847828478,4.781,0.274
0106+013,1981,28,17.1615463693,0.663,1.5834210256,3.839,-0.494
0133+476,1981,1,24.2441364562,31.54,47.858072698,5.222,0.256
0212+735,1981,12,34.3783875659,2.335,73.8257282966,0.445,0.555
0224+671,1981,9,37.2085481297,8.435,67.3508417411,4.257,0.311
0229+131,1981,1,37.9412210795,4.451,13.3818650766,6.408,-0.258
0234+285,1981,13,39.4683574727,0.75,28.8024976192,1.491,-0.074
0235+164,1981,12,39.6622083768,1.368,16.6164654391,4.928,-0.365
0333+321,1981,1,54.1254438022,5.331,32.3081506731,7.71,-0.458
0336-019,1981,1,54.8789033367,4.045,-1.776613513,8.042,0.011
0355+508,1981,29,59.8739475287,1.759,50.963934129,0.989,0.256
0420-014,1981,1,65.8158321945,4.03,-1.3425186726,8.533,-0.018
0458-020,1981,1,75.3033704743,4.032,-1.987292662,8.914,-0.047
0528+134,1981,2,82.7350697034,0.254,13.5319868656,1.475,-0.334
0529+075,1981,1,83.1626282912,142.831,7.5453671125,201.417,0.034
0552+398,1981,30,88.8783566269,0.826,39.8136573503,1.29,-0.196
0605-085,1981,1,91.9987427572,4.051,-8.5805506771,9.444,-0.172
0723-008,1981,1,111.4609959584,4.11,-0.9157072729,8.346,-0.174
0735+178,1981,1,114.5308036762,4.458,17.7052777799,7.698,0.179
0736+017,1981,1,114.8251375349,4.149,1.6179502868,9.434,-0.177
0742+103,1981,6,116.3877443453,4.354,10.1868632398,10.726,-0.361
0748+126,1981,1,117.7168533332,4.318,12.5180098333,7.948,0.077
0851+202,1981,24,133.7036456119,0.43,20.1085119763,1.996,0.192
0923+392,1981,27,141.7625577923,0.704,39.0391254511,1.009,0.044
0953+254,1981,1,149.2078110228,5.625,25.2544579308,4.657,0.302
1055+018,1981,1,164.6233507066,4.13,1.5663401409,3.823,-0.38
1226+023,1981,30,187.2779157895,0.611,2.0523892214,3.64,-0.489
1308+326,1981,1,197.6194305077,6.09,32.3454955509,4.097,-0.852
1404+286,1981,29,211.7516433993,0.714,28.4540807709,1.181,0.206
1502+106,1981,1,226.1040786645,3.946,10.4942221336,7.302,-0.283
1510-089,1981,1,228.2105492879,4.382,-9.0999527669,7.775,0.108
1548+056,1981,1,237.6469515372,3.947,5.4529011795,8.197,-0.107
1555+001,1981,1,239.4643039494,4.235,-0.0306717645,11.305,-0.176
1611+343,1981,1,243.4210989129,3.8,34.2133076316,8.22,-0.475
1633+382,1981,1,248.8145522569,3.606,38.1345834485,8.416,-0.401
1637+574,1981,11,249.5560677861,6.336,57.3399956886,3.496,0.096
1641+399,1981,31,250.7450413691,0.89,39.8102763178,0.772,0.181
1642+690,1981,8,250.5326986677,9.838,68.9443770072,2.531,0.085
1656+053,1981,1,254.6393600913,3.983,5.2545676074,9.194,-0.034
1741-038,1981,2,265.9952340122,0.307,-3.8346148505,2.406,-0.008
1749+096,1981,1,267.8867404658,3.832,9.6502017793,8.687,0.093
1928+738,1981,2,291.9520634649,3.027,73.96710279,0.744,-0.262
2005+403,1981,1,301.9372673101,6.271,40.4968344145,6.913,0.824
2121+053,1981,1,320.9354856024,4.057,5.5894694163,4.868,0.368
2134+004,1981,31,324.1607763148,0.679,0.6983929326,3.675,-0.631
2145+067,1981,1,327.0227410617,4.104,6.9607224065,4.062,0.459
2200+420,1981,30,330.6803805676,0.699,42.277772352,0.705,0.069
2216-038,1981,1,334.7168201859,4.089,-3.5935788257,3.314,0.211
2223-052,1981,1,336.4469102947,4.143,-4.9503881511,3.761,0.136
2243-123,1981,1,341.5759628032,4.485,-12.1142460914,3.41,0.056
2251+158,1981,29,343.4906163512,0.659,16.1482120351,2.412,0.398
