iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0106+013,1982,53,17.1615458269,0.763,1.5834203394,3.283,-0.556
0133+476,1982,1,24.2441448005,3.24,47.8580841735,4.119,-0.128
0212+735,1982,49,34.378389279,2.283,73.8257282091,0.578,0.53
0229+131,1982,1,37.9412249347,1.573,13.3818651628,3.942,-0.062
0234+285,1982,50,39.4683569335,0.502,28.8024974387,1.227,-0.192
0300+470,1982,4,45.8968426815,0.507,47.2711875115,0.418,0.008
0316+413,1982,4,49.9506723453,0.995,41.5116914897,0.751,-0.265
0355+508,1982,48,59.8739467616,1.227,50.9639339642,0.973,0.131
0420-014,1982,1,65.8158349332,4.76,-1.3425160766,28.427,-0.657
0430+052,1982,2,68.2962263398,7.163,5.3543417325,9.22,-0.015
0528+134,1982,5,82.7350696178,0.944,13.5319800585,2.809,-0.076
0552+398,1982,56,88.8783568364,0.681,39.8136571346,0.989,-0.28
0727-115,1982,2,112.579623924,9.393,-11.6868288647,14.536,0.288
0814+425,1982,1,124.5666682492,4.662,42.3792776581,6.675,-0.537
0851+202,1982,54,133.7036454731,0.637,20.1085110865,2.179,0.285
0923+392,1982,51,141.7625578897,0.702,39.0391253843,1.029,-0.039
1127-145,1982,2,172.529437501,31.983,-14.8242368998,31.641,0.704
1144+402,1982,1,176.7429074654,2.375,39.9761947111,3.347,-0.572
1226+023,1982,55,187.2779156187,0.883,2.0523864244,3.751,-0.247
1253-055,1982,2,194.046517587,7.169,-5.7893193904,9.253,0.419
1404+286,1982,51,211.7516434667,0.7,28.4540807312,1.505,0.169
1418+546,1982,1,214.9441550738,2.863,54.3874399929,3.506,0.013
1510-089,1982,1,228.2105397772,48.654,-9.09996216,12.622,0.444
1538+149,1982,1,235.2062153967,3.577,14.7960776917,12.084,-0.896
1606+106,1982,1,242.1925131033,2.03,10.4854932211,8.992,-0.784
1637+574,1982,24,249.5560679628,1.229,57.3399947792,0.797,0.023
1638+398,1982,1,250.123470928,0.869,39.7794532594,1.372,0.596
1641+399,1982,58,250.74504178,0.83,39.8102766894,1.138,0.127
1730-130,1982,3,263.2612672842,1.343,-13.0804565815,4.844,0.295
1741-038,1982,2,265.9952339433,0.569,-3.8346154275,2.248,-0.548
1749+096,1982,1,267.8867448889,1.808,9.6501987854,7.202,-0.702
1803+784,1982,1,270.1903447159,16.608,78.4677825747,2.932,0.351
1823+568,1982,1,276.0294497358,5.195,56.850414026,3.758,0.321
1921-293,1982,1,291.2127311381,6.686,-29.2416954032,15.789,0.569
1923+210,1982,1,291.4983552,1.546,21.1072665902,4.721,-0.404
2037+511,1982,5,309.6543179119,1.705,51.3201860077,1.591,-0.15
2134+004,1982,41,324.1607763618,0.835,0.6983910238,3.486,-0.744
2145+067,1982,1,327.0227447774,2.44,6.9607216304,10.957,-0.803
2200+420,1982,44,330.6803808815,0.681,42.2777725644,0.807,-0.14
2216-038,1982,3,334.7168240709,0.882,-3.59357865,2.617,-0.466
2251+158,1982,57,343.4906163425,0.591,16.1482107409,1.802,-0.149
