iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0106+013,1985,126,17.1615460268,0.357,1.5834214837,1.624,-0.308
0212+735,1985,87,34.3783887529,1.012,73.8257282304,0.334,0.006
0229+131,1985,82,37.9412252897,0.265,13.3818656331,0.981,-0.285
0234+285,1985,16,39.4683573062,0.186,28.8024970114,0.371,-0.344
0300+470,1985,10,45.8968417336,0.887,47.2711881307,0.521,-0.168
0316+413,1985,28,49.9506667988,0.717,41.5116952058,0.653,-0.401
0336-019,1985,1,54.8789223592,41.377,-1.776589572,43.973,0.599
0355+508,1985,29,59.873946752,1.015,50.9639338172,0.662,-0.234
0420-014,1985,4,65.8158359987,0.183,-1.3425187083,1.279,0.398
0422+004,1985,1,66.1951862613,33.763,0.6017729244,35.924,0.414
0430+052,1985,1,68.296242729,28.964,5.3543533342,30.218,0.303
0458-020,1985,1,75.3033821887,31.981,-1.9872789897,39.428,0.359
0528+134,1985,116,82.735069778,0.323,13.5319861775,1.256,-0.348
0552+398,1985,129,88.878356735,0.348,39.8136570169,0.439,-0.345
0723-008,1985,2,111.4609994763,53.184,-0.9156996976,61.159,0.615
0742+103,1985,2,116.3877454482,36.017,10.1868638705,35.815,0.104
0743-006,1985,2,116.475338627,43.74,-0.7382024821,55.625,0.488
0748+126,1985,2,117.7168523053,35.187,12.5180117868,33.969,0.113
0754+100,1985,2,119.2776754005,33.953,9.9430189495,35.975,0.047
0851+202,1985,128,133.7036455371,0.278,20.1085114571,1.114,-0.216
0923+392,1985,125,141.7625578576,0.343,39.039125531,0.588,-0.408
1144+402,1985,3,176.7429079512,0.184,39.9761958634,0.479,0.746
1226+023,1985,127,187.2779156145,0.385,2.0523886675,1.909,0.051
1253-055,1985,5,194.0465268059,2.388,-5.7893142797,7.952,0.604
1308+326,1985,1,197.6194328487,0.331,32.3454951249,0.469,0.219
1354+195,1985,2,209.2684865104,0.228,19.3187145973,0.725,0.329
1404+286,1985,83,211.7516434177,0.386,28.4540806045,1.022,0.007
1418+546,1985,2,214.9441560861,0.541,54.3874413036,0.286,0.144
1502+106,1985,10,226.1040826088,0.215,10.4942211063,1.226,-0.353
1548+056,1985,7,237.646954975,0.209,5.4529016038,0.789,0.145
1624+416,1985,1,246.4902936516,76.472,41.5779562659,30.293,0.12
1633+382,1985,2,248.8145568518,45.296,38.134592109,29.802,0.217
1637+574,1985,2,249.5560722329,59.449,57.3400013325,25.912,0.228
1638+398,1985,2,250.1234665246,46.657,39.7794603886,28.997,0.21
1641+399,1985,131,250.745041573,0.409,39.810276138,0.588,0.288
1642+690,1985,2,250.5326995972,69.397,68.9443833298,25.266,-0.136
1652+398,1985,1,253.4675757662,41.317,39.7601801692,28.229,0.276
1730-130,1985,22,263.2612745954,0.921,-13.0804302718,2.992,0.238
1741-038,1985,10,265.9952342021,0.444,-3.8346158994,2.506,-0.849
1749+096,1985,2,267.8867441467,0.17,9.6502030682,0.891,-0.366
1749+701,1985,2,267.1368316427,63.083,70.097440078,26.486,-0.069
1803+784,1985,91,270.1903497609,1.546,78.4677828803,0.278,0.497
1807+698,1985,2,271.7111730205,58.337,69.8244803743,26.2,-0.103
1823+568,1985,2,276.0294540154,41.189,56.8504194932,24.743,0.254
1921-293,1985,21,291.2127334887,2.213,-29.2416978469,5.764,0.18
1923+210,1985,1,291.4983556823,0.366,21.1072671462,0.956,-0.189
2007+777,1985,2,301.3791643442,96.729,77.8786836467,30.189,0.177
2121+053,1985,2,320.9354808689,43.646,5.5894717276,40.644,0.447
2134+004,1985,106,324.1607763585,0.423,0.698392977,1.881,-0.278
2144+092,1985,2,326.7923359841,36.927,9.4962974938,33.338,0.49
2145+067,1985,12,327.0227443212,0.137,6.9607228378,0.64,0.017
2200+420,1985,86,330.6803807462,0.464,42.2777721513,0.513,0.085
2216-038,1985,20,334.7168238545,0.378,-3.5935774504,1.558,-0.372
2230+114,1985,2,338.1516997188,34.141,11.7308095291,29.196,0.15
2234+282,1985,3,339.0936282274,0.265,28.4826146619,0.295,0.112
2243-123,1985,1,341.5760403539,106.936,-12.1142842206,183.575,0.297
2251+158,1985,129,343.4906165092,0.263,16.1482114047,0.851,0.024
