iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0003-066,1991,1,1.5578879499,2.646,-6.3931492328,2.601,-0.993
0007+106,1991,1,2.6291907433,1.144,10.974862419,3.304,0.465
0010+405,1991,2,3.3797082467,1.092,40.8603191352,1.522,0.288
0014+813,1991,3,4.2853123393,3.701,81.5855933322,0.568,-0.021
0016+731,1991,35,4.9407764601,1.163,73.4583382517,0.337,0.007
0039+230,1991,1,10.5189382127,1.263,23.3336283601,0.938,0.426
0047-579,1991,1,12.4978049359,1.073,-57.6409272679,0.946,0.405
0048-097,1991,31,12.6721558005,0.293,-9.4847805574,0.831,-0.017
0106+013,1991,16,17.1615465693,0.668,1.5834213409,1.168,0.004
0109+224,1991,3,18.0242704273,0.781,22.7441111725,2.412,-0.121
0112-017,1991,1,18.8212496464,1.305,-1.4512722809,1.966,-0.121
0119+041,1991,160,20.4869237524,0.32,4.373537298,0.776,-0.077
0119+115,1991,2,20.4233125236,0.425,11.8306713809,3.21,-0.664
0123+257,1991,2,21.6783027722,0.986,25.9836947766,1.112,0.273
0133+476,1991,40,24.2441448966,0.711,47.8580834043,0.686,0.181
0134+329,1991,4,24.4220809336,2.671,33.1597592798,2.928,0.545
0146+056,1991,2,27.3432121822,1.815,5.9315463142,1.675,-0.597
0148+274,1991,1,27.8631089377,1.141,27.7449430098,1.193,-0.279
0149+218,1991,6,28.075245898,0.975,22.1188054831,1.15,-0.55
0153+744,1991,1,29.3956944348,17.228,74.7120082966,2.386,-0.391
0159+723,1991,1,30.889104382,3.233,72.5482407476,0.839,0.077
0201+113,1991,4,30.9444042046,0.417,11.5792798456,1.125,0.086
0202+149,1991,25,31.2100580137,0.527,15.2364008939,0.763,-0.02
0202+319,1991,1,31.2705233197,2.593,32.2083589446,2.776,-0.706
0208-512,1991,15,32.6925017988,1.668,-51.017192137,1.186,0.167
0212+735,1991,182,34.3783889761,1.166,73.8257282568,0.281,0.074
0215+015,1991,1,34.4539781956,0.972,1.7471382272,1.44,-0.409
0224+671,1991,1,37.2085478011,1.915,67.3508414467,0.608,-0.282
0229+131,1991,137,37.9412252396,0.317,13.3818657005,0.54,-0.133
0230-790,1991,1,37.3956061624,160.806,-78.7959970754,4.551,0.625
0234+285,1991,197,39.4683569599,0.326,28.8024972411,0.451,-0.11
0235+164,1991,28,39.6622086914,0.579,16.6164652819,0.804,0.082
0248+430,1991,1,42.8939033781,0.949,43.2543968979,1.139,-0.279
0252-549,1991,1,43.3715847387,1.052,-54.6976212152,1.054,0.448
0256+075,1991,6,44.8628193127,1.125,7.7943450463,2.094,-0.058
0300+470,1991,198,45.8968425394,0.519,47.2711876233,0.405,-0.113
0302-623,1991,1,45.9609641134,2.111,-62.1904310424,0.571,0.487
0306+102,1991,2,47.2650980289,2.327,10.4878724309,2.29,-0.992
0308-611,1991,8,47.4837457929,3.246,-60.9775155689,1.187,0.453
0309+411,1991,4,48.2581755235,0.509,41.3336619939,0.782,-0.725
0316+413,1991,10,49.950666766,1.635,41.5116962095,1.211,-0.147
0319+121,1991,1,50.4712642858,0.736,12.3538766704,1.519,0.224
0326+277,1991,1,52.4902894793,1.42,27.9376384943,1.055,-0.957
0333+321,1991,5,54.1254483134,0.545,32.3081504271,0.695,0.004
0336-019,1991,11,54.8789072498,0.639,-1.7766127169,0.969,0.108
0342+147,1991,3,56.2767359071,1.485,14.8970989302,3.276,-0.1
0355+508,1991,13,59.8739440141,1.228,50.9639334395,1.257,0.007
0400+258,1991,1,60.7732757463,1.655,26.0004160159,3.522,-0.578
0402-362,1991,15,60.9739587052,1.591,-36.08386509,2.112,-0.565
0406+121,1991,1,62.3417027902,0.831,12.2944031082,1.689,0.305
0406-127,1991,1,62.2740408089,3.306,-12.6467069896,3.054,-0.994
0420+417,1991,4,65.9833745127,1.523,41.8340866425,1.89,-0.311
0420-014,1991,218,65.8158364007,0.323,-1.342518125,0.799,-0.044
0422+004,1991,1,66.1951752416,1.453,0.6017571146,4.772,0.543
0434-188,1991,7,69.2561779751,0.929,-18.7468376,1.212,-0.523
0438-436,1991,1,70.0715832194,0.833,-43.5523902442,1.259,0.64
0440+345,1991,1,70.8818142867,1.661,34.6851838866,1.21,-0.94
0440-003,1991,1,70.6610806775,13.77,-0.2953707939,62.168,-0.994
0454+844,1991,4,77.1765145088,3.28,84.5345955667,0.485,-0.14
0454-234,1991,175,74.2632467673,0.597,-23.4144499519,1.302,-0.06
0454-810,1991,2,72.5226691137,3.493,-81.0172864179,0.412,0.447
0457+024,1991,1,74.9668769467,0.941,2.4919935831,2.041,0.094
0458-020,1991,12,75.3033743495,0.378,-1.9872929109,1.049,0.02
0459-753,1991,1,74.5747724211,14.669,-75.2772083478,4.107,-0.042
0500+019,1991,1,75.8383209177,4.387,2.0512996758,4.327,-0.998
0506-612,1991,2,76.6832860144,1.252,-61.1613868679,0.508,0.119
0507+179,1991,3,77.5098713478,1.216,18.0115508915,2.352,0.295
0518+165,1991,4,80.2911924607,1.661,16.6394612745,4.012,0.528
0522-611,1991,1,80.6434401007,1.685,-61.1325377686,1.395,-0.657
0528+134,1991,188,82.7350697531,0.392,13.5319859958,0.694,-0.024
0529+075,1991,2,83.1624930636,3.802,7.5453812865,3.319,-0.042
0530-727,1991,10,82.3751758403,3.17,-72.7579187053,0.998,-0.162
0536+145,1991,1,84.9265247545,1.694,14.5626563251,1.552,-0.985
0537-286,1991,1,84.9761720277,1.002,-28.6655420995,0.896,0.547
0537-441,1991,25,84.7098397772,1.004,-44.0858162639,1.103,0.0
0538+498,1991,1,85.6505750211,2.982,49.8520093604,1.943,0.713
0552+398,1991,225,88.8783566529,0.385,39.8136569413,0.395,-0.207
0600+177,1991,1,90.7880424555,1.776,17.7046699513,1.532,-0.98
0607-157,1991,1,92.4206255304,3.49,-15.7112974057,8.788,-0.351
0609+607,1991,1,93.5994426572,1.896,60.7727096347,1.008,-0.103
0615+820,1991,4,96.5125257448,3.201,82.0404353547,0.386,-0.134
0636+680,1991,7,100.5177392251,2.261,67.9765613651,0.954,-0.344
0637-752,1991,17,98.943783319,2.22,-75.2713377087,0.594,0.096
0642+214,1991,2,101.350414641,2.039,21.364222629,1.866,-0.98
0642+449,1991,4,101.6334417244,0.507,44.854608124,0.597,-0.029
0650+371,1991,6,103.4928452294,0.408,37.0946129663,1.143,-0.33
0657+172,1991,21,105.0063564006,0.034,17.1560281923,0.03,0.197
0707+476,1991,1,107.6921036309,1.097,47.5364282332,1.284,-0.312
0710+439,1991,2,108.4090173258,1.502,43.8214467127,2.454,-0.062
0716+714,1991,16,110.4727025792,1.915,71.3434344613,0.713,-0.064
0723-008,1991,1,111.4610000159,0.997,-0.9157076803,4.083,0.103
0727-115,1991,207,112.5796352769,0.378,-11.6868335254,0.987,-0.02
0735+178,1991,57,114.5308072836,0.293,17.7052772573,0.531,-0.093
0736+017,1991,1,114.8251404251,1.206,1.6179490962,2.361,-0.307
0738+313,1991,3,115.2945971316,0.56,31.2000635792,0.555,-0.08
0742+103,1991,76,116.3877479115,0.522,10.1868590282,0.956,-0.01
0743+259,1991,1,116.6078096019,1.255,25.8172592,2.645,0.196
0745+241,1991,23,117.1504553267,0.839,24.0066974128,0.864,0.012
0749+540,1991,1,118.2557691273,0.754,53.8832318506,0.95,0.612
0754+100,1991,1,119.2776791967,0.752,9.9430136227,2.879,-0.069
0804+499,1991,2,122.1652763729,0.987,49.8434806969,0.609,-0.058
0805-077,1991,2,122.0647335108,0.771,-7.8527457069,12.551,-0.879
0814+425,1991,18,124.5666654066,1.343,42.3792822444,0.77,0.346
0820+560,1991,2,126.1968185065,0.968,55.8785193087,0.429,-0.089
0821+394,1991,4,126.2311827706,1.019,39.2783063286,2.061,-0.097
0823+033,1991,43,126.4597431469,0.262,3.1568110674,0.637,-0.147
0827+243,1991,1,127.7170247309,3.651,24.1832841323,1.948,-0.811
0828+493,1991,1,128.0967366674,1.549,49.2225110489,1.155,0.472
0839+187,1991,2,130.5212267171,0.621,18.5947244763,2.158,0.119
0851+202,1991,213,133.7036455018,0.321,20.1085114258,0.588,-0.092
0859+470,1991,21,135.7666254709,0.952,46.8511494421,1.032,0.352
0906+015,1991,3,137.2920482296,2.238,1.3598928711,4.067,-0.997
0917+449,1991,1,140.2435771036,0.41,44.6983289571,0.532,0.078
0917+624,1991,2,140.4009633852,1.335,62.2644944869,0.64,-0.073
0919-260,1991,14,140.3723079572,0.698,-26.3120524172,2.074,-0.45
0920-397,1991,1,140.6934113384,2.246,-39.9930753303,1.249,-0.927
0923+392,1991,210,141.7625578773,0.379,39.0391255697,0.439,-0.097
0925-203,1991,2,141.9659351257,2.012,-20.5808984773,2.611,0.053
0945+408,1991,4,147.2305756262,0.961,40.6623850185,1.941,0.006
0953+254,1991,34,149.2078140094,0.298,25.254458217,0.458,-0.13
0954+658,1991,57,149.6968544784,0.873,65.5652272469,0.388,-0.118
0955+326,1991,2,149.5872896899,0.635,32.4006162721,1.417,0.136
1004+141,1991,1,151.9229087568,1.35,13.9415559925,2.704,0.329
1012+232,1991,1,153.6961064286,1.22,23.0212694067,2.171,-0.073
1020+400,1991,1,155.7981900853,0.829,39.8042740306,0.864,-0.236
1031+567,1991,4,158.7793317174,2.933,56.4796648811,1.97,0.445
1034-293,1991,105,159.3169989564,0.876,-29.5674482559,1.702,-0.126
1038+064,1991,1,160.3215106815,0.856,6.1713662711,3.681,-0.065
1038+528,1991,3,160.4449235192,1.079,52.5578419616,0.782,0.004
1039+811,1991,3,161.096093499,2.63,80.9109563996,0.366,0.136
1044+719,1991,2,162.1150828591,1.154,71.7266496473,0.436,0.103
1053+815,1991,1,164.5480569523,24.738,81.2424102062,0.956,-0.397
1055+018,1991,18,164.623354982,0.94,1.5663396598,1.269,-0.018
1057-797,1991,16,164.6804578485,3.276,-80.0650443285,0.622,-0.191
1101-536,1991,1,165.9675903241,0.692,-53.9501935253,0.771,0.0
1104-445,1991,10,166.7862257194,0.87,-44.8187827655,1.191,0.026
1111+149,1991,4,168.4945628542,1.088,14.7074860044,3.43,-0.018
1123+264,1991,19,171.473799647,0.482,26.1722171579,0.95,-0.095
1124-186,1991,21,171.7683017465,0.778,-18.9548449577,1.92,-0.405
1127-145,1991,2,172.5293857924,1.194,-14.8242737275,12.875,-0.845
1128+385,1991,2,172.7220110292,0.698,38.2551520979,0.661,0.087
1144+402,1991,2,176.7429078169,0.894,39.9761958299,0.801,-0.273
1144-379,1991,2,176.7557116927,2.117,-38.2030623844,1.114,-0.873
1150+497,1991,1,178.3519444602,1.637,49.5191188384,1.219,-0.272
1150+812,1991,10,178.3020800172,1.969,80.9747651564,0.356,-0.008
1155+251,1991,1,179.6074474727,1.577,24.8383238215,2.399,0.1
1156+295,1991,42,179.8826412271,0.334,29.2455074678,0.602,-0.128
1156-094,1991,1,179.8029651785,2.554,-9.6811246281,2.192,-0.986
1213+350,1991,4,183.981671219,1.397,34.8042276012,2.409,0.289
1215+303,1991,2,184.4670082734,0.678,30.1168464872,1.617,0.151
1216+487,1991,2,184.7767283605,1.532,48.4989346888,1.064,0.072
1219+044,1991,1,185.5939564888,0.577,4.2210490635,1.156,0.011
1219+285,1991,4,185.3820438185,0.373,28.2329166537,1.568,-0.38
1222+037,1991,3,186.2184244131,0.743,3.5139709951,1.805,0.081
1226+023,1991,27,187.2779163017,1.724,2.0523893848,3.265,0.258
1226+373,1991,1,187.1975990211,0.732,37.1033600577,0.552,-0.033
1244-255,1991,5,191.6950084247,1.013,-25.7970251369,1.356,-0.635
1251-713,1991,1,193.7496715717,1.444,-71.6384545903,0.471,-0.112
1252+119,1991,2,193.6593985715,0.864,11.6849707325,2.117,-0.004
1253-055,1991,25,194.0465273055,0.662,-5.7893124288,1.312,0.245
1308+326,1991,61,197.6194327571,0.48,32.3454952996,0.638,0.091
1313-333,1991,2,199.0332748204,1.471,-33.6497702112,0.864,-0.908
1324+224,1991,5,201.7535887342,0.483,22.1806008336,1.372,-0.943
1328+307,1991,4,202.7845377812,200.623,30.5091513615,198.068,0.007
1334-127,1991,166,204.415761631,0.414,-12.9568592092,1.068,-0.169
1342+663,1991,6,206.0361653681,0.999,66.1032343576,0.39,0.268
1345+125,1991,1,206.889006539,1.607,12.2900670394,3.103,0.098
1347+539,1991,1,207.3944029047,1.79,53.6880662208,1.317,-0.355
1349-439,1991,1,208.2355631392,2.476,-44.2112191232,1.074,-0.94
1351-018,1991,1,208.5287344402,7.114,-2.100886612,1.323,0.836
1354+195,1991,7,209.268486086,0.361,19.3187146196,1.417,-0.351
1354-152,1991,11,209.2968543925,1.03,-15.4579960546,2.346,-0.422
1357+769,1991,1,209.4807117125,10.511,76.7225152446,3.113,-0.914
1404+286,1991,156,211.7516433704,0.355,28.454080596,0.622,-0.158
1406-076,1991,1,212.2353387379,2.18,-7.8740744534,1.997,-0.99
1418+546,1991,37,214.9441559068,0.873,54.3874411041,0.574,-0.014
1424-418,1991,25,216.9845730409,1.187,-42.1053990474,1.565,-0.093
1442+101,1991,1,221.3186053692,1.109,9.9766859454,0.637,0.228
1443-162,1991,1,221.4724010967,2.57,-16.4837828962,2.339,-0.989
1445-161,1991,1,222.0627246472,3.21,-16.3401516221,3.099,-0.992
1448+762,1991,1,222.1199153302,5.696,76.0198883775,0.758,0.461
1451-375,1991,1,223.6142072282,0.866,-37.7925406236,1.403,0.556
1458+718,1991,4,224.7815995139,4.096,71.6721857899,1.152,-0.003
1502+106,1991,108,226.1040824809,0.42,10.494221817,0.882,-0.286
1504+377,1991,2,226.5397084681,0.869,37.5142036415,1.267,0.037
1510-089,1991,67,228.2105539533,0.553,-9.0999526419,1.302,-0.046
1514+197,1991,2,229.2366508777,0.526,19.5369461617,2.181,0.186
1519-273,1991,5,230.6569841151,1.54,-27.5029959866,1.599,-0.882
1532+016,1991,1,233.7185567179,1.046,1.5178351864,3.281,0.008
1538+149,1991,4,235.2062147279,1.422,14.7960795993,1.95,-0.745
1548+056,1991,29,237.6469552549,0.505,5.4529021182,1.016,0.039
1549-790,1991,1,239.2452914527,2.382,-79.2345228436,0.616,0.09
1555+001,1991,6,239.4643081255,0.353,-0.0306704802,3.89,-0.995
1606+106,1991,16,242.1925132207,0.386,10.4854934822,0.737,-0.001
1610-771,1991,15,244.4553185272,2.963,-77.2884630995,0.726,0.115
1611+343,1991,175,243.4211010356,0.397,34.2133081336,0.499,-0.059
1614+051,1991,2,244.1564868353,0.689,4.9924259107,0.759,0.233
1622-253,1991,101,246.4453818972,0.687,-25.460646353,1.288,-0.126
1624+416,1991,2,246.4902901153,2.121,41.5779526606,1.235,-0.344
1633+382,1991,53,248.8145540864,0.377,38.1345836025,0.544,-0.015
1637+574,1991,14,249.5560679705,0.697,57.3399945481,0.523,-0.123
1638+398,1991,7,250.1234697928,0.335,39.7794522005,0.706,0.228
1641+399,1991,34,250.7450417988,0.397,39.8102762357,1.122,0.087
1642+690,1991,17,250.5327022191,1.531,68.9443767113,0.632,0.429
1652+398,1991,1,253.4675696905,0.849,39.7601691804,1.056,0.307
1656+053,1991,1,254.6393639352,0.506,5.2545681319,1.065,0.183
1657-261,1991,2,255.2214748963,1.462,-26.1810345941,1.061,-0.963
1705+018,1991,4,256.8933965921,1.429,1.8126936831,4.482,0.222
1705+456,1991,2,256.8239701506,3.301,45.6029317464,2.571,0.229
1717+178,1991,1,259.8043688221,0.708,17.7517883815,1.634,0.447
1725+044,1991,2,262.1039703893,0.768,4.4513725365,3.332,0.151
1730-130,1991,106,263.261274106,0.077,-13.0804300407,0.048,-0.087
1732+389,1991,3,263.5857447312,2.151,38.9642892247,1.642,-0.964
1739+522,1991,172,265.1540744204,0.528,52.1953910007,0.384,-0.085
1741-038,1991,208,265.9952339401,0.353,-3.8346156486,0.836,-0.106
1743+173,1991,2,266.3967007124,0.303,17.3337285482,2.168,-0.019
1749+096,1991,77,267.8867440363,0.434,9.6502024252,0.816,0.108
1749+701,1991,1,267.1368348435,3.111,70.097435376,1.311,-0.022
1751+288,1991,4,268.4269735134,0.34,28.8013719088,1.365,-0.364
1800+440,1991,4,270.3846450899,1.552,44.0727500812,1.704,0.305
1803+784,1991,224,270.1903498119,1.621,78.46778295,0.317,-0.121
1807+698,1991,7,271.7111691504,0.976,69.8244745191,0.518,-0.131
1815-553,1991,10,274.9391645695,1.947,-55.3557622219,1.839,-0.093
1823+568,1991,3,276.0294526085,2.554,56.8504145242,1.077,0.243
1826+796,1991,1,275.8087894803,14.998,79.6469465402,3.933,0.798
1830+285,1991,4,278.2091066625,1.125,28.5599872675,2.565,-0.046
1845+797,1991,3,280.5374579818,3.507,79.7714243826,0.615,-0.546
1901+319,1991,2,285.7330784456,0.577,31.9949200936,1.6,-0.066
1903-802,1991,1,288.1667459206,3.336,-80.1683183482,0.645,0.244
1908-201,1991,3,287.790220078,1.528,-20.1153078478,1.18,-0.968
1920-211,1991,2,290.8841238184,1.364,-21.0759257703,1.05,-0.968
1921-293,1991,95,291.212733162,0.684,-29.2417001777,1.154,-0.166
1923+210,1991,18,291.4983556767,0.424,21.1072675735,1.116,0.156
1928+738,1991,23,291.9520633385,1.59,73.9671031687,0.532,0.108
1929+226,1991,1,292.8538198702,0.295,22.7253494085,2.764,0.276
1933-400,1991,2,294.3175722489,2.259,-39.96709793,1.166,-0.948
1936-155,1991,2,294.8610737788,1.747,-15.4286271842,1.504,-0.981
1947+079,1991,1,297.5230833093,2.039,8.1205515377,2.963,0.314
1954+513,1991,5,298.9280759613,0.586,51.5301516512,0.553,0.436
1958-179,1991,121,300.2378768649,0.532,-17.8160201683,1.092,-0.272
2005+403,1991,3,301.9372708129,202.384,40.496830584,200.384,0.003
2007+777,1991,4,301.3791602948,1.844,77.8786798426,0.377,0.053
2008-159,1991,2,302.8154617099,1.886,-15.7778477776,1.52,-0.984
2017+745,1991,3,304.3044969791,1.898,74.6800000157,0.385,0.221
2021+614,1991,1,305.5278400623,0.832,61.6163347307,0.43,0.32
2037+511,1991,32,309.6543113097,0.662,51.3201841886,0.58,0.0
2051+745,1991,1,312.8905625829,4.83,74.6945834684,1.706,-0.053
2052-474,1991,1,314.068166125,0.724,-47.2465632698,1.236,0.475
2059+034,1991,2,315.4118096101,0.793,3.6920437651,3.564,-0.121
2106-413,1991,1,317.3882857347,0.743,-41.1723902899,1.288,0.519
2113+293,1991,1,318.8725564283,0.647,29.5606578218,0.922,0.586
2121+053,1991,58,320.9354891537,0.424,5.5894704786,0.449,-0.116
2126-158,1991,1,322.3007330221,1.186,-15.6447344004,1.034,0.327
2128+048,1991,4,322.6369893772,2.742,5.0381868207,4.542,-0.103
2128-123,1991,118,322.8969238651,0.479,-12.1179990517,0.955,-0.087
2131-021,1991,2,323.5429567886,2.345,-1.8881223214,4.728,-0.994
2134+004,1991,30,324.1607766724,2.127,0.6983921981,3.223,-0.068
2136+141,1991,4,324.7554554805,0.621,14.3933312219,1.194,0.195
2144+092,1991,2,326.7923457241,0.674,9.4962979076,1.162,0.153
2145+067,1991,155,327.0227444662,0.304,6.9607234071,0.72,0.045
