iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0106+013,1983,65,17.1615462043,1.428,1.5834213932,5.512,-0.692
0202+319,1983,1,31.270522101,1.838,32.2083600137,2.217,-0.483
0212+735,1983,64,34.3783893366,4.715,73.8257285341,1.237,0.505
0234+285,1983,60,39.4683570039,0.976,28.8024976146,2.17,-0.335
0316+413,1983,17,49.9506663498,2.265,41.5116950301,2.192,-0.102
0355+508,1983,72,59.8739467207,2.074,50.9639341229,1.37,0.163
0420-014,1983,1,65.815836111,1.508,-1.3425171786,2.759,-0.348
0430+052,1983,13,68.2962321091,3.254,5.3543350212,6.186,0.402
0528+134,1983,20,82.7350699466,1.379,13.5319838818,3.846,-0.161
0552+398,1983,82,88.8783566651,1.273,39.8136572682,1.676,-0.204
0607-157,1983,1,92.4206237171,2.358,-15.7112961702,6.548,-0.03
0609+607,1983,1,93.5994420074,3.511,60.7727091729,1.693,-0.133
0642+449,1983,1,101.633440968,1.789,44.8546080314,1.704,-0.202
0727-115,1983,14,112.5796348509,3.615,-11.6868375949,9.06,0.268
0738+313,1983,1,115.2945970064,0.96,31.2000628631,1.86,-0.105
0823+033,1983,1,126.4597436488,1.484,3.1568093126,3.183,-0.422
0851+202,1983,66,133.7036454771,0.927,20.1085117855,3.365,0.195
0923+392,1983,81,141.762557704,1.416,39.0391258698,1.921,-0.02
1127-145,1983,1,172.5293663106,122.531,-14.8242830818,77.324,0.806
1226+023,1983,78,187.2779155838,1.545,2.0523883928,5.386,-0.288
1253-055,1983,14,194.046526237,2.41,-5.7893151814,4.604,0.185
1404+286,1983,65,211.751643396,1.18,28.4540807175,2.72,0.241
1637+574,1983,60,249.5560683852,2.919,57.3399945544,1.841,0.284
1641+399,1983,82,250.745041726,1.427,39.8102764521,1.978,0.27
1730-130,1983,13,263.2612748989,2.197,-13.0804353664,5.187,0.079
1741-038,1983,3,265.9952329451,1.169,-3.8346188555,5.025,0.33
1803+784,1983,2,270.1903488031,3.004,78.4677832422,0.68,0.104
1821+107,1983,1,276.0118967137,1.241,10.7399372071,2.868,-0.387
1921-293,1983,11,291.2127359009,3.543,-29.2417067507,6.34,-0.144
2037+511,1983,14,309.6543110365,4.007,51.3201817687,2.563,-0.036
2121+053,1983,1,320.9354889918,1.138,5.5894713054,3.141,-0.267
2128-123,1983,1,322.8969240543,1.423,-12.1179988451,3.426,-0.448
2134+004,1983,72,324.1607766758,1.602,0.6983921559,5.224,-0.653
2136+141,1983,1,324.7554552106,1.165,14.3933312023,2.242,-0.224
2149+056,1983,1,327.9078152175,1.786,5.8702623157,4.655,-0.654
2200+420,1983,64,330.6803809,1.493,42.2777723956,1.833,-0.123
2201+315,1983,1,330.8123998876,1.551,31.7606303579,0.979,0.616
2216-038,1983,6,334.7168237319,0.733,-3.5935783673,3.026,-0.914
2251+158,1983,80,343.4906163986,1.138,16.1482115316,2.695,0.017
