iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0003-066,2010,40,1.5578870055,0.184,-6.3931487503,0.679,0.032
0008-264,2010,3,2.7551947051,0.114,-26.209271312,0.218,0.032
0010+405,2010,5,3.3797092018,0.261,40.8603178685,0.369,-0.101
0013-005,2010,3,4.0462022633,0.327,-0.2534570454,0.148,0.147
0014+813,2010,18,4.2853119024,0.04,81.5855935214,0.049,-0.023
0016+731,2010,32,4.9407763027,0.048,73.4583382597,0.047,-0.093
0019+058,2010,24,5.6351717444,0.153,6.1345191915,0.21,0.147
0035+413,2010,3,9.6035149194,0.089,41.6183333975,0.107,0.152
0035-252,2010,25,9.561397917,0.205,-24.9839542382,0.182,-0.167
0047+023,2010,4,12.4301497321,0.151,2.6177162252,0.297,0.107
0048-097,2010,5,12.6721558174,0.113,-9.4847805959,0.225,-0.328
0048-427,2010,8,12.7895909107,0.316,-42.4425816346,0.329,-0.305
0054+161,2010,4,14.2303930796,0.212,16.4203724585,0.312,0.038
0055-059,2010,10,14.5211096593,0.212,-5.6645217251,0.223,-0.135
0059+581,2010,61,15.6906765478,0.045,58.4030935048,0.05,-0.008
0104-408,2010,74,16.687949867,0.184,-40.5722112117,0.258,-0.167
0106+013,2010,42,17.1615462431,0.11,1.5834214385,0.173,0.103
0109+224,2010,10,18.0242696809,0.112,22.744107311,0.192,-0.127
0110+495,2010,3,18.3625283116,0.199,49.8066787271,0.246,0.088
0111+021,2010,7,18.4297706008,0.141,2.3714768468,0.293,0.022
0115-214,2010,18,19.4532505679,0.211,-21.1851759162,0.263,0.337
0116-219,2010,5,19.7385924218,0.107,-21.6917056828,0.227,0.008
0119+041,2010,13,20.4869236698,0.238,4.3735374732,0.402,-0.118
0119+115,2010,29,20.4233126649,0.107,11.8306703643,0.277,0.048
0133+476,2010,84,24.2441450257,0.05,47.85808336,0.056,-0.085
0134+311,2010,31,24.2863901161,0.134,31.37662657,0.2,0.229
0151+474,2010,3,28.7345411703,0.189,47.7240388195,0.219,0.094
0159+723,2010,3,30.8891039678,0.083,72.5482409877,0.076,-0.001
0202+149,2010,5,31.2100578152,0.095,15.2364011184,0.138,-0.11
0202+319,2010,6,31.270522329,0.103,32.2083599044,0.117,0.068
0206+136,2010,5,32.3999930376,0.119,13.8668754273,0.256,0.256
0208-512,2010,8,32.6925016949,1.011,-51.0171921285,0.693,-0.859
0215+015,2010,23,34.4539781197,0.082,1.7471386255,0.103,-0.218
0221+067,2010,3,36.1184510619,0.537,6.9898171794,0.367,0.755
0227-369,2010,18,37.3685377833,0.215,-36.7324505882,0.323,-0.213
0229+131,2010,34,37.9412252772,0.105,13.381865715,0.127,0.19
0234+285,2010,4,39.4683569683,0.126,28.8024971755,0.157,-0.247
0235+164,2010,41,39.6622087753,0.073,16.6164651849,0.116,-0.062
0237-027,2010,31,39.9394678053,0.125,-2.5780317761,0.162,0.007
0239+175,2010,4,40.6011177569,0.082,17.7163470047,0.167,-0.169
0256-005,2010,12,44.8688173275,0.087,-0.3333264699,0.164,0.006
0300+470,2010,7,45.8968425647,0.128,47.2711876462,0.155,-0.113
0302+625,2010,3,46.677748186,0.136,62.7172289896,0.156,0.015
0306+102,2010,3,47.2650978748,0.389,10.487872614,0.341,0.181
0307+380,2010,26,47.7078330205,0.068,38.2482883107,0.095,-0.036
0308-611,2010,19,47.4837465084,0.175,-60.9775156015,0.212,0.319
0309+411,2010,3,48.2581754669,0.099,41.3336620795,0.126,-0.176
0322+222,2010,27,51.4033931585,0.102,22.4001015651,0.133,0.052
0332+078,2010,8,53.7221528195,0.384,8.0040054213,0.44,-0.065
0332-403,2010,17,53.5568937476,0.132,-40.1403883877,0.169,-0.354
0338-214,2010,10,55.1483660059,0.207,-21.3253255252,0.398,-0.038
0340+362,2010,7,55.8706349627,0.333,36.370119375,0.372,0.268
0342+147,2010,4,56.2767355518,0.094,14.897099603,0.147,0.2
0345+460,2010,23,57.3280899055,0.075,46.166571646,0.102,-0.116
0346-279,2010,15,57.158935751,0.29,-27.8204348998,0.172,-0.249
0347-211,2010,10,57.4909444122,0.303,-21.0465948869,0.217,-0.046
0358+210,2010,12,60.4381920017,0.152,21.1746074756,0.202,0.068
0400-319,2010,7,60.588608352,0.146,-31.7905403749,0.27,-0.418
0402-362,2010,4,60.9739579235,0.17,-36.0838647092,0.279,-0.11
0403-132,2010,5,61.3916808147,0.127,-13.1371363625,0.147,-0.078
0405-385,2010,19,61.7459806044,0.223,-38.4411228428,0.45,-0.219
0414-189,2010,12,64.1522685516,0.113,-18.8523167213,0.133,0.058
0415+398,2010,14,64.8439563432,0.155,39.9247159842,0.165,0.166
0420+022,2010,10,65.7175610431,0.09,2.3241474986,0.137,-0.018
0420-014,2010,19,65.8158363884,0.073,-1.3425182285,0.102,-0.074
0422+004,2010,9,66.1951752963,0.165,0.6017581178,0.23,0.125
0422-380,2010,5,66.176015391,0.473,-37.9391067974,0.238,0.178
0426+273,2010,3,67.4706698158,0.301,27.4105211833,0.379,0.45
0430+289,2010,22,68.4076244222,0.138,29.0987436384,0.222,0.205
0434-188,2010,7,69.2561780091,0.199,-18.7468368967,0.411,-0.016
0436-129,2010,13,69.6459208509,0.125,-12.8509330847,0.204,0.087
0437-454,2010,3,69.7535612026,0.153,-45.3729342152,0.316,-0.062
0440+345,2010,3,70.881813306,0.143,34.6851845472,0.211,-0.059
0442+389,2010,3,71.5478918457,0.169,39.0047499721,0.227,0.439
0446+112,2010,19,72.2819629298,0.148,11.3579434455,0.175,0.084
0454+844,2010,34,77.1765147805,0.159,84.5345956144,0.179,-0.036
0454-234,2010,58,74.2632467524,0.19,-23.4144500686,0.168,-0.025
0458-020,2010,50,75.3033744588,0.162,-1.9872934087,0.197,-0.094
0506+101,2010,11,77.3644044689,0.154,10.1957223545,0.179,-0.103
0506-612,2010,3,76.6832865517,0.365,-61.1613872372,0.509,-0.687
0507+179,2010,3,77.509871492,0.463,18.0115504316,0.187,-0.154
0515+208,2010,7,79.5159354989,0.125,20.9145826099,0.216,-0.172
0516-621,2010,5,79.1871924461,0.146,-62.1181637406,0.185,0.211
0524+034,2010,8,81.8862726459,0.106,3.5254212561,0.18,-0.19
0528+134,2010,37,82.7350698679,0.132,13.5319860219,0.217,0.174
0529+483,2010,34,83.3161074831,0.047,48.38133552,0.059,0.029
0534-340,2010,5,84.1184682876,0.211,-34.0198523557,0.253,0.142
0536+145,2010,20,84.926524948,0.102,14.5626560244,0.173,0.158
0537-286,2010,22,84.9761727741,0.127,-28.6655411409,0.241,-0.126
0537-441,2010,75,84.7098398572,0.13,-44.0858163873,0.158,0.262
0539-057,2010,3,85.4086806094,0.3,-5.6970633653,0.32,0.187
0544+273,2010,12,86.8922871728,0.1,27.3657896483,0.159,0.076
0548+378,2010,17,88.0747371728,0.159,37.9070229405,0.199,-0.052
0549-575,2010,4,87.5399176087,0.219,-57.5401102123,0.391,-0.543
0552+398,2010,41,88.8783567165,0.045,39.8136569266,0.05,-0.002
0556+238,2010,18,89.8834714067,0.096,23.8983130069,0.177,0.084
0600+177,2010,4,90.7880427412,0.19,17.7046695911,0.374,0.241
0602+673,2010,64,91.9694650746,0.075,67.3487250408,0.092,-0.142
0606-223,2010,16,92.2486951922,0.133,-22.3391546526,0.117,0.198
