iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0003+380,2001,3,1.4882308299,0.759,38.3375414279,0.942,0.315
0003-066,2001,107,1.5578870227,0.131,-6.3931487268,0.243,-0.132
0014+813,2001,60,4.2853120491,0.052,81.5855935469,0.054,0.014
0048-097,2001,110,12.6721557735,0.132,-9.4847806215,0.252,-0.111
0059+581,2001,134,15.6906765565,0.06,58.4030935062,0.066,-0.015
0104-408,2001,56,16.6879497895,0.214,-40.5722111872,0.484,0.207
0106+013,2001,67,17.1615463045,0.157,1.5834214713,0.199,-0.036
0109+224,2001,5,18.0242696431,0.067,22.7441073097,0.157,-0.137
0111+021,2001,19,18.4297705336,0.342,2.3714768339,0.636,-0.534
0119+041,2001,38,20.4869237404,0.118,4.3735373337,0.231,-0.31
0119+115,2001,112,20.4233126813,0.099,11.830670258,0.198,-0.04
0130-171,2001,3,23.1811976514,0.633,-16.9134784326,0.427,0.085
0133+476,2001,60,24.2441450082,0.047,47.8580833522,0.055,-0.062
0201+113,2001,27,30.9444043953,0.104,11.5792804496,0.188,-0.447
0202+149,2001,49,31.2100578786,0.085,15.2364010897,0.115,-0.12
0208-512,2001,7,32.6925011191,0.526,-51.0171922856,0.983,0.451
0229+131,2001,126,37.9412251867,0.158,13.3818656167,0.25,-0.07
0234+285,2001,17,39.4683569841,0.037,28.8024972415,0.055,-0.163
0235+164,2001,73,39.6622087784,0.079,16.61646518,0.116,-0.036
0239+108,2001,6,40.6215452589,0.154,11.0168688316,0.283,-0.874
0402-362,2001,37,60.9739578645,0.195,-36.0838648261,0.531,0.181
0414-189,2001,4,64.1522686522,0.215,-18.8523167676,0.623,-0.191
0420-014,2001,5,65.815836339,4.675,-1.3425162244,6.068,-0.306
0451-282,2001,3,73.3110281857,0.45,-28.1270353358,0.363,-0.127
0454-234,2001,96,74.2632467782,0.142,-23.4144500687,0.227,-0.036
0458-020,2001,126,75.3033744982,0.147,-1.9872933983,0.25,-0.153
0528+134,2001,136,82.7350697798,0.077,13.53198597,0.134,-0.039
0537-286,2001,4,84.9761728603,0.112,-28.6655411345,0.25,-0.08
0537-441,2001,29,84.7098399238,0.264,-44.0858163889,0.502,0.537
0539-057,2001,3,85.4086808477,0.325,-5.6970629491,0.79,0.988
0552+398,2001,153,88.8783567374,0.051,39.8136569534,0.064,-0.018
0556+238,2001,48,89.8834713944,0.168,23.8983129587,0.252,0.158
0602+673,2001,3,91.9694652528,0.215,67.3487248821,0.234,-0.065
0637-752,2001,8,98.9437825874,0.888,-75.271337605,0.637,0.015
0642+449,2001,60,101.6334416382,0.046,44.8546083654,0.06,-0.05
0648-165,2001,3,102.602424334,0.446,-16.6277014893,0.27,-0.051
0657+172,2001,12,105.0063564034,0.08,17.1560281821,0.167,-0.332
0727-115,2001,150,112.5796353025,0.105,-11.6868334528,0.158,-0.154
0735+178,2001,4,114.5308073975,0.421,17.7052769978,0.773,-0.91
0749+540,2001,90,118.2557690353,0.085,53.8832325067,0.097,0.094
0804+499,2001,133,122.16527623,0.076,49.8434806547,0.096,-0.083
0805+410,2001,67,122.2360501885,0.083,40.8791357906,0.13,0.012
0823+033,2001,85,126.4597431525,0.092,3.1568111276,0.188,-0.096
0826-373,2001,4,127.0199174239,0.307,-37.518411571,0.448,-0.072
0827+243,2001,11,127.7170257209,0.298,24.1832835125,0.327,-0.337
0917+624,2001,12,140.4009627525,0.062,62.264494538,0.067,-0.228
0919-260,2001,38,140.3723076857,0.085,-26.3120516814,0.238,-0.433
0920-397,2001,21,140.6934093981,0.263,-39.9930744859,0.756,-0.606
0925-203,2001,3,141.9659348437,0.841,-20.5808981335,1.114,0.268
0955+326,2001,4,149.5872901325,0.042,32.4006137914,0.061,0.006
