iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0002-478,2016,4,1.1485644343,0.231,-47.6054457077,0.363,-0.002
0003-066,2016,44,1.5578870232,0.136,-6.3931487163,0.097,-0.128
0008-264,2016,39,2.7551947364,0.323,-26.2092714065,0.22,-0.124
0010+405,2016,8,3.3797091649,0.073,40.8603178291,0.095,-0.163
0015-054,2016,3,4.3992384886,0.352,-5.2116023123,0.19,0.618
0016+731,2016,48,4.9407766493,0.05,73.4583382345,0.052,-0.059
0017+200,2016,65,4.9077270459,0.077,20.3626790628,0.063,0.06
0019+058,2016,35,5.635171708,0.245,6.1345191775,0.223,0.136
0035+413,2016,4,9.6035148324,0.213,41.618333424,0.315,0.348
0047+023,2016,4,12.4301497448,0.098,2.6177162899,0.179,-0.005
0048-097,2016,26,12.6721557672,0.276,-9.4847806395,0.185,-0.036
0048-427,2016,11,12.7895909658,0.175,-42.4425814718,0.377,-0.108
0054+161,2016,13,14.2303930378,0.166,16.4203725132,0.196,0.005
0055-059,2016,20,14.5211096468,0.19,-5.6645215669,0.271,-0.124
0059+581,2016,80,15.6906765037,0.045,58.403093508,0.049,-0.083
0104-408,2016,90,16.6879498455,0.167,-40.572211195,0.187,0.001
0106+013,2016,6,17.1615463731,0.164,1.5834215405,0.206,0.362
0107-610,2016,3,17.3144800001,0.212,-60.8301278905,0.403,-0.198
0109+224,2016,5,18.024269615,0.393,22.7441072747,0.516,0.358
0110+495,2016,6,18.3625283623,0.124,49.806678748,0.189,-0.34
0111+021,2016,9,18.4297706434,0.42,2.37147675,0.477,0.19
0112-017,2016,3,18.8212495751,0.585,-1.4512714099,0.637,0.031
0113-118,2016,3,19.0521750919,0.34,-11.6042874969,0.48,0.008
0115-214,2016,41,19.4532505665,0.206,-21.1851758997,0.271,0.017
0116-219,2016,6,19.7385923958,0.097,-21.6917056367,0.128,0.113
0119+041,2016,41,20.4869236301,0.257,4.3735373797,0.474,-0.012
0119+115,2016,52,20.4233127409,0.132,11.8306704651,0.284,0.203
0131-522,2016,57,23.2740104814,0.237,-52.0010959402,0.247,0.04
0133+476,2016,48,24.2441450284,0.07,47.8580833759,0.091,-0.197
0134+311,2016,38,24.286390124,0.127,31.3766265529,0.166,0.307
0137+012,2016,4,24.988774079,0.291,1.5294829848,0.318,-0.198
0138-097,2016,7,25.3576339775,0.174,-9.4787983609,0.088,0.142
0149+218,2016,7,28.0752460164,0.124,22.1188055168,0.116,-0.036
0151+474,2016,24,28.7345412011,0.177,47.7240387365,0.217,0.099
0159+723,2016,4,30.8891038743,0.146,72.5482409888,0.134,0.141
0201+113,2016,22,30.9444044423,0.295,11.5792804382,0.361,-0.068
0202+149,2016,4,31.2100579025,0.169,15.2364009771,0.093,0.036
0202+319,2016,97,31.2705223328,0.057,32.2083598842,0.053,0.007
0206+136,2016,7,32.3999930395,0.07,13.8668755126,0.085,0.049
0208-512,2016,6,32.6925016886,0.226,-51.0171921813,0.17,-0.04
