iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0016+731,1989,3,4.9407764773,0.097,73.4583382386,0.093,-0.061
0026+346,1989,3,7.3093445419,1.61,34.9422914165,2.14,0.826
0048-097,1989,22,12.6721557812,0.285,-9.4847805886,0.138,0.038
0106+013,1989,175,17.1615461795,0.577,1.583421385,1.16,0.176
0119+041,1989,52,20.4869237287,0.221,4.3735373493,0.334,0.442
0133+476,1989,31,24.244145006,0.408,47.8580833388,0.42,0.153
0146+056,1989,3,27.3432122897,0.461,5.9315466892,0.999,0.691
0201+113,1989,12,30.9444044685,0.991,11.579280738,1.574,0.764
0202+149,1989,36,31.2100579542,0.472,15.2364010104,0.569,0.48
0212+735,1989,133,34.3783887858,0.136,73.825728304,0.129,-0.108
0229+131,1989,99,37.9412252234,0.228,13.3818656538,0.259,-0.429
0234+285,1989,95,39.4683569495,0.11,28.8024972172,0.157,0.134
0235+164,1989,7,39.6622088549,0.502,16.6164651738,0.692,0.376
0256+075,1989,4,44.8628197048,0.448,7.7943457088,1.307,0.96
0300+470,1989,80,45.8968425613,0.163,47.2711875998,0.162,-0.014
0309+411,1989,3,48.2581754636,0.438,41.3336622311,0.422,0.15
0400+258,1989,4,60.7732752253,0.57,26.0004175043,0.522,0.102
0420+417,1989,5,65.9833740878,0.466,41.834087005,0.403,0.44
0420-014,1989,230,65.8158362888,0.221,-1.3425181903,0.281,-0.004
0434-188,1989,4,69.2561779142,0.593,-18.7468369171,0.293,-0.398
0454-234,1989,43,74.2632468446,0.355,-23.4144501098,0.315,-0.479
0528+134,1989,192,82.7350698163,0.192,13.5319859262,0.273,0.085
0552+398,1989,243,88.8783567842,0.118,39.8136569699,0.152,-0.04
0609+607,1989,6,93.5994426686,0.449,60.7727098071,0.43,0.125
0615+820,1989,3,96.5125262462,0.658,82.0404357545,0.648,0.317
0642+449,1989,4,101.6334417784,0.319,44.8546083559,0.265,0.195
0657+172,1989,3,105.0063564844,0.496,17.1560281008,0.626,0.269
0716+714,1989,25,110.4727017886,0.624,71.3434342409,0.613,0.356
0727-115,1989,103,112.579635296,0.247,-11.6868335024,0.189,-0.079
0742+103,1989,73,116.3877479987,0.174,10.1868589861,0.363,0.124
0743-006,1989,3,116.4753428012,0.513,-0.7382062439,1.419,0.668
0745+241,1989,15,117.1504552926,1.025,24.0066974215,1.182,-0.924
0814+425,1989,37,124.5666651714,0.417,42.3792819145,0.389,0.108
0823+033,1989,5,126.4597432407,0.18,3.1568111956,0.489,0.231
0827+243,1989,4,127.7170259321,0.502,24.1832835028,0.552,0.123
0859+470,1989,12,135.7666256227,0.694,46.851149008,1.172,0.483
0919-260,1989,14,140.3723076919,0.539,-26.3120516509,2.481,-0.772
1004+141,1989,4,151.9229085216,0.547,13.9415554481,0.726,0.225
1012+232,1989,3,153.6961062895,1.051,23.0212693711,1.86,-0.973
1031+567,1989,3,158.7793356343,0.943,56.4796660277,0.855,0.353
1034-293,1989,38,159.316998908,0.49,-29.5674482595,0.342,-0.374
1038+064,1989,5,160.3215104304,0.386,6.1713676925,0.717,0.494
1039+811,1989,3,161.0960947862,0.466,80.9109562614,0.414,0.368
1053+815,1989,4,164.5480642492,0.422,81.2424097338,0.437,0.305
1055+018,1989,94,164.6233550597,0.26,1.5663399032,0.574,-0.399
1104-445,1989,3,166.786225762,0.662,-44.8187831251,1.196,0.531
1123+264,1989,11,171.4737993935,0.496,26.172216166,0.481,0.379
1144+402,1989,26,176.7429080269,0.411,39.9761956368,0.613,0.03
1148-001,1989,5,177.6827953667,0.73,-0.3983895815,1.494,0.647
1150+812,1989,3,178.302080062,0.181,80.9747650232,0.224,0.012
1156+295,1989,50,179.8826413593,0.17,29.2455074025,0.212,0.175
1222+037,1989,7,186.2184246274,1.157,3.5139699756,1.931,0.953
1308+326,1989,52,197.6194328222,0.349,32.3454952284,0.348,0.204
1334-127,1989,56,204.4157615981,0.395,-12.9568592303,0.249,-0.062
1342+663,1989,5,206.036165207,0.544,66.1032345097,0.538,0.123
1354+195,1989,11,209.2684861218,0.382,19.3187144896,0.421,-0.439
1354-152,1989,8,209.2968543017,0.673,-15.4579963717,2.568,-0.309
1418+546,1989,33,214.9441561626,0.367,54.3874408013,0.38,0.139
1435+638,1989,4,219.1908419089,0.458,63.6105184343,0.442,0.391
1502+106,1989,52,226.1040825559,0.302,10.4942217425,0.565,0.183
1510-089,1989,25,228.2105539997,0.563,-9.0999526771,1.468,0.646
1538+149,1989,3,235.2062146166,0.466,14.7960790541,0.729,0.578
1547+507,1989,3,237.32278546,0.338,50.6349411207,0.414,0.666
1548+056,1989,44,237.646955175,0.352,5.4529021994,0.379,0.197
1611+343,1989,53,243.4211010514,0.135,34.2133080305,0.166,0.03
1622-253,1989,21,246.4453818467,0.414,-25.4606463512,0.748,-0.749
1624+416,1989,3,246.490290456,0.474,41.5779525188,0.425,0.526
1637+574,1989,18,249.5560679574,0.174,57.3399941643,0.282,0.303
1642+690,1989,18,250.5327021544,0.55,68.9443768673,0.687,0.049
1738+476,1989,4,264.9880374895,0.346,47.6328780126,0.347,0.01
1739+522,1989,45,265.1540743807,0.121,52.195390957,0.129,-0.009
1741-038,1989,180,265.9952339036,0.253,-3.8346157931,0.352,-0.052
1749+096,1989,40,267.8867441442,0.332,9.650202329,0.294,0.653
1803+784,1989,188,270.1903496209,0.114,78.4677828785,0.114,-0.012
1821+107,1989,4,276.0118970034,0.423,10.7399371444,0.88,0.401
1823+568,1989,20,276.0294514547,0.333,56.8504140322,0.354,0.026
1921-293,1989,97,291.2127331362,0.378,-29.2417003059,0.34,-0.402
1923+210,1989,5,291.4983557398,0.324,21.1072672984,0.351,0.367
1928+738,1989,25,291.9520627557,0.272,73.967102763,0.403,0.253
1947+079,1989,4,297.5230832595,0.498,8.1205497631,1.031,0.601
1958-179,1989,5,300.2378769362,0.543,-17.8160200689,0.489,0.16
2029+121,1989,3,307.9791427826,0.342,12.3281503475,0.624,0.472
2121+053,1989,184,320.9354890312,0.225,5.5894703326,0.372,-0.079
2128+048,1989,3,322.6369895359,1.122,5.0381871753,0.904,0.051
2131-021,1989,3,323.542958447,2.098,-1.8881193683,1.868,-0.993
2145+067,1989,40,327.0227445105,0.24,6.9607233556,0.166,0.402
2149+056,1989,3,327.9078144145,0.469,5.8702652362,0.752,0.506
2216-038,1989,70,334.7168238322,0.219,-3.5935777636,0.361,0.439
2234+282,1989,106,339.093628604,0.134,28.4826147915,0.173,0.188
2253+417,1989,9,343.9029492458,0.515,42.0479256395,0.594,0.277
2254+074,1989,4,344.3220963568,0.89,7.7200840991,1.191,0.6
2255-282,1989,28,344.5248452994,0.35,-27.9725713825,0.376,-0.564
2319+272,1989,3,350.4994260187,0.357,27.5462342575,0.537,0.228
2345-167,1989,17,357.0108688439,0.47,-16.5200060859,0.478,-0.141
2351+456,1989,5,358.5903344653,0.544,45.8845102292,0.416,0.079
2355-106,1989,5,359.5453433809,0.558,-10.3357252565,2.078,0.002
