iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0003-066,1999,88,1.5578870267,0.113,-6.3931486547,0.225,0.098
0013-005,1999,7,4.0462023292,0.329,-0.2534569765,0.703,-0.216
0014+813,1999,59,4.2853120466,0.074,81.5855935264,0.086,0.007
0016+731,1999,3,4.9407762297,0.095,73.4583382375,0.117,-0.192
0019+058,1999,3,5.6351717255,0.177,6.1345190451,0.351,-0.242
0048-097,1999,126,12.6721557695,0.162,-9.4847805942,0.253,0.025
0059+581,1999,105,15.6906766001,0.088,58.4030935186,0.096,0.037
0104-408,1999,81,16.6879499076,0.352,-40.5722111874,0.392,0.759
0106+013,1999,25,17.1615463037,0.06,1.5834214506,0.119,0.854
0111+021,1999,14,18.4297706089,0.277,2.3714768043,0.483,-0.372
0119+041,1999,72,20.4869237813,0.173,4.3735373367,0.297,-0.159
0119+115,1999,77,20.4233126632,0.105,11.8306703242,0.19,0.055
0133+476,1999,60,24.2441450263,0.054,47.8580833514,0.064,-0.039
0146+056,1999,6,27.3432119773,0.263,5.9315468375,0.444,-0.328
0201+113,1999,42,30.9444044173,0.165,11.5792804331,0.304,-0.291
0202+149,1999,41,31.2100579224,0.085,15.236400977,0.142,-0.184
0208-512,1999,7,32.6925013449,0.736,-51.017192068,0.806,-0.805
0215+015,1999,4,34.4539781075,0.208,1.7471386911,0.286,-0.305
0221+067,1999,6,36.1184507586,0.296,6.9898171295,0.545,-0.305
0229+131,1999,97,37.9412251685,0.161,13.3818656172,0.235,-0.075
0234+285,1999,36,39.468357004,0.054,28.8024972122,0.079,-0.132
0235+164,1999,64,39.6622087582,0.113,16.6164651791,0.163,-0.059
0239+108,1999,6,40.6215452147,0.271,11.01686891,0.453,-0.277
0256+075,1999,4,44.862819173,0.101,7.7943451585,0.223,-0.373
0317+188,1999,5,49.963569747,0.405,19.0253586309,0.758,-0.424
0322+222,1999,7,51.4033931282,0.07,22.4001015742,0.113,-0.232
