iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0002-478,2003,3,1.1485647626,1.249,-47.6054453698,0.841,-0.732
0003-066,2003,90,1.5578870232,0.104,-6.3931487005,0.202,-0.129
0008-264,2003,5,2.7551948615,0.427,-26.2092714904,0.285,-0.005
0014+813,2003,126,4.2853119479,0.092,81.5855935278,0.105,-0.048
0048-097,2003,63,12.6721557584,0.139,-9.4847806276,0.189,-0.19
0048-427,2003,7,12.7895909124,0.152,-42.4425813571,0.525,-0.025
0059+581,2003,127,15.6906765584,0.044,58.4030934849,0.051,-0.035
0104-408,2003,64,16.6879498557,0.259,-40.572211228,0.409,-0.145
0106+013,2003,77,17.1615462986,0.111,1.5834214749,0.113,-0.008
0118-272,2003,3,20.1319308498,0.328,-27.0235146749,0.497,-0.434
0119+041,2003,16,20.4869237551,0.076,4.3735373477,0.168,-0.265
0119+115,2003,130,20.4233126636,0.102,11.830670225,0.244,-0.096
0130-171,2003,7,23.1811978269,0.386,-16.9134783425,0.262,0.475
0133+476,2003,140,24.244145009,0.052,47.8580833623,0.067,-0.068
0135-247,2003,3,24.409776822,0.499,-24.5149682056,0.305,-0.093
0201+113,2003,49,30.944404399,0.097,11.5792804548,0.205,-0.308
0202+149,2003,125,31.2100578499,0.084,15.2364011093,0.123,-0.115
0208-512,2003,16,32.6925019007,0.458,-51.017192223,0.426,-0.001
0220-349,2003,5,35.7350069937,0.946,-34.6913139207,0.593,0.228
0229+131,2003,67,37.9412251985,0.103,13.3818656351,0.219,-0.101
0234+285,2003,5,39.4683569539,0.031,28.8024972309,0.053,-0.279
0235+164,2003,61,39.6622087682,0.075,16.6164651983,0.104,-0.003
0237-233,2003,4,40.0340600743,1.719,-23.1543693781,0.869,0.409
0306+102,2003,5,47.2650977638,0.535,10.487872474,0.359,0.048
0400-319,2003,3,60.5886084108,0.773,-31.7905404397,0.447,-0.211
0402-362,2003,21,60.9739578594,0.113,-36.0838647067,0.307,0.514
0405-385,2003,38,61.7459806173,0.404,-38.4411228515,0.4,-0.58
0414-189,2003,6,64.1522685251,0.165,-18.8523167332,0.302,-0.097
0434-188,2003,4,69.2561780355,0.119,-18.7468372653,0.258,-0.141
0437-454,2003,4,69.7535613369,1.23,-45.3729339229,1.548,0.427
0451-282,2003,5,73.3110283246,0.363,-28.127035102,0.422,-0.166
0454-234,2003,144,74.2632467893,0.142,-23.4144500825,0.122,-0.028
0458-020,2003,50,75.3033744735,0.095,-1.987293402,0.23,-0.364
0506-612,2003,3,76.683285588,1.663,-61.1613877365,1.89,-0.843
0528+134,2003,87,82.7350698101,0.076,13.5319859831,0.131,0.013
0534-340,2003,8,84.1184680737,0.252,-34.0198524684,0.823,0.282
0536+145,2003,10,84.9265249635,0.166,14.5626560167,0.232,-0.16
0537-286,2003,5,84.976172772,0.12,-28.665541092,0.278,-0.019
0537-441,2003,45,84.7098398279,0.186,-44.0858163722,0.257,0.2
0552+398,2003,162,88.8783567468,0.055,39.8136569537,0.072,0.003
0556+238,2003,39,89.8834713692,0.144,23.8983129764,0.264,-0.006
0602+673,2003,63,91.9694650753,0.077,67.3487250091,0.101,-0.148
0607-157,2003,64,92.4206230206,0.108,-15.7112979772,0.08,-0.005
0629-418,2003,4,97.7999917627,2.566,-41.9074849045,1.964,-0.135
0642+449,2003,125,101.633441644,0.065,44.8546083707,0.082,-0.015
0646-306,2003,4,102.0587352477,0.442,-30.738794199,0.477,0.302
0648-165,2003,7,102.602424396,0.389,-16.6277014946,0.217,0.163
0656+082,2003,47,104.8249834263,0.266,8.2252648534,0.569,-0.634
0722+145,2003,7,111.3200323688,0.066,14.4204851194,0.207,-0.174
0727-115,2003,163,112.579635337,0.119,-11.6868334873,0.105,-0.064
0743+259,2003,28,116.6078090724,0.093,25.8172596739,0.132,-0.053
0748+126,2003,45,117.7168572435,0.099,12.5180078091,0.152,-0.109
0749+540,2003,72,118.2557690851,0.075,53.8832325392,0.101,0.084
0804+499,2003,67,122.1652762225,0.09,49.843480671,0.108,-0.179
0805+410,2003,8,122.2360501651,0.098,40.8791357664,0.108,0.149
0808+019,2003,57,122.8612804657,0.172,1.7811722658,0.233,-0.191
0823+033,2003,89,126.4597431555,0.108,3.1568111212,0.252,-0.016
0826-373,2003,3,127.0199176171,0.327,-37.5184113125,0.503,0.356
0919-260,2003,6,140.3723075825,0.079,-26.3120518062,0.198,-0.117
0920-397,2003,6,140.6934094747,0.125,-39.9930745688,0.405,0.133
0925-203,2003,4,141.9659347436,0.228,-20.5808979746,0.473,-0.204
0955+476,2003,152,149.5819651853,0.062,47.4188451052,0.08,-0.03
1012-448,2003,7,153.7098122875,0.173,-45.1447651052,0.516,0.26
1016-311,2003,7,154.6198063257,0.208,-31.3982916004,0.631,0.296
1023+131,2003,10,156.4845224307,0.293,12.8969504945,0.268,-0.19
1032-199,2003,4,158.7589803403,0.658,-20.1928776984,0.345,0.279
1034-293,2003,38,159.3169988654,0.141,-29.567448188,0.398,0.191
1044+719,2003,89,162.1150829847,0.075,71.7266496154,0.099,-0.309
1053+815,2003,52,164.5480642699,0.133,81.2424097785,0.127,0.131
1057-797,2003,34,164.6804577764,0.434,-80.0650444138,0.244,-0.345
1101+384,2003,31,166.1138081138,0.095,38.2088330364,0.145,-0.156
1111+149,2003,4,168.4945628957,0.58,14.7074868752,0.435,-0.284
1116-462,2003,3,169.6123242093,3.119,-46.5708335782,1.276,0.377
1124-186,2003,89,171.768301883,0.145,-18.9548449421,0.161,0.057
1128+385,2003,84,172.7220109099,0.069,38.255151934,0.113,-0.019
1143-245,2003,6,176.5337640137,0.627,-24.792471381,0.507,0.441
1143-696,2003,3,176.4734339252,0.251,-69.9004994444,0.416,0.384
1144-379,2003,53,176.7557112585,0.221,-38.2030621023,0.332,-0.064
1145-071,2003,5,176.964808471,0.065,-7.4114281203,0.157,-0.14
1156+295,2003,140,179.8826412964,0.068,29.2455074185,0.096,-0.024
