iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0014+813,1994,19,4.2853120848,0.145,81.585593499,0.164,-0.018
0016+731,1994,52,4.9407766586,0.158,73.4583382491,0.147,-0.192
0048-097,1994,90,12.672155765,0.145,-9.4847806009,0.257,-0.225
0059+581,1994,123,15.6906765561,0.071,58.403093544,0.076,-0.037
0104-408,1994,12,16.6879498122,0.201,-40.5722112014,0.255,-0.176
0106+013,1994,10,17.1615462461,0.174,1.5834214482,0.254,-0.179
0119+041,1994,165,20.4869236857,0.17,4.3735373195,0.223,-0.037
0133+476,1994,18,24.2441449808,0.163,47.8580833387,0.2,-0.222
0201+113,1994,14,30.9444044,0.189,11.5792803868,0.353,-0.217
0202+149,1994,22,31.2100579303,0.154,15.2364009416,0.172,-0.135
0208-512,1994,26,32.692501612,0.243,-51.0171922115,0.33,0.002
0212+735,1994,8,34.3783889852,0.078,73.825728289,0.074,-0.116
0215+015,1994,3,34.4539780643,0.259,1.7471385798,0.357,-0.495
0229+131,1994,156,37.9412252052,0.142,13.3818656272,0.174,0.015
0234+285,1994,4,39.4683570024,0.098,28.8024972163,0.128,-0.134
0235+164,1994,12,39.6622087348,0.164,16.6164652062,0.185,-0.051
0248+430,1994,4,42.8939032366,0.218,43.2543968418,0.372,-0.379
0300+470,1994,3,45.8968425534,0.103,47.2711876377,0.124,0.105
0302-623,1994,5,45.9609636017,0.79,-62.1904304742,0.588,0.266
0308-611,1994,12,47.4837463718,0.256,-60.9775156203,0.341,0.073
0319+121,1994,3,50.4712646606,0.206,12.3538762372,0.349,-0.066
0420-014,1994,76,65.8158363247,0.227,-1.3425181956,0.369,-0.03
0434-188,1994,8,69.2561780912,0.171,-18.7468371279,0.354,-0.024
0438-436,1994,7,70.0715831773,0.491,-43.5523900029,0.701,-0.177
0454-234,1994,177,74.2632467709,0.22,-23.4144500485,0.332,-0.082
0457+024,1994,12,74.9668777593,0.387,2.491993446,0.471,-0.342
0458-020,1994,184,75.3033745456,0.134,-1.9872933904,0.193,-0.129
0528+134,1994,166,82.7350697788,0.099,13.5319859549,0.152,0.031
0528-250,1994,3,82.5331783388,0.43,-25.0583054431,0.302,-0.343
0530-727,1994,6,82.3751762668,1.019,-72.7579187367,1.848,-0.568
0537-286,1994,3,84.9761727279,1.411,-28.6655410458,0.742,0.112
0537-441,1994,75,84.7098397683,0.283,-44.0858164789,0.342,-0.282
0552+398,1994,189,88.8783567534,0.073,39.8136569491,0.09,-0.014
0605-085,1994,3,91.9987468997,0.301,-8.5805495165,0.35,-0.225
0615+820,1994,3,96.512525804,0.277,82.0404354321,0.523,0.167
0620+389,1994,6,96.0792554631,0.188,38.946871082,0.241,-0.23
0636+680,1994,3,100.517739286,0.439,67.9765613225,0.524,-0.251
0637-752,1994,33,98.9437827369,0.276,-75.271337574,0.249,0.063
0642+449,1994,15,101.6334416535,0.161,44.8546083843,0.174,0.083
0657+172,1994,9,105.0063564432,0.166,17.1560281341,0.25,-0.107
0727-115,1994,194,112.5796353007,0.153,-11.686833517,0.202,-0.149
0735+178,1994,112,114.5308072631,0.157,17.7052772692,0.181,0.25
0749+540,1994,4,118.2557691085,0.138,53.8832325127,0.169,-0.191
0804+499,1994,87,122.1652762134,0.073,49.8434806781,0.09,0.019
0805+410,1994,16,122.2360502316,0.171,40.8791358188,0.208,0.082
0814+425,1994,8,124.5666650536,0.166,42.3792818752,0.179,-0.054
0820+560,1994,34,126.1968181479,0.137,55.8785192638,0.119,-0.032
0823+033,1994,102,126.4597431794,0.12,3.1568111252,0.203,0.009
0834-201,1994,3,129.1633968033,0.453,-20.2831955968,0.698,-0.166
0850+581,1994,3,133.6749849822,0.196,57.9583164933,0.296,0.175
0919-260,1994,68,140.3723078578,0.329,-26.3120517314,0.758,0.333
0954+658,1994,37,149.6968547282,0.218,65.5652272332,0.265,-0.511
0955+476,1994,136,149.5819652841,0.113,47.4188450987,0.139,-0.011
1004+141,1994,6,151.9229086847,0.172,13.9415557799,0.248,-0.144
1031+567,1994,3,158.7793339978,1.104,56.4796658623,0.798,0.471
1034-293,1994,80,159.3169988592,0.281,-29.567448167,0.581,-0.395
