iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0002-478,2018,5,1.1485643997,0.489,-47.6054455632,0.759,0.018
0003-066,2018,51,1.5578870212,0.099,-6.3931486886,0.073,0.02
0007+016,2018,3,2.4944071988,0.212,1.9653192685,0.405,0.077
0008-264,2018,51,2.7551947579,0.15,-26.2092714224,0.248,0.056
0009+081,2018,3,2.8969567311,0.076,8.3987739441,0.127,0.072
0010+405,2018,13,3.3797091654,0.102,40.8603177975,0.136,-0.274
0010-401,2018,6,3.2496243195,0.17,-39.9072376488,0.313,-0.123
0013-005,2018,6,4.0462022877,0.127,-0.2534570009,0.277,-0.05
0016+731,2018,76,4.9407765631,0.058,73.458338254,0.057,-0.055
0017+200,2018,56,4.907727049,0.088,20.3626790631,0.06,0.056
0019+058,2018,44,5.635171719,0.15,6.1345191477,0.127,0.1
0023-354,2018,4,6.568279707,0.623,-35.2135536087,0.282,0.436
0025+197,2018,13,7.1242436656,0.125,20.0074288921,0.13,-0.085
0035-252,2018,3,9.5613979037,0.154,-24.9839544167,0.364,0.51
0037-593,2018,5,10.0327048215,0.398,-59.0646568354,0.708,0.199
0047+023,2018,4,12.4301495387,0.424,2.6177164535,0.5,-0.663
0048-097,2018,37,12.6721557235,0.124,-9.4847806251,0.171,0.093
0048-427,2018,13,12.7895907619,0.395,-42.4425813582,0.862,0.035
0054+161,2018,18,14.230393019,0.163,16.4203725007,0.166,0.231
0054-006,2018,3,14.3208425796,0.092,-0.4092159265,0.197,-0.31
0055-016,2018,3,14.3954358282,0.181,-1.3909863975,0.489,-0.541
0055-059,2018,7,14.5211095822,0.159,-5.664521758,0.134,0.5
0059+581,2018,95,15.6906765321,0.055,58.4030934857,0.06,-0.025
0104-275,2018,3,16.6086751202,0.092,-27.3032847746,0.194,-0.202
0104-408,2018,113,16.6879498556,0.127,-40.5722112292,0.201,-0.129
0106+013,2018,3,17.161546323,0.238,1.583421476,0.057,0.177
0107-610,2018,5,17.314480101,0.237,-60.8301277978,0.461,0.413
0109+224,2018,31,18.0242696214,0.089,22.7441073051,0.124,-0.19
0110+495,2018,4,18.3625283458,0.127,49.8066786983,0.187,-0.013
0111+021,2018,6,18.4297706117,0.086,2.3714767453,0.132,-0.091
0113-118,2018,5,19.0521750505,0.133,-11.6042873216,0.08,0.289
0115+027,2018,4,19.5770072419,0.087,2.968274697,0.155,-0.146
0115-214,2018,8,19.4532505959,0.453,-21.1851758295,0.267,0.448
0116-219,2018,16,19.7385924134,0.093,-21.691705584,0.229,-0.189
0119+041,2018,31,20.4869237368,0.2,4.3735373121,0.446,0.045
0119+115,2018,59,20.4233127874,0.111,11.8306706179,0.229,0.092
0119-005,2018,3,20.5579602858,0.126,-0.3002919008,0.271,-0.084
0130-171,2018,4,23.1811977376,0.111,-16.9134783473,0.114,0.288
0131-522,2018,87,23.2740103862,0.152,-52.0010959092,0.231,0.023
0133+476,2018,63,24.2441450546,0.065,47.8580833831,0.077,-0.238
0133-410,2018,3,24.0119019203,0.396,-40.7473051796,0.197,0.634
0134+311,2018,25,24.2863901237,0.171,31.3766266211,0.28,0.173
0137+012,2018,4,24.9887740911,0.244,1.5294829756,0.298,0.042
0138-097,2018,14,25.357634016,0.108,-9.4787984043,0.13,-0.066
0142-278,2018,5,26.2641441669,0.127,-27.5595356425,0.254,-0.193
0149+218,2018,6,28.075245994,0.105,22.1188055404,0.119,0.395
0150+015,2018,3,28.1650455347,0.169,1.7881621674,0.363,0.057
0151+474,2018,24,28.73454119,0.087,47.7240387984,0.113,-0.052
0158-404,2018,3,30.0493293754,0.42,-40.1828625341,0.216,0.578
0159+723,2018,10,30.8891040295,0.193,72.5482409944,0.18,-0.022
0201+113,2018,15,30.9444043326,0.197,11.5792805677,0.34,-0.475
0202+149,2018,7,31.210057825,0.151,15.2364009969,0.19,-0.07
0202+319,2018,94,31.2705223623,0.065,32.2083598789,0.056,0.025
0202-172,2018,6,31.2403096962,0.137,-17.0221779548,0.068,0.311
0206-689,2018,4,31.9622148215,0.275,-68.631989216,0.622,-0.171
0208-512,2018,5,32.692501845,0.169,-51.0171921792,0.202,0.413
0212+735,2018,8,34.3783888751,0.1,73.8257282893,0.099,-0.004
0212-620,2018,3,33.5675177631,0.218,-61.8260165926,0.324,0.439
0215+015,2018,33,34.4539781138,0.142,1.7471385883,0.125,0.079
0216+011,2018,3,34.7792687319,0.104,1.3499628456,0.197,-0.3
0221+067,2018,8,36.118450813,0.197,6.9898171747,0.257,0.643
0227-369,2018,7,37.3685375936,0.167,-36.7324505803,0.436,-0.072
0229+131,2018,70,37.9412253023,0.115,13.3818656639,0.08,0.14
