iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0013-005,1990,3,4.0462034053,5.631,-0.2534581189,5.511,-0.999
0016+731,1990,44,4.9407765952,0.213,73.4583382189,0.202,0.037
0048-097,1990,18,12.6721557661,0.415,-9.4847805905,0.295,-0.209
0104-408,1990,4,16.6879497066,1.354,-40.5722112678,0.859,-0.869
0106+013,1990,34,17.1615462139,0.562,1.5834213359,0.947,0.51
0111+021,1990,3,18.4297704608,0.698,2.3714767927,1.214,0.636
0119+041,1990,191,20.4869236982,0.252,4.3735373514,0.343,-0.123
0119+115,1990,3,20.4233126337,0.447,11.830670524,1.221,0.5
0133+476,1990,33,24.2441450717,0.455,47.8580833018,0.426,0.609
0201+113,1990,5,30.9444043183,0.594,11.5792805822,0.976,0.651
0202+149,1990,39,31.2100578955,0.347,15.2364008947,0.475,0.409
0202+319,1990,3,31.2705223596,0.225,32.2083599441,0.669,0.26
0208-512,1990,17,32.6925017804,0.421,-51.0171921568,0.508,0.376
0212+735,1990,166,34.3783888764,0.145,73.825728345,0.133,-0.074
0229+131,1990,16,37.9412252293,0.213,13.3818655966,0.391,-0.358
0234+285,1990,201,39.468356965,0.136,28.8024972445,0.215,-0.186
0235+164,1990,28,39.6622087548,0.287,16.6164652801,0.434,0.43
0237+040,1990,3,39.9635962707,1.21,4.2726150565,3.311,0.722
0237-233,1990,3,40.0340600111,1.128,-23.1543690702,2.124,-0.072
0239+108,1990,4,40.6215449672,0.611,11.0168692994,3.2,-0.842
0256+075,1990,4,44.8628194046,0.835,7.7943454947,1.569,-0.085
0300+470,1990,223,45.8968426196,0.171,47.2711876142,0.208,-0.111
0308-611,1990,10,47.4837471611,1.459,-60.9775152903,0.986,0.76
0402-362,1990,14,60.9739576624,0.912,-36.0838638383,2.387,-0.658
0420-014,1990,248,65.8158363759,0.21,-1.3425181737,0.28,-0.044
0434-188,1990,10,69.2561779688,0.904,-18.7468374105,1.807,-0.396
0454+844,1990,8,77.1765142495,0.321,84.5345955639,0.344,0.044
0454-234,1990,191,74.2632467353,0.405,-23.4144501163,0.434,-0.229
0454-810,1990,3,72.5226629757,2.354,-81.0172865878,2.218,-0.322
0458-020,1990,4,75.3033745386,0.288,-1.9872932677,0.498,0.288
0528+134,1990,211,82.7350698023,0.197,13.5319859361,0.279,-0.14
0530-727,1990,7,82.3751759686,0.942,-72.7579188444,0.971,-0.399
0537-441,1990,16,84.7098397772,0.32,-44.0858164748,0.731,0.577
0552+398,1990,243,88.878356729,0.109,39.8136569636,0.149,-0.059
0556+238,1990,3,89.883471452,0.288,23.8983132448,1.482,-0.277
0615+820,1990,5,96.5125256864,0.789,82.0404353825,0.862,0.373
0637-752,1990,19,98.9437829582,0.278,-75.2713376206,0.281,-0.015
0657+172,1990,23,105.0063564656,0.341,17.1560281571,0.505,0.45
0716+714,1990,17,110.4727019109,0.656,71.3434342634,1.059,0.631
0727-115,1990,216,112.5796352845,0.244,-11.686833522,0.285,-0.302
0735+178,1990,7,114.5308074165,0.347,17.7052773044,0.286,-0.715
0736+017,1990,3,114.8251411684,1.969,1.6179490574,11.453,-0.994
0742+103,1990,99,116.3877479484,0.266,10.1868589881,0.429,0.071
0745+241,1990,29,117.1504553733,0.425,24.0066972022,0.55,0.271
0814+425,1990,35,124.5666652765,0.809,42.379281976,0.524,0.459
0823+033,1990,39,126.4597432407,0.353,3.1568111226,0.343,0.216
0859+470,1990,19,135.7666254623,0.726,46.8511492763,0.881,0.443
0919-260,1990,11,140.372307781,0.606,-26.3120518439,0.728,-0.685
0925-203,1990,3,141.9659348034,1.049,-20.5808983184,2.248,-0.654
0954+658,1990,54,149.6968548407,0.256,65.5652272955,0.29,-0.081
1020+400,1990,3,155.7981902624,0.602,39.8042737222,0.609,0.327
1034-293,1990,146,159.3169988829,0.657,-29.5674481697,0.546,-0.136
1055+018,1990,24,164.6233551083,0.2,1.5663397864,0.213,0.28
1057-797,1990,17,164.6804579363,0.312,-80.0650443362,0.306,0.235
1104-445,1990,18,166.7862256623,0.633,-44.81878308,0.842,0.239
1123+264,1990,17,171.4737996555,0.457,26.1722162634,0.55,0.161
1124-186,1990,14,171.7683019938,0.704,-18.9548451437,2.555,-0.677
1144+402,1990,3,176.7429078892,1.029,39.97619566,0.773,0.553
1148-001,1990,3,177.6827948909,1.466,-0.3983902869,1.662,0.753
1156+295,1990,62,179.8826413814,0.22,29.2455074202,0.291,0.235
1222+037,1990,3,186.2184247391,0.723,3.5139700496,1.486,0.52
1244-255,1990,7,191.6950086251,0.602,-25.7970247263,2.339,-0.729
1308+326,1990,54,197.6194327952,0.391,32.3454952617,0.397,0.254
