iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0014+813,1991,3,4.2853126668,0.392,81.5855934778,0.479,0.118
0016+731,1991,34,4.9407765659,0.113,73.4583382377,0.125,0.009
0048-097,1991,31,12.6721557878,0.239,-9.4847805704,0.299,-0.09
0106+013,1991,16,17.1615462391,0.501,1.5834213797,0.802,0.225
0109+224,1991,3,18.0242695018,0.526,22.7441071406,0.655,0.444
0119+041,1991,159,20.4869237179,0.262,4.3735373172,0.422,0.004
0133+476,1991,40,24.2441450587,0.361,47.858083332,0.467,0.391
0149+218,1991,5,28.0752458717,0.544,22.1188053042,0.674,-0.975
0201+113,1991,4,30.9444043847,0.364,11.5792803357,0.919,0.037
0202+149,1991,24,31.2100579401,0.366,15.2364009205,0.415,0.306
0208-512,1991,15,32.6925016879,0.375,-51.0171922128,0.513,0.319
0212+735,1991,182,34.3783889638,0.184,73.825728322,0.156,-0.029
0229+131,1991,137,37.9412252348,0.24,13.3818656483,0.292,-0.133
0234+285,1991,198,39.4683569763,0.185,28.8024972311,0.276,-0.076
0235+164,1991,27,39.6622087382,0.371,16.6164652366,0.422,0.295
0256+075,1991,6,44.8628194049,0.69,7.7943451803,1.075,0.106
0300+470,1991,197,45.8968425621,0.214,47.2711876717,0.264,-0.192
0308-611,1991,8,47.4837463506,0.487,-60.9775156338,0.56,0.295
0309+411,1991,4,48.2581755015,0.359,41.3336619959,0.746,-0.73
0342+147,1991,3,56.2767358983,0.793,14.8970991986,0.919,0.016
0402-362,1991,15,60.9739576221,1.062,-36.0838646324,2.214,-0.686
0420+417,1991,4,65.983374723,0.781,41.8340863578,0.869,0.052
0420-014,1991,218,65.8158363909,0.244,-1.3425181245,0.321,0.004
0434-188,1991,7,69.2561779549,0.469,-18.7468370815,0.664,-0.642
0454+844,1991,4,77.1765144622,0.263,84.5345956473,0.382,-0.341
0454-234,1991,175,74.2632467303,0.446,-23.4144501075,0.526,-0.229
0458-020,1991,12,75.3033744358,0.298,-1.9872933933,0.672,-0.103
0507+179,1991,3,77.509871312,0.834,18.0115506516,0.954,0.055
0528+134,1991,188,82.7350697701,0.297,13.5319859159,0.337,0.163
0530-727,1991,10,82.375175902,0.765,-72.7579186117,0.83,-0.579
0537-441,1991,25,84.709839766,0.437,-44.0858164463,0.571,0.292
0552+398,1991,226,88.8783567244,0.147,39.8136569386,0.184,-0.024
0615+820,1991,4,96.5125257388,0.407,82.0404353616,0.335,-0.101
0636+680,1991,7,100.5177390991,0.597,67.9765613469,0.657,0.077
0637-752,1991,17,98.9437830406,0.282,-75.2713376393,0.255,-0.01
0642+449,1991,4,101.6334418308,0.255,44.8546082475,0.466,0.053
0650+371,1991,6,103.4928452975,0.27,37.0946129703,0.827,-0.365
0657+172,1991,21,105.0063564022,0.409,17.1560282055,0.498,0.265
0716+714,1991,16,110.4727020569,0.539,71.3434342999,0.616,0.063
0727-115,1991,208,112.5796352793,0.267,-11.6868335095,0.297,-0.234
0735+178,1991,57,114.5308073715,0.186,17.7052772824,0.201,0.045
0738+313,1991,3,115.2945971138,0.327,31.2000634623,0.319,0.096
0742+103,1991,76,116.387747964,0.372,10.1868590032,0.497,0.098
0745+241,1991,23,117.1504553941,0.623,24.0066972331,0.602,-0.088
0814+425,1991,18,124.5666652776,0.885,42.3792819098,0.543,0.426
0821+394,1991,4,126.2311827508,0.47,39.278306712,0.589,0.01
0823+033,1991,43,126.4597432319,0.223,3.15681112,0.308,-0.096
0859+470,1991,21,135.7666254834,0.449,46.8511491888,0.874,0.402
0906+015,1991,3,137.292048416,0.553,1.3598937148,1.4,-0.998
0919-260,1991,14,140.3723078446,0.623,-26.312051816,2.046,-0.498
0945+408,1991,4,147.2305757185,0.403,40.6623853035,0.478,0.174
0954+658,1991,57,149.6968547698,0.156,65.5652272336,0.191,-0.101
1031+567,1991,4,158.7793316433,1.406,56.4796645615,1.492,0.696
1034-293,1991,105,159.3169989611,0.702,-29.5674481826,0.712,-0.099
1038+52A,1991,3,160.4449236502,0.491,52.5578419791,0.718,0.199
1039+811,1991,3,161.0960937588,0.367,80.9109564084,0.323,-0.169
1055+018,1991,18,164.6233550055,0.716,1.5663399569,0.784,0.004
1057-797,1991,16,164.6804574889,0.317,-80.0650443968,0.309,0.102
1104-445,1991,10,166.786225642,0.334,-44.8187830244,0.525,0.2
1111+149,1991,4,168.4945629567,0.637,14.707486712,0.938,0.112
1123+264,1991,19,171.4737997429,0.366,26.1722162224,0.586,-0.039
1124-186,1991,21,171.7683017341,0.63,-18.9548450406,1.268,-0.626
1150+812,1991,10,178.3020801799,0.253,80.9747651702,0.241,0.0
1156+295,1991,42,179.8826413615,0.181,29.2455074404,0.358,0.042
1213+350,1991,4,183.9816712186,0.979,34.8042278165,1.185,0.457
1219+285,1991,4,185.382043809,0.302,28.2329167878,1.024,-0.158
1222+037,1991,3,186.2184246768,0.601,3.5139707901,1.4,0.126
1244-255,1991,5,191.695008157,0.835,-25.7970246419,0.759,-0.739
1308+326,1991,61,197.6194327849,0.304,32.3454952275,0.364,0.237
