iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0106+013,1984,100,17.1615460354,0.341,1.5834215084,0.515,-0.412
0212+735,1984,79,34.3783884721,0.358,73.8257282347,0.329,-0.069
0229+131,1984,60,37.9412253347,0.244,13.3818655622,0.295,-0.437
0234+285,1984,35,39.468357138,0.205,28.8024972682,0.243,-0.395
0300+470,1984,4,45.896843024,0.282,47.2711873932,0.274,-0.232
0420-014,1984,3,65.8158363343,0.179,-1.3425181086,0.527,0.097
0528+134,1984,87,82.7350698081,0.418,13.5319860029,0.899,-0.41
0552+398,1984,107,88.8783567471,0.243,39.813656975,0.283,-0.295
0727-115,1984,6,112.5796494343,3.272,-11.6868091025,5.854,0.893
1144+402,1984,4,176.7429079779,0.147,39.9761955666,0.222,0.246
1354+195,1984,4,209.2684863078,0.335,19.3187144243,0.239,0.078
1418+546,1984,4,214.9441559533,0.264,54.3874408823,0.257,0.035
1502+106,1984,5,226.1040824597,0.177,10.4942217212,0.368,-0.828
1548+056,1984,9,237.6469552758,0.199,5.4529022471,0.267,0.064
1637+574,1984,11,249.5560682087,0.635,57.3399941466,0.935,-0.005
1741-038,1984,4,265.9952338107,0.725,-3.8346154199,0.975,-0.129
1749+096,1984,3,267.8867441108,0.157,9.6502020623,0.311,0.071
1803+784,1984,75,270.1903493563,0.248,78.4677829012,0.251,-0.1
1921-293,1984,7,291.2127209869,3.288,-29.2416603721,12.927,0.468
2145+067,1984,13,327.0227444573,0.138,6.9607233845,0.153,-0.071
2216-038,1984,16,334.7168238045,1.073,-3.5935778608,2.35,-0.832
2234+282,1984,4,339.0936286617,0.21,28.4826147503,0.227,-0.064
