iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0002-478,1998,2,1.1485636148,2.143,-47.6054455426,1.547,0.001
0010+405,1998,3,3.3797091579,0.052,40.860317811,0.08,-0.164
0013-005,1998,6,4.0462023468,0.105,-0.2534569973,0.223,-0.024
0016+731,1998,2,4.9407765989,0.452,73.4583382154,0.342,-0.446
0048-097,1998,115,12.6721557531,0.174,-9.4847806223,0.24,0.05
0059+581,1998,120,15.6906765996,0.061,58.4030935141,0.069,-0.018
0104-408,1998,84,16.6879497735,0.309,-40.5722111805,0.564,0.689
0133+476,1998,43,24.2441450422,0.056,47.8580833505,0.064,-0.056
0149+218,1998,1,28.0752458973,0.122,22.1188055573,0.278,-0.116
0159+723,1998,1,30.8891019467,1.982,72.5482399708,2.8,-0.203
0202+319,1998,2,31.2705222743,0.168,32.208359824,0.267,-0.032
0202-172,1998,1,31.240309728,0.207,-17.0221781884,0.592,-0.089
0208-512,1998,25,32.6925016862,0.342,-51.0171922373,0.467,0.559
0215+015,1998,4,34.4539781289,0.335,1.7471386285,0.542,-0.023
0221+067,1998,2,36.11845074,0.142,6.9898171344,0.274,-0.32
0235+164,1998,18,39.662208771,0.23,16.6164651937,0.335,-0.069
0237-027,1998,1,39.9394679895,0.311,-2.5780319604,0.614,-0.159
0300+470,1998,2,45.896842557,0.063,47.2711877059,0.081,-0.025
0302+625,1998,1,46.6777480656,0.129,62.7172289229,0.203,-0.232
0332-403,1998,2,53.5568938319,0.741,-40.1403880977,0.732,0.113
0400-319,1998,3,60.5886083863,0.147,-31.7905404655,0.39,-0.309
0402-362,1998,57,60.9739578702,0.186,-36.0838648353,0.466,0.655
0403-132,1998,2,61.3916807206,0.269,-13.137136258,0.904,-0.55
0406-127,1998,1,62.2740405655,0.335,-12.6467065498,1.124,-0.418
0430+289,1998,7,68.4076243503,0.294,29.098743612,0.351,-0.081
0437-454,1998,1,69.7535608561,0.887,-45.3729341206,0.635,-0.89
0454+844,1998,4,77.1765147628,0.588,84.5345954536,0.596,-0.38
0454-234,1998,98,74.263246833,0.168,-23.4144500719,0.266,0.231
0458-020,1998,121,75.3033745231,0.207,-1.9872934312,0.293,-0.178
0506+101,1998,1,77.3644045029,0.427,10.1957223853,0.748,-0.158
0507+179,1998,5,77.5098713604,0.278,18.0115504173,0.402,0.01
0536+145,1998,2,84.9265250213,0.049,14.5626560686,0.085,-0.03
0537-286,1998,2,84.9761727262,0.304,-28.6655411056,0.44,0.316
0539-057,1998,1,85.408680789,0.32,-5.6970634764,0.753,-0.21
0544+273,1998,4,86.8922871709,0.124,27.3657896732,0.149,-0.001
0552+398,1998,133,88.878356556,0.064,39.8136569616,0.079,-0.002
0556+238,1998,56,89.883471421,0.253,23.898312957,0.41,0.218
0607-157,1998,1,92.4206229903,0.159,-15.7112980854,0.449,-0.132
0646-306,1998,3,102.0587353445,0.139,-30.7387942588,0.378,-0.066
0648-165,1998,1,102.602424342,0.238,-16.6277009718,0.72,-0.239
0657+172,1998,6,105.0063563959,0.193,17.1560281658,0.245,-0.091
0716+714,1998,1,110.4727021463,0.262,71.34343424,0.486,-0.181
0727-115,1998,127,112.5796353204,0.138,-11.6868334741,0.207,-0.029
0736+017,1998,4,114.8251411548,0.197,1.6179494452,0.269,-0.31
0738+491,1998,2,115.5114539697,0.119,49.0043357583,0.144,0.091
0743+259,1998,2,116.6078090093,0.57,25.8172598246,0.858,-0.241
0743-006,1998,2,116.4753431315,0.648,-0.7382057908,0.557,0.062
0749+540,1998,77,118.2557690671,0.084,53.8832325202,0.096,0.011
0804+499,1998,87,122.1652762372,0.084,49.8434806732,0.098,-0.04
0805+410,1998,49,122.2360501694,0.117,40.879135793,0.178,0.088
0808+019,1998,2,122.8612805394,0.291,1.7811721734,0.535,-0.014
0818-128,1998,1,125.2393652522,2.999,-12.9831024701,2.358,0.95
0826-373,1998,2,127.0199174136,0.6,-37.518411443,0.83,-0.038
0834-201,1998,1,129.1633972589,0.772,-20.2831949341,3.019,0.877
0920+390,1998,5,140.8102205663,0.097,38.8277528181,0.158,-0.121
0954+658,1998,4,149.6968544528,0.2,65.5652271944,0.22,-0.341
0955+476,1998,123,149.5819652212,0.089,47.4188451101,0.107,-0.025
1012+232,1998,1,153.6961060758,0.055,23.0212697208,0.075,-0.2
1022+194,1998,5,156.1867066959,0.069,19.2056709493,0.126,-0.056
1042+071,1998,1,161.2329635651,1.082,6.9272940898,3.302,-0.765
1053+704,1998,3,164.223406178,0.169,70.196087696,0.198,-0.06
1101-536,1998,1,165.9675890385,1.62,-53.9501929959,1.089,-0.891
1111+149,1998,1,168.4945627383,0.099,14.7074867659,0.221,-0.179
1124-186,1998,56,171.7683018757,0.145,-18.9548449448,0.284,0.292
1130+009,1998,1,173.33356576,0.335,0.6813435255,0.57,0.005
1143-245,1998,3,176.5337638806,0.116,-24.7924712878,0.409,-0.121
1144+402,1998,4,176.7429080126,0.178,39.9761956736,0.225,-0.083
1144-379,1998,56,176.7557113762,0.262,-38.2030620699,0.519,0.679
1150+497,1998,1,178.3519442861,0.137,49.5191192703,0.249,0.141
1219+044,1998,100,185.5939567653,0.17,4.2210488822,0.324,-0.119
1221+809,1998,2,185.9187241158,0.038,80.6678723295,0.044,-0.284
1226+373,1998,2,187.1975986176,0.459,37.1033594573,1.245,0.081
1236+077,1998,3,189.8524513649,0.377,7.5047746817,0.563,-0.362
