iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0013-005,1997,8,4.0462022594,0.231,-0.2534570661,0.438,-0.058
0016+731,1997,5,4.940776709,0.144,73.4583381355,0.118,-0.297
0035-252,1997,2,9.5613979002,0.112,-24.9839542921,0.288,-0.231
0048-097,1997,112,12.6721557533,0.122,-9.484780612,0.197,-0.097
0059+581,1997,121,15.6906765714,0.063,58.4030935215,0.071,-0.033
0104-408,1997,42,16.6879498588,0.205,-40.5722111507,0.428,0.563
0133+476,1997,54,24.2441450237,0.053,47.8580833572,0.066,-0.091
0149+218,1997,1,28.0752459537,0.094,22.1188055176,0.144,-0.165
0159+723,1997,1,30.8891034997,0.469,72.5482409085,0.341,0.027
0202+319,1997,3,31.2705223015,0.135,32.2083599019,0.173,-0.075
0202-172,1997,3,31.2403097242,0.118,-17.0221779906,0.311,-0.111
0208-512,1997,34,32.6925017144,0.263,-51.0171922129,0.316,0.552
0215+015,1997,3,34.4539781126,0.279,1.7471385877,0.705,-0.223
0221+067,1997,5,36.1184508298,0.189,6.9898171118,0.364,-0.228
0235+164,1997,13,39.6622087748,0.283,16.6164651878,0.548,-0.068
0237-027,1997,3,39.9394677698,0.201,-2.5780316618,0.378,-0.139
0300+470,1997,2,45.896842572,0.128,47.2711876552,0.161,0.009
0346+800,1997,1,58.6921911726,0.456,80.1580133544,0.466,-0.769
0346-279,1997,1,57.1589356555,0.083,-27.8204347829,0.232,-0.042
0347-211,1997,2,57.4909444654,0.098,-21.0465948475,0.26,-0.096
0402-362,1997,12,60.9739579039,0.1,-36.0838648448,0.279,0.187
0403-132,1997,2,61.3916808029,0.123,-13.1371364254,0.278,-0.135
0406-127,1997,2,62.2740405289,0.15,-12.6467066393,0.369,-0.048
0430+289,1997,7,68.4076244294,0.165,29.0987436109,0.271,-0.147
0437-454,1997,1,69.7535621486,1.693,-45.3729343763,0.842,-0.688
0454+844,1997,5,77.1765147177,0.209,84.5345955999,0.227,-0.214
0454-234,1997,87,74.2632467982,0.125,-23.4144500525,0.229,0.169
0458-020,1997,117,75.3033745218,0.144,-1.9872934517,0.287,-0.259
0506+101,1997,1,77.3644043901,0.116,10.1957222694,0.222,-0.077
0507+179,1997,4,77.5098712867,0.361,18.0115504821,0.559,0.043
0537-286,1997,1,84.9761728514,0.09,-28.6655411354,0.262,-0.134
0539-057,1997,1,85.4086806362,0.464,-5.6970633195,1.532,-0.561
0544+273,1997,6,86.8922872131,0.21,27.3657895294,0.33,-0.129
0552+398,1997,133,88.8783562223,0.06,39.8136570168,0.078,-0.036
0556+238,1997,37,89.8834714242,0.073,23.8983130556,0.124,-0.16
0605-085,1997,2,91.9987469595,0.131,-8.5805495948,0.267,-0.192
0607-157,1997,2,92.4206230393,0.067,-15.7112980014,0.157,-0.124
0615+820,1997,2,96.5125254663,0.136,82.0404355392,0.203,-0.203
0627-199,1997,2,97.3490077661,0.083,-19.9888122346,0.21,0.017
0648-165,1997,2,102.6024244226,0.079,-16.6277015461,0.193,-0.198
0657+172,1997,6,105.0063564443,0.214,17.1560281268,0.311,-0.203
0716+714,1997,2,110.4727022105,0.208,71.3434342661,0.26,0.293
0727-115,1997,128,112.579635294,0.122,-11.6868334785,0.204,-0.199
0736+017,1997,5,114.825141259,0.143,1.6179494038,0.239,-0.498
0743+259,1997,2,116.6078091574,0.4,25.8172596131,0.79,-0.229
0748+126,1997,1,117.7168573013,0.086,12.5180078573,0.143,-0.02
0749+540,1997,38,118.2557690865,0.076,53.8832325117,0.091,-0.019
0804+499,1997,73,122.1652762179,0.082,49.8434806654,0.102,-0.052
0804-267,1997,2,121.5530108051,0.202,-26.8759190358,0.523,0.032
0805+410,1997,10,122.2360501822,0.153,40.8791357954,0.223,0.02
0818-128,1997,2,125.2393651523,0.173,-12.9831027179,0.353,-0.441
0834-201,1997,2,129.1633969102,0.096,-20.283195611,0.238,-0.025
0920+390,1997,4,140.8102205027,0.271,38.8277528429,0.444,-0.234
0954+658,1997,5,149.6968545928,0.185,65.5652272219,0.244,-0.319
0955+476,1997,120,149.5819652397,0.078,47.4188451202,0.099,-0.019
1004-217,1997,2,151.6933903543,0.11,-21.9890029547,0.277,-0.166
1012+232,1997,2,153.6961061229,0.108,23.0212696247,0.184,-0.021
1022+194,1997,4,156.1867066596,0.264,19.2056709925,0.533,-0.213
1027-186,1997,2,157.3879070892,0.115,-18.8806358138,0.267,-0.284
1042+071,1997,2,161.2329635005,0.167,6.9272951853,0.348,-0.163
1053+704,1997,2,164.2234062551,0.153,70.1960877143,0.176,0.136
1111+149,1997,3,168.4945628712,0.22,14.7074868482,0.418,-0.311
1124-186,1997,51,171.7683019222,0.118,-18.9548449275,0.305,0.319
1130+009,1997,2,173.333565812,0.377,0.6813438692,0.793,-0.497
1143-245,1997,2,176.5337636787,0.132,-24.7924714598,0.317,0.045
1144+402,1997,5,176.7429079672,0.139,39.9761957198,0.195,-0.138
1144-379,1997,43,176.7557113104,0.188,-38.2030621397,0.347,0.501
1150+497,1997,1,178.3519444312,0.099,49.5191194739,0.118,0.068
1219+044,1997,82,185.5939567763,0.13,4.2210489013,0.289,-0.348
1221+809,1997,3,185.918724253,0.18,80.6678723401,0.154,0.037
1236+077,1997,3,189.8524512643,0.35,7.5047747753,0.471,-0.255
1243-072,1997,7,191.5176337831,0.167,-7.5129375096,0.343,-0.572
1243-160,1997,1,191.4739262066,0.076,-16.2793624629,0.183,-0.031
1244-255,1997,3,191.695008375,0.096,-25.7970244861,0.262,-0.145
1300+580,1997,30,195.7186053871,0.103,57.8104470068,0.135,-0.011
1308+328,1997,7,197.7475114378,0.261,32.5595692047,0.375,-0.131
1313-333,1997,12,199.0332747984,0.115,-33.6497701287,0.362,-0.277
1324+224,1997,1,201.7535888849,0.108,22.1806007866,0.175,-0.15
1330+476,1997,1,203.1885267989,0.421,47.372963301,0.467,0.03
1334-127,1997,116,204.4157615943,0.113,-12.9568592957,0.247,-0.293
1351-018,1997,36,208.528730505,0.154,-2.1008862791,0.308,-0.065
1357+769,1997,105,209.4807147241,0.07,76.7225141642,0.07,0.005
1406-076,1997,6,212.2353383308,0.182,-7.874074044,0.416,-0.591
1406-267,1997,2,212.4590407753,0.112,-26.9602722233,0.308,-0.054
1418+546,1997,22,214.9441558562,0.069,54.3874408532,0.075,-0.155
1424-418,1997,38,216.9845731925,0.194,-42.1053993109,0.475,0.585
1435-218,1997,3,219.5394557205,0.104,-22.0818746684,0.26,-0.064
1443-162,1997,1,221.4724011945,0.194,-16.4837832934,0.47,-0.067
1448+762,1997,1,222.1199128182,0.395,76.0198881158,0.224,0.34
1451-400,1997,1,223.6371343312,0.802,-40.2090324714,2.186,0.274
1504+377,1997,1,226.5397082164,0.101,37.5142034012,0.138,-0.025
1508+572,1997,9,227.5121765431,0.185,57.0453821483,0.205,0.08
1510-089,1997,7,228.2105539426,0.161,-9.0999528611,0.325,-0.422
1514+197,1997,2,229.2366506901,0.183,19.5369421922,0.265,-0.128
1519-273,1997,10,230.6569832418,0.091,-27.5029958993,0.234,-0.865
1538+149,1997,2,235.2062146366,0.11,14.7960791897,0.196,0.083
1555+001,1997,13,239.464308206,0.232,-0.0306704834,0.448,-0.423
1556-245,1997,2,239.9225377733,0.347,-24.710786816,0.785,0.343
1557+032,1997,4,239.879052437,0.402,3.080071505,1.038,-0.527
1606+106,1997,120,242.1925132823,0.092,10.4854932657,0.137,-0.195
1642+690,1997,1,250.5327022005,0.154,68.9443767456,0.179,0.073
1647-296,1997,1,252.6647671383,0.788,-29.7297098739,0.71,0.09
1657-261,1997,7,255.2214752703,0.109,-26.1810347651,0.27,-0.909
1705+018,1997,3,256.8933968725,0.317,1.8126944349,0.626,-0.529
1706-174,1997,3,257.393105798,0.146,-17.4814903138,0.36,-0.016
1717+178,1997,1,259.8043686572,0.1,17.7517880587,0.166,0.061
1741-038,1997,128,265.9952338763,0.097,-3.8346157694,0.14,-0.242
1745+624,1997,61,266.55847555,0.09,62.4485384128,0.097,0.155
1749+096,1997,90,267.8867440361,0.093,9.6502023607,0.176,-0.178
1751+288,1997,1,268.4269734244,0.71,28.8013714009,0.951,0.153
1758+388,1997,3,270.1031890442,0.263,38.8085270487,0.351,-0.111
1815-553,1997,18,274.9391648905,1.505,-55.3557625769,0.525,0.659
1849+670,1997,10,282.3169678217,0.142,67.094911162,0.142,0.032
1908-201,1997,33,287.7902203774,0.075,-20.1153080071,0.217,-0.441
1921-293,1997,80,291.2127331488,0.142,-29.2417003415,0.225,0.168
