iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0002-478,2016,4,1.1485644231,0.231,-47.6054456991,0.363,-0.002
0010+405,2016,8,3.3797091547,0.073,40.8603178329,0.095,-0.164
0013-005,2016,2,4.0462021533,0.392,-0.2534568617,0.401,0.133
0016+731,2016,48,4.9407766551,0.049,73.4583382262,0.052,-0.053
0017+200,2016,65,4.9077270415,0.076,20.3626790683,0.062,0.061
0035-252,2016,2,9.5613979078,0.088,-24.9839543268,0.17,-0.166
0047+023,2016,4,12.4301497414,0.098,2.6177162955,0.179,-0.005
0048-097,2016,26,12.6721557671,0.278,-9.4847806466,0.191,-0.038
0054+161,2016,13,14.230393037,0.164,16.4203725089,0.196,0.004
0059+581,2016,80,15.6906765163,0.045,58.4030935123,0.049,-0.078
0104-408,2016,90,16.6879498475,0.165,-40.5722111861,0.186,0.001
0107-610,2016,3,17.3144800433,0.212,-60.8301278664,0.403,-0.196
0110+495,2016,6,18.3625283629,0.124,49.806678737,0.188,-0.336
0133+476,2016,48,24.2441450193,0.07,47.8580833808,0.091,-0.205
0149+218,2016,7,28.0752460033,0.124,22.1188055338,0.116,-0.035
0159+723,2016,4,30.8891039698,0.145,72.54824096,0.133,0.141
0202+319,2016,97,31.270522334,0.057,32.2083598745,0.053,0.007
0202-172,2016,1,31.2403096527,2.297,-17.0221778742,0.797,-0.692
0208-512,2016,6,32.6925016724,0.227,-51.0171921672,0.171,-0.037
0215+015,2016,16,34.453978054,0.197,1.7471386378,0.178,0.011
0221+067,2016,9,36.1184507533,0.089,6.9898170892,0.106,-0.123
0227-369,2016,7,37.3685377348,0.128,-36.7324506624,0.371,0.034
0230-790,2016,4,37.3956107551,0.14,-78.7960003239,0.175,-0.068
0234-301,2016,3,39.1298726113,0.304,-29.898761277,0.18,-0.52
0235+164,2016,8,39.6622087957,0.082,16.6164651818,0.083,0.15
0235-618,2016,2,39.2218572737,0.473,-61.6042176834,0.413,0.314
0237-027,2016,60,39.9394678053,0.107,-2.5780318087,0.115,-0.01
0239+175,2016,3,40.6011177564,0.101,17.7163470205,0.158,0.142
0256-005,2016,27,44.8688173202,0.235,-0.3333265184,0.206,-0.141
0300+470,2016,4,45.8968425641,0.113,47.2711876629,0.095,-0.015
0302+625,2016,5,46.6777480157,0.231,62.7172289225,0.297,0.031
0307+380,2016,12,47.7078330358,0.114,38.2482883265,0.13,0.061
0308-611,2016,100,47.483746405,0.159,-60.9775156435,0.177,0.132
0312+100,2016,6,48.8380825608,0.264,10.211967808,0.296,-0.054
0316-444,2016,2,49.4903308823,1.509,-44.2381009643,3.758,-0.021
0322+222,2016,59,51.4033931311,0.097,22.4001015909,0.103,0.004
0332-403,2016,100,53.5568936973,0.125,-40.1403883057,0.13,-0.002
0346+800,2016,1,58.6921922217,0.163,80.1580131564,0.178,0.093
0346-279,2016,8,57.1589357891,0.301,-27.8204349603,0.202,-0.21
0347-211,2016,25,57.4909444747,0.164,-21.0465948863,0.145,-0.128
0400-319,2016,2,60.5886082496,0.301,-31.7905404311,0.23,-0.559
0402-362,2016,19,60.9739579229,0.162,-36.0838647453,0.196,0.081
0403-132,2016,21,61.3916807974,0.117,-13.1371363568,0.17,0.175
0406-127,2016,8,62.2740405407,0.153,-12.6467065098,0.301,0.18
0415+398,2016,15,64.8439563086,0.098,39.9247160236,0.127,-0.098
0420+022,2016,22,65.7175610619,0.156,2.3241474419,0.133,-0.187
