iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0002-478,2010,1,1.1485645165,0.151,-47.6054454886,0.249,0.092
0010+405,2010,5,3.3797092169,0.26,40.8603178995,0.369,-0.1
0013-005,2010,3,4.0462022778,0.321,-0.253457018,0.147,0.079
0016+731,2010,32,4.940776308,0.049,73.4583382523,0.048,-0.088
0035-252,2010,25,9.5613979116,0.202,-24.9839542401,0.18,-0.178
0047+023,2010,4,12.4301497288,0.15,2.6177162279,0.295,0.109
0048-097,2010,5,12.6721558158,0.113,-9.4847805919,0.225,-0.315
0054+161,2010,4,14.2303930706,0.212,16.420372443,0.312,0.037
0059+581,2010,61,15.6906765613,0.045,58.4030935075,0.05,-0.009
0104-408,2010,74,16.6879498629,0.182,-40.5722111979,0.256,-0.18
0110+495,2010,3,18.3625282983,0.199,49.806678715,0.246,0.1
0133+476,2010,84,24.2441450153,0.05,47.8580833644,0.057,-0.082
0149+218,2010,1,28.0752460214,0.156,22.1188056616,0.209,0.33
0159+723,2010,3,30.889104079,0.083,72.5482409622,0.076,-0.001
0202+319,2010,6,31.2705223367,0.102,32.208359892,0.117,0.065
0208-512,2010,8,32.692501674,0.988,-51.0171921348,0.689,-0.878
0215+015,2010,23,34.4539781177,0.081,1.7471386328,0.101,-0.209
0221+067,2010,3,36.1184510479,0.534,6.9898171713,0.365,0.755
0227-369,2010,18,37.3685377829,0.214,-36.7324505879,0.323,-0.216
0230-790,2010,1,37.3956108032,0.273,-78.7960006434,0.34,-0.694
0234-301,2010,2,39.1298727139,0.636,-29.8987610766,0.538,0.445
0235+164,2010,41,39.6622087775,0.073,16.6164651747,0.117,-0.061
0237-027,2010,31,39.9394678046,0.124,-2.578031759,0.163,0.008
0239+175,2010,4,40.6011177526,0.082,17.7163469988,0.17,-0.163
0256-005,2010,12,44.8688173228,0.086,-0.3333264645,0.163,0.005
0300+470,2010,7,45.8968425512,0.13,47.2711876676,0.157,-0.105
0302+625,2010,3,46.6777481792,0.136,62.7172289808,0.155,0.015
0307+380,2010,26,47.7078330238,0.069,38.2482883105,0.096,-0.033
0308-611,2010,19,47.4837464739,0.17,-60.9775155905,0.207,0.232
0322+222,2010,27,51.4033931516,0.101,22.4001015633,0.133,0.051
0332-403,2010,17,53.5568937444,0.132,-40.1403883999,0.169,-0.354
0346-279,2010,15,57.1589357481,0.29,-27.8204348889,0.172,-0.249
0347-211,2010,10,57.4909444043,0.304,-21.0465948885,0.218,-0.047
0400-319,2010,7,60.5886083494,0.143,-31.7905403585,0.272,-0.367
0402-362,2010,4,60.9739579311,0.17,-36.0838647143,0.279,-0.11
0403-132,2010,5,61.3916808115,0.126,-13.1371363516,0.146,-0.116
0406-127,2010,2,62.2740407073,0.671,-12.6467065235,1.296,0.839
0415+398,2010,14,64.8439563397,0.153,39.9247159927,0.162,0.162
0420+022,2010,10,65.7175610453,0.092,2.3241474952,0.139,-0.017
0430+289,2010,22,68.4076244314,0.138,29.0987436392,0.222,0.203
0437-454,2010,3,69.7535611913,0.151,-45.3729342032,0.314,-0.064
0454+844,2010,34,77.1765146876,0.158,84.5345956046,0.178,-0.035
0454-234,2010,58,74.2632467537,0.191,-23.4144500543,0.169,-0.029
0454-810,2010,1,72.522667056,0.25,-81.0172865127,0.193,-0.011
