iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0106+013,1982,53,17.1615461926,0.546,1.5834215089,1.911,-0.957
0133+476,1982,1,24.2441445118,1.433,47.8580831701,1.542,0.029
0212+735,1982,49,34.3783888548,1.569,73.8257283147,0.459,-0.127
0229+131,1982,1,37.9412248808,0.845,13.3818669387,3.51,-0.667
0234+285,1982,50,39.4683570462,0.455,28.8024970511,0.916,-0.649
0300+470,1982,4,45.8968426224,0.318,47.2711876486,0.259,-0.088
0316+413,1982,4,49.9506674362,0.964,41.5116954302,0.972,0.41
0355+508,1982,48,59.8739468402,1.265,50.963933707,0.841,-0.062
0420-014,1982,1,65.8158346957,6.354,-1.3425091409,35.052,-0.983
0430+052,1982,2,68.2962306596,3.663,5.3543391612,4.888,0.602
0528+134,1982,5,82.7350698699,0.979,13.5319864693,2.188,-0.591
0552+398,1982,56,88.878356824,0.538,39.8136570832,0.598,-0.53
0727-115,1982,2,112.5796326193,6.784,-11.6868185526,14.895,0.615
0814+425,1982,1,124.5666669253,4.639,42.3792782826,8.991,-0.881
0851+202,1982,54,133.7036455816,0.518,20.1085111531,1.148,-0.772
0923+392,1982,51,141.7625578684,0.442,39.0391256537,0.623,-0.549
1127-145,1982,2,172.5294065693,31.092,-14.8242581985,23.344,0.831
1144+402,1982,1,176.7429076725,2.075,39.976195362,2.117,-0.778
1226+023,1982,55,187.2779159246,0.891,2.0523881651,1.863,-0.885
1253-055,1982,2,194.0465250881,3.333,-5.7893212867,4.425,0.391
1404+286,1982,51,211.7516434637,0.662,28.4540802318,1.157,-0.811
1418+546,1982,1,214.9441559532,1.156,54.3874410607,0.635,-0.397
1510-089,1982,1,228.21056833,86.21,-9.099953265,13.686,0.392
1538+149,1982,1,235.2062156605,4.388,14.7960780061,14.482,-0.963
1606+106,1982,1,242.1925128382,1.98,10.485493535,8.613,-0.918
1637+574,1982,24,249.5560676361,0.952,57.3399941003,0.623,-0.189
1638+398,1982,1,250.1234700289,0.07,39.7794522513,0.071,-0.2
1641+399,1982,58,250.7450414387,0.243,39.810276172,0.221,-0.376
1741-038,1982,2,265.9952343225,0.659,-3.8346154484,1.569,-0.555
1749+096,1982,1,267.8867445,1.436,9.6502013903,6.402,-0.893
1803+784,1982,1,270.1903503078,2.871,78.4677824565,0.784,-0.374
1823+568,1982,1,276.0294511562,1.623,56.8504141096,2.66,0.338
1921-293,1982,1,291.2127312894,5.595,-29.2417035047,13.572,0.931
1923+210,1982,1,291.4983551405,1.205,21.1072684195,3.794,-0.815
2037+511,1982,5,309.6543115772,1.027,51.3201842066,0.968,0.4
2134+004,1982,41,324.1607763744,0.525,0.6983928265,1.822,-0.974
2145+067,1982,1,327.0227442703,2.263,6.9607272912,11.02,-0.903
2200+420,1982,44,330.6803808819,0.575,42.2777721823,0.634,-0.117
2216-038,1982,3,334.7168239533,0.677,-3.5935780764,1.904,-0.921
2251+158,1982,57,343.4906163515,0.39,16.148211377,1.114,-0.79
