iers_name,year,num_ses,ra,ra_err,dec,dec_err,ra_dec_corr
0048-097,1981,1,12.6721557722,0.635,-9.4847818998,3.574,-0.709
0106+013,1981,26,17.1615462812,0.469,1.5834211727,1.698,-0.944
0133+476,1981,1,24.2441438924,3.881,47.858082678,3.184,0.674
0212+735,1981,12,34.3783883012,1.187,73.825728318,0.387,-0.158
0224+671,1981,8,37.2085479924,4.288,67.3508414368,2.327,-0.353
0229+131,1981,1,37.9412252835,0.43,13.3818653732,1.624,-0.469
0234+285,1981,13,39.46835729,0.731,28.8024968909,1.462,-0.704
0235+164,1981,11,39.6622088473,0.97,16.6164651831,2.727,-0.816
0333+321,1981,1,54.1254480494,0.768,32.308150385,1.21,-0.182
0336-019,1981,1,54.8789075719,0.459,-1.7766129368,2.046,-0.658
0355+508,1981,26,59.8739470332,0.928,50.9639339047,0.728,-0.101
0420-014,1981,1,65.8158362499,0.336,-1.3425180929,1.569,-0.629
0458-020,1981,1,75.3033745113,0.441,-1.9872921727,1.983,-0.65
0528+134,1981,2,82.7350698238,0.3,13.5319860779,0.682,-0.604
0529+075,1981,1,83.162494264,206.15,7.5453709975,205.862,-0.001
0552+398,1981,27,88.8783568982,0.61,39.8136571152,0.698,-0.568
0605-085,1981,1,91.9987467353,0.876,-8.580550589,4.037,-0.709
0723-008,1981,1,111.4609999388,0.853,-0.9157084084,3.385,-0.686
0735+178,1981,1,114.5308074615,0.689,17.7052766401,2.451,-0.397
0736+017,1981,1,114.8251413261,0.971,1.6179499134,6.122,-0.733
0742+103,1981,6,116.3877479749,0.693,10.1868587436,2.769,-0.895
0748+126,1981,1,117.7168570901,0.804,12.5180089136,3.765,-0.396
0851+202,1981,22,133.7036456051,0.332,20.1085111493,0.891,-0.756
0923+392,1981,25,141.7625577164,0.424,39.0391254912,0.628,-0.427
0953+254,1981,1,149.2078137138,1.475,25.2544575522,3.075,0.022
1055+018,1981,1,164.6233545142,0.929,1.566340606,3.166,-0.725
1226+023,1981,27,187.2779158013,0.54,2.0523883123,1.589,-0.908
1308+326,1981,1,197.6194328034,1.143,32.3454951433,1.364,-0.573
1404+286,1981,27,211.7516434919,0.573,28.4540800988,1.109,-0.785
1502+106,1981,1,226.1040821443,0.593,10.4942222928,2.069,-0.527
1510-089,1981,1,228.2105538948,0.64,-9.0999525673,2.619,-0.642
1548+056,1981,1,237.6469552725,0.512,5.4529017974,2.21,-0.631
1555+001,1981,1,239.4643079768,1.298,-0.0306709817,8.304,-0.827
1611+343,1981,1,243.4211010859,0.548,34.2133076529,0.891,-0.297
1633+382,1981,1,248.8145541305,0.488,38.1345836196,0.629,-0.201
1637+574,1981,11,249.5560679544,2.686,57.3399945029,2.302,-0.503
1641+399,1981,28,250.7450417847,0.629,39.810276081,0.736,-0.457
1642+690,1981,7,250.5327031696,3.507,68.94437666,2.048,-0.15
1656+053,1981,1,254.6393638638,0.815,5.2545683589,3.423,-0.574
1741-038,1981,2,265.9952339787,0.339,-3.8346157417,1.216,-0.489
1749+096,1981,1,267.8867439979,0.336,9.6502025742,1.183,-0.417
1928+738,1981,2,291.9520624873,2.33,73.967102363,0.855,-0.098
2005+403,1981,1,301.9372699275,2.097,40.4968350583,1.767,0.434
2121+053,1981,1,320.9354891683,0.397,5.5894704159,1.432,-0.549
2134+004,1981,28,324.1607761851,0.401,0.6983926866,1.503,-0.949
2145+067,1981,1,327.0227445531,0.351,6.9607234772,1.174,-0.55
2200+420,1981,27,330.6803807685,0.666,42.277772135,0.533,-0.232
2216-038,1981,1,334.7168238961,0.284,-3.5935772706,1.232,-0.549
2223-052,1981,1,336.4469140226,0.491,-4.9503866919,2.517,-0.523
2243-123,1981,1,341.5759665967,0.503,-12.1142441849,2.433,-0.606
2251+158,1981,26,343.4906165265,0.398,16.1482114578,1.173,-0.814
